,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
107680,S166829,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,45360000.0,0,0,0,1,0,1,0,0,1,1,0,525 days 00:00:00,9,525
108339,S168139,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,79.5,59097600.0,0,0,0,1,0,1,0,0,1,1,0,684 days 00:00:00,9,684
108562,S168587,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,9,590
108755,S168936,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00,9,6
108768,S168951,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,46.0,59097600.0,0,0,0,1,0,1,0,0,1,1,0,684 days 00:00:00,9,684
108805,S169027,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,9,2
108814,S169044,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,9,0
108922,S169231,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,79.5,56505600.0,0,0,0,1,0,1,0,0,1,1,0,654 days 00:00:00,9,654
109350,S169994,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,12272400.0,0,0,0,1,0,1,0,0,1,1,0,142 days 01:00:00,9,142
109510,S170311,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,9,5
109514,S170315,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,79.5,56851200.0,0,0,0,1,0,1,0,0,1,1,0,658 days 00:00:00,9,658
109623,S170522,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,9,2
109701,S170666,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,4579200.0,0,0,0,0,0,0,0,0,1,0,0,53 days 00:00:00,9,53
110073,S171421,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,79.5,55468800.0,0,0,0,1,0,1,0,0,1,1,0,642 days 00:00:00,9,642
110361,S171965,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,79.5,54259200.0,0,0,0,1,0,1,0,0,1,1,0,628 days 00:00:00,9,628
110367,S171976,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,9,4
110611,S172455,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00,9,8
110711,S172632,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,39.0,4752000.0,0,0,0,0,0,0,0,0,1,0,0,55 days 00:00:00,9,55
110838,S172892,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,9,4
111875,S174951,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,61.0,0,46.0,11581200.0,0,0,0,1,0,1,0,0,1,1,0,134 days 01:00:00,9,134
112591,S176442,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,3373200.0,0,0,0,0,0,0,0,0,1,0,0,39 days 01:00:00,9,39
112624,S176559,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,29721600.0,0,0,0,1,0,1,0,0,1,1,0,344 days 00:00:00,9,344
113474,S179309,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,7,0.0,0,79.5,16419600.0,0,1,0,1,0,1,0,0,1,1,0,190 days 01:00:00,9,190
113494,S179378,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,1209600.0,0,0,0,0,0,0,0,0,1,0,0,14 days 00:00:00,9,14
113513,S179487,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,16333200.0,1,0,0,1,0,1,0,0,1,1,0,189 days 01:00:00,9,189
113981,S181475,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,168.0,0,153.0,23763600.0,3,0,0,1,0,1,0,0,1,1,0,275 days 01:00:00,9,275
114410,S183070,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,25574400.0,0,0,0,1,0,1,0,0,1,1,0,296 days 00:00:00,9,296
114986,S185339,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,9,0
115763,S188171,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,94.5,0,79.5,21513600.0,1,0,0,1,0,1,0,0,1,1,0,249 days 00:00:00,9,249
116303,S190632,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,39.0,0,39.0,1296000.0,0,0,0,0,0,0,0,0,1,0,0,15 days 00:00:00,9,15
116374,S190887,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,80.0,2764800.0,0,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,9,32
117005,S192930,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,41.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,9,34
117052,S193031,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,41.0,2246400.0,0,0,0,0,0,0,0,0,1,0,0,26 days 00:00:00,9,26
117172,S193402,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,41.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,9,34
117463,S38093,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,42.71,0,62.59,16585200.0,1,0,0,1,0,1,0,0,1,1,0,191 days 23:00:00,9,191
117765,S42817,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,51325200.0,0,0,0,1,0,1,0,0,1,1,0,594 days 01:00:00,9,594
118877,S48213,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,62.59,63331200.0,0,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00,9,733
119599,S49965,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,62.59,61171200.0,0,0,0,1,0,1,0,0,1,1,0,708 days 00:00:00,9,708
119736,S50201,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,62.59,60134400.0,0,0,0,1,0,1,0,0,1,1,0,696 days 00:00:00,9,696
119737,S50202,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,37.75,0,31.3,9331200.0,0,0,0,0,0,0,0,0,1,1,0,108 days 00:00:00,9,108
119841,S50382,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,31.3,0,31.3,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,9,3
120025,S50705,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,37.75,0,62.59,12531600.0,0,0,0,1,0,1,0,0,1,1,0,145 days 01:00:00,9,145
120070,S50770,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,62.59,58060800.0,0,0,0,1,0,1,0,0,1,1,0,672 days 00:00:00,9,672
120955,S52281,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,43,42.71,0,62.59,13136400.0,1,0,0,1,0,1,0,0,1,1,0,152 days 01:00:00,9,152
121131,S52557,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,43,0.0,0,31.3,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,9,23
121266,S52805,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,7,0.0,0,65.5,61776000.0,0,1,1,1,1,1,1,0,1,1,0,715 days 00:00:00,9,715
121847,S53859,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,62.59,55468800.0,0,0,0,1,0,1,0,0,1,1,0,642 days 00:00:00,9,642
121959,S54054,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,43,48.08,0,62.59,28252800.0,1,0,0,1,0,1,0,0,1,1,0,327 days 00:00:00,9,327
122198,S54478,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,43,0.0,0,31.3,3283200.0,0,0,0,0,0,0,0,0,1,0,0,38 days 00:00:00,9,38
122278,S54603,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,72.31,0,65.6,9500400.0,0,0,0,0,0,0,0,0,1,1,0,109 days 23:00:00,9,109
123247,S56360,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,42.71,0,62.59,16938000.0,1,0,0,1,0,1,0,0,1,1,0,196 days 01:00:00,9,196
123438,S56689,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,62.59,52185600.0,0,0,0,1,0,1,0,0,1,1,0,604 days 00:00:00,9,604
123693,S57117,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,62.59,52358400.0,0,0,0,1,0,1,0,0,1,1,0,606 days 00:00:00,9,606
123878,S57424,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,39.51,0,32.8,5785200.0,0,0,0,0,0,0,0,0,1,1,0,66 days 23:00:00,9,66
124185,S58011,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,42.92,0,62.59,15123600.0,1,0,0,1,0,1,0,0,1,1,0,175 days 01:00:00,9,175
124593,S58786,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,62.59,50025600.0,0,0,0,1,0,1,0,0,1,1,0,579 days 00:00:00,9,579
124624,S58847,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,58924800.0,0,0,0,1,0,1,0,0,1,1,0,682 days 00:00:00,9,682
124986,S59742,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,62.59,45792000.0,0,0,0,1,0,1,0,0,1,1,0,530 days 00:00:00,9,530
125338,S60389,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,44499600.0,0,0,0,1,0,1,0,0,1,1,0,515 days 01:00:00,9,515
125462,S60632,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,53485200.0,0,0,0,1,0,1,0,0,1,1,0,619 days 01:00:00,9,619
125773,S61214,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,131.2,52362000.0,0,0,0,1,0,1,0,0,1,1,0,606 days 01:00:00,9,606
125804,S61253,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,52707600.0,0,0,0,1,0,1,0,0,1,1,0,610 days 01:00:00,9,610
125892,S61375,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,43,72.31,0,131.2,52189200.0,1,0,0,1,0,1,0,0,1,1,0,604 days 01:00:00,9,604
125911,S61419,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,43,72.31,0,65.6,2505600.0,0,0,0,0,0,0,0,0,1,1,0,29 days 00:00:00,9,29
126184,S61818,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,52016400.0,0,0,0,1,0,1,0,0,1,1,0,602 days 01:00:00,9,602
126679,S62587,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,49510800.0,0,0,0,1,0,1,0,0,1,1,0,573 days 01:00:00,9,573
126714,S62640,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,43,0.0,0,65.6,1900800.0,0,0,0,0,0,0,0,0,1,0,0,22 days 00:00:00,9,22
127153,S63319,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,49424400.0,0,0,0,1,0,1,0,0,1,1,0,572 days 01:00:00,9,572
127464,S63865,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,43,72.31,0,65.6,2419200.0,0,0,0,0,0,0,0,0,1,1,0,28 days 00:00:00,9,28
127478,S63883,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,9,1
128478,S65591,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,45536400.0,0,0,0,1,0,1,0,0,1,1,0,527 days 01:00:00,9,527
128489,S65610,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,43,0.0,0,65.6,3715200.0,0,0,0,0,0,0,0,0,1,0,0,43 days 00:00:00,9,43
129259,S66888,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.6,45536400.0,0,0,0,1,0,1,0,0,1,1,0,527 days 01:00:00,9,527
129293,S66945,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,43,72.31,0,131.2,44499600.0,1,0,0,1,0,1,0,0,1,1,0,515 days 01:00:00,9,515
129873,S67893,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,41043600.0,0,0,0,1,0,1,0,0,1,1,0,475 days 01:00:00,9,475
130655,S69272,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,41,137.91,0,131.2,20736000.0,1,0,0,1,0,1,0,0,1,1,0,240 days 00:00:00,9,240
130839,S69670,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,42771600.0,0,0,0,1,0,1,0,0,1,1,0,495 days 01:00:00,9,495
130874,S69731,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,65.6,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,9,464
131492,S71177,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.5,34214400.0,0,0,0,1,0,1,0,0,1,1,0,396 days 00:00:00,9,396
132130,S72087,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,32.0,0,32.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,9,4
132175,S72152,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,42.0,0,32.0,6307200.0,0,0,0,0,0,0,0,0,1,1,0,73 days 00:00:00,9,73
132531,S72670,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,131.0,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,9,590
133327,S73740,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,32.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,9,24
133404,S73839,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,42.0,0,32.0,3369600.0,0,0,0,0,0,0,0,0,1,1,0,39 days 00:00:00,9,39
133670,S74232,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,7,77.0,0,65.5,23760000.0,0,1,1,1,1,1,1,0,1,1,0,275 days 00:00:00,9,275
133824,S74488,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,41,0.0,0,65.0,5014800.0,0,0,0,0,0,0,0,0,1,0,0,58 days 01:00:00,9,58
133940,S74674,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,32.0,0,32.0,8035200.0,0,0,0,0,0,0,0,0,1,1,0,93 days 00:00:00,9,93
134557,S75671,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,7,0.0,0,65.5,76640400.0,0,1,1,1,1,1,1,0,1,1,0,887 days 01:00:00,9,887
134828,S76080,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,42.0,0,32.0,4752000.0,0,0,0,0,0,0,0,0,1,1,0,55 days 00:00:00,9,55
134872,S76153,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,131.0,47782800.0,0,0,0,1,0,1,0,0,1,1,0,553 days 01:00:00,9,553
135172,S76619,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,43,0.0,0,131.0,45104400.0,0,0,0,1,0,1,0,0,1,1,0,522 days 01:00:00,9,522
135315,S76915,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.5,44326800.0,0,0,0,1,0,1,0,0,1,1,0,513 days 01:00:00,9,513
135371,S76986,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,41,75.0,0,131.0,44326800.0,1,0,0,1,0,1,0,0,1,1,0,513 days 01:00:00,9,513
135445,S77131,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,7,32.0,0,65.5,44154000.0,1,0,0,1,0,1,0,0,1,1,0,511 days 01:00:00,9,511
135930,S78103,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,131.0,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00,9,498
135935,S78113,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,131.0,41821200.0,0,0,0,1,0,1,0,0,1,1,0,484 days 01:00:00,9,484
136109,S78533,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,65.5,108522000.0,0,0,0,1,0,1,0,0,1,1,0,1256 days 01:00:00,9,1256
136298,S79184,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,7,43.6,0,68.77,48906000.0,1,0,0,1,0,1,0,0,1,1,0,566 days 01:00:00,9,566
136451,S79471,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,43,78.77,0,68.77,14598000.0,1,0,0,1,0,1,0,0,1,1,0,168 days 23:00:00,9,168
136759,S80250,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,51584400.0,0,0,0,1,0,1,0,0,1,1,0,597 days 01:00:00,9,597
136837,S80391,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,50115600.0,0,0,0,1,0,1,0,0,1,1,0,580 days 01:00:00,9,580
137097,S81051,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,44.6,0,33.6,15037200.0,0,0,0,0,0,0,0,0,1,1,0,174 days 01:00:00,9,174
137380,S81606,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,33.6,0,33.6,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,9,2
137504,S81854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,33.6,0,33.6,1987200.0,0,0,0,0,0,0,0,0,1,0,0,23 days 00:00:00,9,23
137628,S82118,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,275.1,41821200.0,0,0,0,1,0,1,0,0,1,1,0,484 days 01:00:00,9,484
137633,S82130,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,275.1,40093200.0,0,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,9,464
138125,S83354,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,7,43.6,0,68.77,44067600.0,1,0,0,1,0,1,0,0,1,1,0,510 days 01:00:00,9,510
138473,S84161,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,43.6,0,68.77,13136400.0,0,0,0,1,0,1,0,0,1,1,0,152 days 01:00:00,9,152
138746,S84877,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,41,0.0,0,275.1,41043600.0,0,0,0,1,0,1,0,0,1,1,0,475 days 01:00:00,9,475
138806,S84988,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,33.6,0,33.6,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,9,2
139206,S86191,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,7,33.6,0,68.77,52362000.0,1,0,0,1,0,1,0,0,1,1,0,606 days 01:00:00,9,606
139269,S86317,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,41,0.0,0,137.55,15382800.0,0,1,0,1,0,1,0,0,1,1,0,178 days 01:00:00,9,178
139458,S86740,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00,9,529
139775,S87533,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,48.76,0,68.77,17024400.0,1,0,0,1,0,1,0,0,1,1,0,197 days 01:00:00,9,197
140055,S88302,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,33.6,0,33.6,1555200.0,0,0,0,0,0,0,0,0,1,0,0,18 days 00:00:00,9,18
141568,S93015,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,7,79.77,0,68.77,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00,9,578
141575,S93025,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0.0,0,33.6,9504000.0,0,0,0,0,0,0,0,0,1,0,0,110 days 00:00:00,9,110
141576,S93026,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,33.6,0,33.6,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,9,2
142052,S94310,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,50979600.0,0,0,0,1,0,1,0,0,1,1,0,590 days 01:00:00,9,590
142881,S95939,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,71.5,51066000.0,0,0,0,1,0,1,0,0,1,1,0,591 days 01:00:00,9,591
142882,S95940,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,71.5,51066000.0,0,0,0,1,0,1,0,0,1,1,0,591 days 01:00:00,9,591
143635,S97537,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,56682000.0,0,0,0,1,0,1,0,0,1,1,0,656 days 01:00:00,9,656
144047,S98509,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,7,0.0,0,68.77,49510800.0,0,0,0,1,0,1,0,0,1,1,0,573 days 01:00:00,9,573
144443,S99541,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,41,11.0,0,0.0,17449200.0,0,0,0,1,0,1,0,0,1,1,0,201 days 23:00:00,9,201
