,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
43833,N44048,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,45536400.0,1,0,0,1,0,1,0,0,1,1,0,527 days 01:00:00,7,527
43841,N44057,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,35596800.0,1,0,0,1,0,1,0,0,1,1,0,412 days 00:00:00,7,412
43847,N44064,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,14778000.0,1,0,0,1,0,1,0,0,1,1,0,171 days 01:00:00,7,171
43853,N44072,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,20394000.0,1,0,0,1,0,1,0,0,1,1,0,236 days 01:00:00,7,236
43876,N44097,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,16592400.0,1,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00,7,192
43884,N44105,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,18234000.0,1,0,0,1,0,1,0,0,1,1,0,211 days 01:00:00,7,211
43889,N44111,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,13050000.0,1,0,0,1,0,1,0,0,1,1,0,151 days 01:00:00,7,151
43914,N44139,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,35251200.0,1,0,0,1,0,1,0,0,1,1,0,408 days 00:00:00,7,408
43932,N44159,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13136400.0,1,0,0,1,0,1,0,0,1,1,0,152 days 01:00:00,7,152
43934,N44163,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6134400.0,1,0,0,0,0,0,0,0,1,0,0,71 days 00:00:00,7,71
43937,N44166,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6134400.0,1,0,0,0,0,0,0,0,1,0,0,71 days 00:00:00,7,71
43954,N44188,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,5875200.0,1,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,7,68
43956,N44190,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,44067600.0,1,0,0,1,0,1,0,0,1,1,0,510 days 01:00:00,7,510
43971,N44210,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,14691600.0,1,0,0,1,0,1,0,0,1,1,0,170 days 01:00:00,7,170
43976,N44216,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,16160400.0,1,0,0,1,0,1,0,0,1,1,0,187 days 01:00:00,7,187
43977,N44218,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,45190800.0,1,0,0,1,0,1,0,0,1,1,0,523 days 01:00:00,7,523
43986,N44232,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,25228800.0,1,0,0,1,0,1,0,0,1,1,0,292 days 00:00:00,7,292
44010,N44273,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,14950800.0,1,0,0,1,0,1,0,0,1,1,0,173 days 01:00:00,7,173
44012,N44277,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,2764800.0,1,0,0,0,0,0,0,0,1,0,0,32 days 00:00:00,7,32
44013,N44278,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,37.0,0,32.0,6480000.0,1,0,0,0,0,0,0,0,1,0,0,75 days 00:00:00,7,75
44032,N44305,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13914000.0,1,0,0,1,0,1,0,0,1,1,0,161 days 01:00:00,7,161
44042,N44321,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13914000.0,1,0,0,1,0,1,0,0,1,1,0,161 days 01:00:00,7,161
44075,N44383,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,43462800.0,1,0,0,1,0,1,0,0,1,1,0,503 days 01:00:00,7,503
44087,N44403,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,14259600.0,1,0,0,1,0,1,0,0,1,1,0,165 days 01:00:00,7,165
44098,N44417,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,44413200.0,1,0,0,1,0,1,0,0,1,1,0,514 days 01:00:00,7,514
44099,N44418,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,14000400.0,1,0,0,1,0,1,0,0,1,1,0,162 days 01:00:00,7,162
44101,N44420,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,40266000.0,1,0,0,1,0,1,0,0,1,1,0,466 days 01:00:00,7,466
44116,N44437,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,44154000.0,1,0,0,1,0,1,0,0,1,1,0,511 days 01:00:00,7,511
44119,N44443,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,35769600.0,1,0,0,1,0,1,0,0,1,1,0,414 days 00:00:00,7,414
44121,N44447,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,5875200.0,1,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,7,68
44122,N44448,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,5875200.0,1,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,7,68
44124,N44451,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13222800.0,1,0,0,1,0,1,0,0,1,1,0,153 days 01:00:00,7,153
44129,N44459,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,43894800.0,1,0,0,1,0,1,0,0,1,1,0,508 days 01:00:00,7,508
44132,N44464,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13827600.0,1,0,0,1,0,1,0,0,1,1,0,160 days 01:00:00,7,160
44147,N44484,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,43376400.0,1,0,0,1,0,1,0,0,1,1,0,502 days 01:00:00,7,502
44148,N44485,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,42.0,0,32.0,34300800.0,1,0,0,0,0,0,0,0,1,1,0,397 days 00:00:00,7,397
44156,N44495,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,35856000.0,1,0,0,1,0,1,0,0,1,1,0,415 days 00:00:00,7,415
44162,N44504,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,16592400.0,1,0,0,1,0,1,0,0,1,1,0,192 days 01:00:00,7,192
44172,N44517,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,111027600.0,1,0,0,1,0,1,0,0,1,1,0,1285 days 01:00:00,7,1285
44177,N44523,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,5356800.0,1,0,0,0,0,0,0,0,1,0,0,62 days 00:00:00,7,62
44194,N44545,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,43376400.0,1,0,0,1,0,1,0,0,1,1,0,502 days 01:00:00,7,502
44212,N44570,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,33868800.0,1,0,0,1,0,1,0,0,1,1,0,392 days 00:00:00,7,392
44230,N44627,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,42253200.0,1,0,0,1,0,1,0,0,1,1,0,489 days 01:00:00,7,489
44256,N44658,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,41994000.0,1,0,0,1,0,1,0,0,1,1,0,486 days 01:00:00,7,486
44274,N44683,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6051600.0,1,0,0,0,0,0,0,0,1,0,0,70 days 01:00:00,7,70
44277,N44693,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,41648400.0,1,0,0,1,0,1,0,0,1,1,0,482 days 01:00:00,7,482
44297,N44775,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,21254400.0,1,0,0,1,0,1,0,0,1,1,0,246 days 00:00:00,7,246
44304,N44785,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6742800.0,1,0,0,0,0,0,0,0,1,0,0,78 days 01:00:00,7,78
44308,N44795,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,19094400.0,1,0,0,1,0,1,0,0,1,1,0,221 days 00:00:00,7,221
44309,N44797,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6570000.0,1,0,0,0,0,0,0,0,1,0,0,76 days 01:00:00,7,76
44313,N44804,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6570000.0,1,0,0,0,0,0,0,0,1,0,0,76 days 01:00:00,7,76
44314,N44806,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6570000.0,1,0,0,0,0,0,0,0,1,0,0,76 days 01:00:00,7,76
44315,N44808,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6570000.0,1,0,0,0,0,0,0,0,1,0,0,76 days 01:00:00,7,76
44330,N44834,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,80.66,0,65.5,19180800.0,1,0,0,1,0,1,0,0,1,1,0,222 days 00:00:00,7,222
44341,N44849,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3456000.0,1,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,7,40
44387,N44939,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6051600.0,1,0,0,0,0,0,0,0,1,0,0,70 days 01:00:00,7,70
44388,N44940,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,41734800.0,1,0,0,1,0,1,0,0,1,1,0,483 days 01:00:00,7,483
44401,N44960,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,5965200.0,1,0,0,0,0,0,0,0,1,0,0,69 days 01:00:00,7,69
44407,N44970,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.6,0,32.0,5792400.0,1,0,0,0,0,0,0,0,1,0,0,67 days 01:00:00,7,67
44419,N44987,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,5274000.0,1,0,0,0,0,0,0,0,1,0,0,61 days 01:00:00,7,61
44430,N45004,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3456000.0,1,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,7,40
44433,N45011,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3456000.0,1,0,0,0,0,0,0,0,1,0,0,40 days 00:00:00,7,40
44437,N45018,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,4582800.0,1,0,0,0,0,0,0,0,1,0,0,53 days 01:00:00,7,53
44444,N45045,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,4237200.0,1,0,0,0,0,0,0,0,1,0,0,49 days 01:00:00,7,49
44455,N45061,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,17280000.0,1,0,0,1,0,1,0,0,1,1,0,200 days 00:00:00,7,200
44484,N45114,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,16416000.0,1,0,0,1,0,1,0,0,1,1,0,190 days 00:00:00,7,190
44495,N45132,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,105930000.0,1,0,0,1,0,1,0,0,1,1,0,1226 days 01:00:00,7,1226
44510,N45158,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,31190400.0,1,0,0,1,0,1,0,0,1,1,0,361 days 00:00:00,7,361
44519,N45178,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,14338800.0,1,0,0,1,0,1,0,0,1,1,0,165 days 23:00:00,7,165
44536,N45213,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,41562000.0,1,0,0,1,0,1,0,0,1,1,0,481 days 01:00:00,7,481
44547,N45228,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,6397200.0,1,0,0,0,0,0,0,0,1,0,0,74 days 01:00:00,7,74
44573,N45271,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,16070400.0,1,0,0,1,0,1,0,0,1,1,0,186 days 00:00:00,7,186
44589,N45304,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,12531600.0,1,0,0,1,0,1,0,0,1,1,0,145 days 01:00:00,7,145
44591,N45306,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3632400.0,1,0,0,0,0,0,0,0,1,0,0,42 days 01:00:00,7,42
44596,N45311,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,9334800.0,1,0,0,1,0,1,0,0,1,1,0,108 days 01:00:00,7,108
44605,N45324,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3286800.0,1,0,0,0,0,0,0,0,1,0,0,38 days 01:00:00,7,38
44611,N45336,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3114000.0,1,0,0,0,0,0,0,0,1,0,0,36 days 01:00:00,7,36
44616,N45342,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,25228800.0,1,0,0,1,0,1,0,0,1,1,0,292 days 00:00:00,7,292
44641,N45378,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,37324800.0,1,0,0,1,0,1,0,0,1,1,0,432 days 00:00:00,7,432
44642,N45379,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,27990000.0,1,0,0,1,0,1,0,0,1,1,0,323 days 23:00:00,7,323
44646,N45384,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,28335600.0,1,0,0,1,0,1,0,0,1,1,0,327 days 23:00:00,7,327
44652,N45390,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,13906800.0,1,0,0,1,0,1,0,0,1,1,0,160 days 23:00:00,7,160
44658,N45398,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,80.66,0,65.5,28767600.0,1,0,0,1,0,1,0,0,1,1,0,332 days 23:00:00,7,332
44662,N45406,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,3286800.0,1,0,0,0,0,0,0,0,1,0,0,38 days 01:00:00,7,38
44664,N45408,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,42.0,0,65.5,12099600.0,1,0,0,1,0,1,0,0,1,1,0,140 days 01:00:00,7,140
44678,N45424,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,26438400.0,1,0,0,1,0,1,0,0,1,1,0,306 days 00:00:00,7,306
44708,N45476,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,12524400.0,1,0,0,1,0,1,0,0,1,1,0,144 days 23:00:00,7,144
44719,N45501,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,47.16,0,32.0,10976400.0,1,0,0,0,0,0,0,0,1,1,0,127 days 01:00:00,7,127
44724,N45509,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,4928400.0,1,0,0,0,0,0,0,0,1,0,0,57 days 01:00:00,7,57
44727,N45513,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,40611600.0,1,0,0,1,0,1,0,0,1,1,0,470 days 01:00:00,7,470
44729,N45518,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,4842000.0,1,0,0,0,0,0,0,0,1,0,0,56 days 01:00:00,7,56
44736,N45531,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,31.0,0,32.0,4669200.0,1,0,0,0,0,0,0,0,1,0,0,54 days 01:00:00,7,54
44755,N45561,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,2854800.0,1,0,0,0,0,0,0,0,1,0,0,33 days 01:00:00,7,33
44758,N45566,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,157,32.0,0,32.0,2682000.0,1,0,0,0,0,0,0,0,1,0,0,31 days 01:00:00,7,31
44772,N45585,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,14774400.0,1,0,0,1,0,1,0,0,1,1,0,171 days 00:00:00,7,171
44775,N45590,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,38106000.0,1,0,0,1,0,1,0,0,1,1,0,441 days 01:00:00,7,441
44798,N45624,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,80.66,0,65.5,29372400.0,1,0,0,1,0,1,0,0,1,1,0,339 days 23:00:00,7,339
44827,N45667,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,35078400.0,1,0,0,1,0,1,0,0,1,1,0,406 days 00:00:00,7,406
44838,N45683,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,26175600.0,1,0,0,1,0,1,0,0,1,1,0,302 days 23:00:00,7,302
44853,N45708,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,13215600.0,1,0,0,1,0,1,0,0,1,1,0,152 days 23:00:00,7,152
44859,N45717,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,35942400.0,1,0,0,1,0,1,0,0,1,1,0,416 days 00:00:00,7,416
44867,N45729,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,103075200.0,1,0,0,1,0,1,0,0,1,1,0,1193 days 00:00:00,7,1193
44873,N45746,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,35337600.0,1,0,0,1,0,1,0,0,1,1,0,409 days 00:00:00,7,409
44880,N45760,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,36892800.0,1,0,0,1,0,1,0,0,1,1,0,427 days 00:00:00,7,427
44892,N45781,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,13474800.0,1,0,0,1,0,1,0,0,1,1,0,155 days 23:00:00,7,155
44911,N45814,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,11142000.0,1,0,0,1,0,1,0,0,1,1,0,128 days 23:00:00,7,128
44927,N45842,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,10278000.0,1,0,0,1,0,1,0,0,1,1,0,118 days 23:00:00,7,118
44950,N45894,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,12006000.0,1,0,0,1,0,1,0,0,1,1,0,138 days 23:00:00,7,138
44958,N45907,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,36720000.0,1,0,0,1,0,1,0,0,1,1,0,425 days 00:00:00,7,425
44969,N45918,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,75.5,0,65.5,29113200.0,1,0,0,1,0,1,0,0,1,1,0,336 days 23:00:00,7,336
44973,N45923,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,26089200.0,1,0,0,1,0,1,0,0,1,1,0,301 days 23:00:00,7,301
44998,N45971,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,15116400.0,1,0,0,1,0,1,0,0,1,1,0,174 days 23:00:00,7,174
45014,N45995,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,13302000.0,1,0,0,1,0,1,0,0,1,1,0,153 days 23:00:00,7,153
45036,N46028,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,12870000.0,1,0,0,1,0,1,0,0,1,1,0,148 days 23:00:00,7,148
45064,N46065,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,13215600.0,1,0,0,1,0,1,0,0,1,1,0,152 days 23:00:00,7,152
45078,N46087,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,101692800.0,1,0,0,1,0,1,0,0,1,1,0,1177 days 00:00:00,7,1177
45086,N46102,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,34128000.0,1,0,0,1,0,1,0,0,1,1,0,395 days 00:00:00,7,395
45092,N46108,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,33955200.0,1,0,0,1,0,1,0,0,1,1,0,393 days 00:00:00,7,393
45096,N46115,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,47.16,0,65.5,24966000.0,1,0,0,1,0,1,0,0,1,1,0,288 days 23:00:00,7,288
45107,N46154,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,42.0,0,65.5,27730800.0,1,0,0,1,0,1,0,0,1,1,0,320 days 23:00:00,7,320
45171,N46286,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,43.6,0,68.77,48474000.0,1,0,0,1,0,1,0,0,1,1,0,561 days 01:00:00,7,561
45193,N46329,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,43.6,0,68.77,57024000.0,1,0,0,1,0,1,0,0,1,1,0,660 days 00:00:00,7,660
45194,N46332,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,21081600.0,1,0,0,1,0,1,0,0,1,1,0,244 days 00:00:00,7,244
45207,N46358,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,17283600.0,1,0,0,1,0,1,0,0,1,1,0,200 days 01:00:00,7,200
45219,N46377,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,43.6,0,68.77,48387600.0,1,0,0,1,0,1,0,0,1,1,0,560 days 01:00:00,7,560
45220,N46380,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,78.77,0,68.77,20998800.0,1,0,0,1,0,1,0,0,1,1,0,243 days 01:00:00,7,243
45226,N46387,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,15901200.0,1,0,0,1,0,1,0,0,1,1,0,184 days 01:00:00,7,184
45233,N46402,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,78.77,0,68.77,21085200.0,1,0,0,1,0,1,0,0,1,1,0,244 days 01:00:00,7,244
45247,N46427,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,49.2,0,68.77,31795200.0,1,0,0,1,0,1,0,0,1,1,0,368 days 00:00:00,7,368
45294,N46610,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,43.6,0,68.77,61862400.0,1,0,0,1,0,1,0,0,1,1,0,716 days 00:00:00,7,716
45328,N46655,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,48.76,0,68.77,22633200.0,1,0,0,1,0,1,0,0,1,1,0,261 days 23:00:00,7,261
45342,N46678,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,43.6,0,68.77,60480000.0,1,0,0,1,0,1,0,0,1,1,0,700 days 00:00:00,7,700
45344,N46681,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,21510000.0,1,0,0,1,0,1,0,0,1,1,0,248 days 23:00:00,7,248
45391,N46786,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,22374000.0,1,0,0,1,0,1,0,0,1,1,0,258 days 23:00:00,7,258
45413,N46831,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,78.77,0,68.77,20646000.0,1,0,0,1,0,1,0,0,1,1,0,238 days 23:00:00,7,238
45438,N46909,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,20041200.0,1,0,0,1,0,1,0,0,1,1,0,231 days 23:00:00,7,231
45442,N46918,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,157,80.0,0,68.77,22287600.0,1,1,0,1,1,1,1,0,1,1,0,257 days 23:00:00,7,257
45445,N46921,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,78.77,0,68.77,21423600.0,1,0,0,1,0,1,0,0,1,1,0,247 days 23:00:00,7,247
45454,N46934,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,43.6,0,68.77,25574400.0,1,0,0,1,0,1,0,0,1,1,0,296 days 00:00:00,7,296
45462,N46948,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,43.6,0,68.77,22546800.0,1,0,0,1,0,1,0,0,1,1,0,260 days 23:00:00,7,260
45473,N46980,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,19782000.0,1,0,0,1,0,1,0,0,1,1,0,228 days 23:00:00,7,228
45482,N46994,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,23238000.0,1,0,0,1,0,1,0,0,1,1,0,268 days 23:00:00,7,268
45488,N47001,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,25488000.0,1,0,0,1,0,1,0,0,1,1,0,295 days 00:00:00,7,295
45504,N47030,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,33.6,0,68.77,60825600.0,1,0,0,1,0,1,0,0,1,1,0,704 days 00:00:00,7,704
45514,N47046,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,83.93,0,68.77,23583600.0,1,0,0,1,0,1,0,0,1,1,0,272 days 23:00:00,7,272
45515,N47047,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,78.77,0,68.77,16844400.0,1,0,0,1,0,1,0,0,1,1,0,194 days 23:00:00,7,194
45526,N47065,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,43.6,0,68.77,60480000.0,1,0,0,1,0,1,0,0,1,1,0,700 days 00:00:00,7,700
45532,N47072,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,157,48.76,0,68.77,21423600.0,1,0,0,1,0,1,0,0,1,1,0,247 days 23:00:00,7,247
