,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
24632,C13584,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00,2,529
24635,C13588,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,39.53,0,32.8,14691600.0,0,0,0,0,0,0,0,0,1,1,0,170 days 01:00:00,2,170
24636,C13589,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180,0.0,0,19.68,10972800.0,0,0,0,0,0,0,0,0,1,0,0,127 days 00:00:00,2,127
24640,C13595,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,46227600.0,0,0,0,1,0,1,0,0,1,1,0,535 days 01:00:00,2,535
24642,C13603,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00,2,585
24643,C13605,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,32.8,9936000.0,0,0,0,0,0,0,0,0,1,0,0,115 days 00:00:00,2,115
24644,C13606,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00,2,565
24646,C13608,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.8,0,32.8,2592000.0,0,0,0,0,0,0,0,0,1,0,0,30 days 00:00:00,2,30
24648,C13618,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00,2,567
24650,C13621,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00,2,556
24651,C13622,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,2,1
24654,C13627,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,49770000.0,0,0,0,1,0,1,0,0,1,1,0,576 days 01:00:00,2,576
24656,C13634,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,180,19.68,0,39.36,5360400.0,0,0,0,1,0,1,0,0,1,1,0,62 days 01:00:00,2,62
24657,C13635,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,46918800.0,0,0,0,1,0,1,0,0,1,1,0,543 days 01:00:00,2,543
24658,C13636,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,50893200.0,0,0,0,1,0,1,0,0,1,1,0,589 days 01:00:00,2,589
24659,C13637,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,50029200.0,0,0,0,1,0,1,0,0,1,1,0,579 days 01:00:00,2,579
24660,C13638,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00,2,574
24661,C13642,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00,2,548
24664,C13645,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,47091600.0,0,0,0,1,0,1,0,0,1,1,0,545 days 01:00:00,2,545
24667,C13652,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,50029200.0,0,0,0,1,0,1,0,0,1,1,0,579 days 01:00:00,2,579
24668,C13653,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,180,19.68,0,39.36,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,2,60
24669,C13654,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00,2,578
24671,C13656,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49510800.0,0,0,0,1,0,1,0,0,1,1,0,573 days 01:00:00,2,573
24673,C13660,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00,2,583
24674,C13661,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,50374800.0,0,0,0,1,0,1,0,0,1,1,0,583 days 01:00:00,2,583
24677,C13667,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47782800.0,0,0,0,1,0,1,0,0,1,1,0,553 days 01:00:00,2,553
24685,C13684,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,49424400.0,0,0,0,1,0,1,0,0,1,1,0,572 days 01:00:00,2,572
24687,C13688,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45104400.0,0,0,0,1,0,1,0,0,1,1,0,522 days 01:00:00,2,522
24688,C13691,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00,2,578
24690,C13695,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00,2,574
24692,C13697,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00,2,567
24693,C13698,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,777600.0,0,0,0,0,0,0,0,0,1,0,0,9 days 00:00:00,2,9
24695,C13700,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,65.6,0,65.6,5875200.0,0,0,0,1,0,1,0,0,1,1,0,68 days 00:00:00,2,68
24696,C13701,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,50115600.0,0,0,0,1,0,1,0,0,1,1,0,580 days 01:00:00,2,580
24697,C13707,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,49770000.0,0,0,0,1,0,1,0,0,1,1,0,576 days 01:00:00,2,576
24698,C13710,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.98,49510800.0,0,0,0,1,0,1,0,0,1,1,0,573 days 01:00:00,2,573
24700,C13716,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,32.82,0,65.6,5356800.0,0,0,0,1,0,1,0,0,1,1,0,62 days 00:00:00,2,62
24701,C13717,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00,2,555
24702,C13719,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,49424400.0,0,0,0,1,0,1,0,0,1,1,0,572 days 01:00:00,2,572
24703,C13722,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00,2,555
24704,C13725,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180,0.0,0,19.68,8208000.0,0,0,0,0,0,0,0,0,1,0,0,95 days 00:00:00,2,95
24706,C13731,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,50029200.0,0,0,0,1,0,1,0,0,1,1,0,579 days 01:00:00,2,579
24711,C13742,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,193,662.71,0,1311.98,17802000.0,0,0,0,1,0,1,0,0,1,1,0,206 days 01:00:00,2,206
24713,C13744,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,2,1
24714,C13746,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,1728000.0,0,0,0,0,0,0,0,0,1,0,0,20 days 00:00:00,2,20
24716,C13748,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,32.8,8899200.0,0,0,0,0,0,0,0,0,1,0,0,103 days 00:00:00,2,103
24717,C13750,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47091600.0,0,0,0,1,0,1,0,0,1,1,0,545 days 01:00:00,2,545
24718,C13752,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00,2,574
24724,C13776,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,170,65.6,0,65.6,6912000.0,0,0,0,1,0,1,0,0,1,1,0,80 days 00:00:00,2,80
24725,C13785,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00,2,555
24726,C13788,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43290000.0,0,0,0,1,0,1,0,0,1,1,0,501 days 01:00:00,2,501
24728,C13792,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,72.31,0,65.6,17107200.0,1,0,0,1,0,1,0,0,1,1,0,198 days 00:00:00,2,198
24731,C13800,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,180,19.68,0,19.68,4752000.0,0,0,0,0,0,0,0,0,1,0,0,55 days 00:00:00,2,55
24732,C13801,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,4752000.0,0,0,0,0,0,0,0,0,1,0,0,55 days 00:00:00,2,55
24737,C13821,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,37756800.0,0,0,0,1,0,1,0,0,1,1,0,437 days 00:00:00,2,437
24738,C13822,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,65.6,0,65.6,15030000.0,1,0,0,1,0,1,0,0,1,1,0,173 days 23:00:00,2,173
24742,C13834,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.0,0,32.0,2937600.0,0,0,0,0,0,0,0,0,1,0,0,34 days 00:00:00,2,34
24744,C13840,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,46227600.0,0,0,0,1,0,1,0,0,1,1,0,535 days 01:00:00,2,535
24745,C13841,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,39402000.0,0,0,0,1,0,1,0,0,1,1,0,456 days 01:00:00,2,456
24747,C13845,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,32.8,0,65.6,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,2,60
24748,C13847,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,32.8,8899200.0,0,0,0,0,0,0,0,0,1,0,0,103 days 00:00:00,2,103
24749,C13849,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00,2,555
24750,C13850,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00,2,7
24751,C13853,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,46573200.0,0,0,0,1,0,1,0,0,1,1,0,539 days 01:00:00,2,539
24753,C13860,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00,2,551
24754,C13862,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00,2,551
24755,C13863,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,1900800.0,0,0,0,0,0,0,0,0,1,0,0,22 days 00:00:00,2,22
24756,C13864,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,180,19.68,0,19.68,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00,2,12
24758,C13869,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.8,0,32.8,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00,2,12
24760,C13876,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45882000.0,0,0,0,1,0,1,0,0,1,1,0,531 days 01:00:00,2,531
24761,C13885,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,47264400.0,0,0,0,1,0,1,0,0,1,1,0,547 days 01:00:00,2,547
24762,C13887,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,2,5
24770,C13901,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00,2,530
24771,C13902,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00,2,530
24778,C13919,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,180,39.36,0,39.36,13395600.0,1,0,0,1,0,1,0,0,1,1,0,155 days 01:00:00,2,155
24779,C13920,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,43635600.0,0,0,0,1,0,1,0,0,1,1,0,505 days 01:00:00,2,505
24780,C13924,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,180,39.36,0,39.36,9594000.0,0,0,0,1,0,1,0,0,1,1,0,111 days 01:00:00,2,111
24781,C13926,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,2,2
24782,C13928,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,46400400.0,0,0,0,1,0,1,0,0,1,1,0,537 days 01:00:00,2,537
24783,C13930,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00,2,530
24784,C13931,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.98,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00,2,530
24786,C13934,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45104400.0,0,0,0,1,0,1,0,0,1,1,0,522 days 01:00:00,2,522
24787,C13935,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,46400400.0,0,0,0,1,0,1,0,0,1,1,0,537 days 01:00:00,2,537
24789,C13940,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,42858000.0,0,0,0,1,0,1,0,0,1,1,0,496 days 01:00:00,2,496
24790,C13942,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,180,19.68,0,39.36,42426000.0,1,0,0,1,0,1,0,0,1,1,0,491 days 01:00:00,2,491
24793,C13953,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45363600.0,0,0,0,1,0,1,0,0,1,1,0,525 days 01:00:00,2,525
24796,C13957,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43462800.0,0,0,0,1,0,1,0,0,1,1,0,503 days 01:00:00,2,503
24801,C13966,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00,2,529
24808,C13980,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,40006800.0,0,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00,2,463
24809,C13981,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,40006800.0,0,0,0,1,0,1,0,0,1,1,0,463 days 01:00:00,2,463
24811,C13988,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,32.8,0,65.6,5356800.0,0,0,0,1,0,1,0,0,1,1,0,62 days 00:00:00,2,62
24812,C13993,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,45622800.0,0,0,0,1,0,1,0,0,1,1,0,528 days 01:00:00,2,528
24813,C13995,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45363600.0,0,0,0,1,0,1,0,0,1,1,0,525 days 01:00:00,2,525
24819,C14008,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,2,4
24820,C14009,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,32.8,0,65.6,5187600.0,0,0,0,1,0,1,0,0,1,1,0,60 days 01:00:00,2,60
24821,C14022,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,2,5
24822,C14023,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,39488400.0,0,0,0,1,0,1,0,0,1,1,0,457 days 01:00:00,2,457
24823,C14029,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,45363600.0,0,0,0,1,0,1,0,0,1,1,0,525 days 01:00:00,2,525
24824,C14030,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,2,1
24826,C14035,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,44240400.0,0,0,0,1,0,1,0,0,1,1,0,512 days 01:00:00,2,512
24828,C14040,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,1036800.0,0,0,0,0,0,0,0,0,1,0,0,12 days 00:00:00,2,12
24829,C14044,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43722000.0,0,0,0,1,0,1,0,0,1,1,0,506 days 01:00:00,2,506
24830,C14046,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,42771600.0,0,0,0,1,0,1,0,0,1,1,0,495 days 01:00:00,2,495
24831,C14047,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.6,42426000.0,0,0,0,1,0,1,0,0,1,1,0,491 days 01:00:00,2,491
24833,C14050,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,43117200.0,0,0,0,1,0,1,0,0,1,1,0,499 days 01:00:00,2,499
24834,C14053,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43290000.0,0,0,0,1,0,1,0,0,1,1,0,501 days 01:00:00,2,501
24839,C14068,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,171,32.8,0,65.6,5184000.0,0,0,0,1,0,1,0,0,1,1,0,60 days 00:00:00,2,60
24841,C14071,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,44672400.0,0,0,0,1,0,1,0,0,1,1,0,517 days 01:00:00,2,517
24844,C14076,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,42944400.0,0,0,0,1,0,1,0,0,1,1,0,497 days 01:00:00,2,497
24847,C14087,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,44586000.0,0,0,0,1,0,1,0,0,1,1,0,516 days 01:00:00,2,516
24852,C14098,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.5,30931200.0,0,0,0,1,0,1,0,0,1,1,0,358 days 00:00:00,2,358
24855,C14104,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.5,27475200.0,0,0,0,1,0,1,0,0,1,1,0,318 days 00:00:00,2,318
24866,C14141,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00,2,498
24867,C14142,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00,2,498
24868,C14143,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180,0.0,0,19.68,8902800.0,0,0,0,0,0,0,0,0,1,0,0,103 days 01:00:00,2,103
24870,C14146,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,78.72,41994000.0,0,0,0,1,0,1,0,0,1,1,0,486 days 01:00:00,2,486
24885,C14169,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,2,2
24892,C14193,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,43117200.0,0,0,0,1,0,1,0,0,1,1,0,499 days 01:00:00,2,499
24894,C14195,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,42944400.0,0,0,0,1,0,1,0,0,1,1,0,497 days 01:00:00,2,497
24896,C14200,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,42858000.0,0,0,0,1,0,1,0,0,1,1,0,496 days 01:00:00,2,496
24901,C14220,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,180,19.68,0,39.36,5360400.0,0,0,0,1,0,1,0,0,1,1,0,62 days 01:00:00,2,62
24902,C14221,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,32.8,8211600.0,0,0,0,0,0,0,0,0,1,0,0,95 days 01:00:00,2,95
24908,C14241,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,170,32.8,0,32.8,7866000.0,1,0,0,0,0,0,0,0,1,0,0,91 days 01:00:00,2,91
24909,C14244,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,180,0.0,0,19.68,8643600.0,0,0,0,0,0,0,0,0,1,0,0,100 days 01:00:00,2,100
24911,C14249,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,42253200.0,0,0,0,1,0,1,0,0,1,1,0,489 days 01:00:00,2,489
24912,C14255,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,2,1
24913,C14256,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,180,19.68,0,19.68,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,2,5
24916,C14260,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,171,32.8,0,65.6,40093200.0,1,0,0,1,0,1,0,0,1,1,0,464 days 01:00:00,2,464
24917,C14263,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,1382400.0,0,0,0,0,0,0,0,0,1,0,0,16 days 00:00:00,2,16
24918,C14265,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,42253200.0,0,0,0,1,0,1,0,0,1,1,0,489 days 01:00:00,2,489
24919,C14268,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,41130000.0,0,0,0,1,0,1,0,0,1,1,0,476 days 01:00:00,2,476
24922,C14277,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,39315600.0,0,0,0,1,0,1,0,0,1,1,0,455 days 01:00:00,2,455
24924,C14283,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.5,31795200.0,0,0,0,1,0,1,0,0,1,1,0,368 days 00:00:00,2,368
24939,C14322,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,170,32.8,0,65.6,5187600.0,0,0,0,1,0,1,0,0,1,1,0,60 days 01:00:00,2,60
24943,C14341,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,145,0.0,0,131.2,40266000.0,0,0,0,1,0,1,0,0,1,1,0,466 days 01:00:00,2,466
24949,C14358,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,39920400.0,0,0,0,1,0,1,0,0,1,1,0,462 days 01:00:00,2,462
24958,C14381,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,170,32.8,0,32.8,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,2,1
24965,C14398,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,171,32.8,0,32.8,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,2,4
24966,C14400,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.36,39834000.0,0,0,0,1,0,1,0,0,1,1,0,461 days 01:00:00,2,461
24967,C14402,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,39488400.0,0,0,0,1,0,1,0,0,1,1,0,457 days 01:00:00,2,457
24973,C14421,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,193,0.0,0,1311.5,104025600.0,0,0,0,1,0,1,0,0,1,1,0,1204 days 00:00:00,2,1204
24979,C14431,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,171,0.0,0,65.6,34819200.0,0,0,0,1,0,1,0,0,1,1,0,403 days 00:00:00,2,403
24985,C14443,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,170,32.0,0,32.0,9590400.0,1,0,0,0,0,0,0,0,1,0,0,111 days 00:00:00,2,111
24994,C14456,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,180,0.0,0,39.0,61430400.0,0,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00,2,711
24997,C14461,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,171,32.0,0,65.5,44499600.0,1,0,0,1,0,1,0,0,1,1,0,515 days 01:00:00,2,515
25001,C14473,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,170,0.0,0,65.5,25920000.0,0,0,0,1,0,1,0,0,1,1,0,300 days 00:00:00,2,300
25002,C14474,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,145,0.0,0,131.0,25920000.0,0,0,0,1,0,1,0,0,1,1,0,300 days 00:00:00,2,300
25004,C14479,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,171,42.0,0,32.0,9417600.0,0,0,0,0,0,0,0,0,1,1,0,109 days 00:00:00,2,109
