,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
27841,C22370,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,141,0.0,0,79.5,60566400.0,0,0,0,1,0,1,0,0,1,1,0,701 days 00:00:00,3,701
27866,C22434,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,180,0.0,0,79.5,46220400.0,0,0,0,1,0,1,0,0,1,1,0,534 days 23:00:00,3,534
27931,C22659,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,132,80.0,0,80.0,1382400.0,0,0,0,0,0,0,0,0,1,0,0,16 days 00:00:00,3,16
27941,C22712,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,159.0,0,159.0,31449600.0,0,0,0,1,0,1,0,0,1,1,0,364 days 00:00:00,3,364
27949,C22750,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,193,798.0,0,1597.0,24883200.0,6,0,0,1,0,1,0,0,1,1,0,288 days 00:00:00,3,288
27959,C22811,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,193,798.0,0,1597.0,19868400.0,6,0,0,1,0,1,0,0,1,1,0,229 days 23:00:00,3,229
28004,C23439,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,146,0.0,2,41.0,1555200.0,0,0,0,0,0,0,0,0,1,0,0,18 days 00:00:00,3,18
28930,N101553,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,71.5,86832000.0,0,0,0,1,0,1,0,0,1,1,0,1005 days 00:00:00,3,1005
32283,N25426,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,31.3,0,31.3,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,3,3
45218,N46376,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,157,0.0,0,33.6,8121600.0,0,0,0,0,0,0,0,0,1,0,0,94 days 00:00:00,3,94
45231,N46398,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,33.6,0,33.6,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,3,2
47234,N50010,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,48.76,0,68.77,18406800.0,1,0,0,1,0,1,0,0,1,1,0,213 days 01:00:00,3,213
49749,N56860,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,33.6,0,33.6,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00,3,8
51425,N59614,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,68.77,51152400.0,0,0,0,1,0,1,0,0,1,1,0,592 days 01:00:00,3,592
52174,N60888,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,68.77,49078800.0,0,0,0,1,0,1,0,0,1,1,0,568 days 01:00:00,3,568
52995,N62231,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,68.77,48474000.0,0,0,0,1,0,1,0,0,1,1,0,561 days 01:00:00,3,561
53003,N62241,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,33.6,0,33.6,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,3,3
53414,N62911,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,68.77,48042000.0,0,0,0,1,0,1,0,0,1,1,0,556 days 01:00:00,3,556
53447,N62977,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,33.6,0,33.6,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00,3,6
59419,N75594,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,3,1
59487,N75881,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,35.0,0,35.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
59707,N76596,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,71.5,49856400.0,0,0,0,1,0,1,0,0,1,1,0,577 days 01:00:00,3,577
60090,N77255,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,157,0.0,0,35.0,12013200.0,0,0,0,0,0,0,0,0,1,0,0,139 days 01:00:00,3,139
60091,N77256,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,157,0.0,0,35.0,12013200.0,0,0,0,0,0,0,0,0,1,0,0,139 days 01:00:00,3,139
61637,N79965,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,35.0,0,35.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
62689,N82023,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,157,88.1,0,71.5,69296400.0,0,0,0,1,0,1,0,0,1,1,0,802 days 01:00:00,3,802
62962,N82473,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,157,49.25,0,35.0,22896000.0,0,0,0,0,0,0,0,0,1,1,0,265 days 00:00:00,3,265
62963,N82474,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,157,85.75,0,71.5,40698000.0,0,0,0,1,0,1,0,0,1,1,0,471 days 01:00:00,3,471
63821,N83952,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,71.5,48128400.0,0,0,0,1,0,1,0,0,1,1,0,557 days 01:00:00,3,557
63831,N83972,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,71.5,47696400.0,0,0,0,1,0,1,0,0,1,1,0,552 days 01:00:00,3,552
70786,N97097,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,35.0,0,35.0,2678400.0,0,0,0,0,0,0,0,0,1,0,0,31 days 00:00:00,3,31
72201,N99442,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,71.5,88214400.0,0,0,0,1,0,1,0,0,1,1,0,1021 days 00:00:00,3,1021
75274,S100669,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,154.0,0,143.0,27734400.0,1,0,0,1,0,1,0,0,1,1,0,321 days 00:00:00,3,321
75741,S101943,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,2,143.0,56509200.0,0,0,0,1,0,1,0,0,1,1,0,654 days 01:00:00,3,654
76340,S103936,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,170,0.0,0,137.5,18579600.0,0,1,0,1,0,1,0,0,1,1,0,215 days 01:00:00,3,215
76418,S104169,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,35.0,10544400.0,0,0,0,0,0,0,0,0,1,0,0,122 days 01:00:00,3,122
76712,S104867,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,157.25,0,143.0,46918800.0,1,0,0,1,0,1,0,0,1,1,0,543 days 01:00:00,3,543
76803,S105028,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,604800.0,0,0,0,0,0,0,0,0,1,0,0,7 days 00:00:00,3,7
76810,S105039,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,3,2
76811,S105043,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,35.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00,3,118
77084,S105576,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,71.5,49165200.0,0,0,0,1,0,1,0,0,1,1,0,569 days 01:00:00,3,569
77359,S106099,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
77719,S106926,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,71.5,48646800.0,0,0,0,1,0,1,0,0,1,1,0,563 days 01:00:00,3,563
77989,S107554,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,157,82.5,0,71.5,23932800.0,1,0,0,1,0,1,0,0,1,1,0,277 days 00:00:00,3,277
78055,S107702,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,3,1
78184,S107960,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,3,2
78238,S108065,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,157.25,0,143.0,43891200.0,1,0,0,1,0,1,0,0,1,1,0,508 days 00:00:00,3,508
78681,S109021,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,170,0.0,1,137.5,102985200.0,0,0,0,1,0,1,0,0,1,1,0,1191 days 23:00:00,3,1191
79235,S110603,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,143.0,94867200.0,0,0,0,1,0,1,0,0,1,1,0,1098 days 00:00:00,3,1098
79792,S111797,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,35.0,0,35.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
80086,S112424,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,158,0.0,0,71.5,171853200.0,0,1,0,1,0,1,0,0,1,1,0,1989 days 01:00:00,3,1989
80234,S112716,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,35.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00,3,134
80439,S113172,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,143.0,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00,3,982
80451,S113193,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,143.0,84326400.0,0,0,0,1,0,1,0,0,1,1,0,976 days 00:00:00,3,976
81313,S115082,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,158,0.0,0,143.0,15814800.0,0,0,0,1,0,1,0,0,1,1,0,183 days 01:00:00,3,183
81540,S115584,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,71.5,81734400.0,0,0,0,1,0,1,0,0,1,1,0,946 days 00:00:00,3,946
81783,S116165,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,143.0,80697600.0,0,0,0,1,0,1,0,0,1,1,0,934 days 00:00:00,3,934
81804,S116199,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,2,71.5,80006400.0,0,0,0,1,0,1,0,0,1,1,0,926 days 00:00:00,3,926
81872,S116409,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,2,71.5,80092800.0,0,0,0,1,0,1,0,0,1,1,0,927 days 00:00:00,3,927
81923,S116651,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,191,0.0,0,138.0,6310800.0,0,0,0,0,0,0,0,0,1,0,0,73 days 01:00:00,3,73
81969,S116797,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,141,82.5,0,71.5,30931200.0,0,0,0,1,0,1,0,0,1,1,0,358 days 00:00:00,3,358
82268,S117704,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,94,0.0,0,1501.5,73436400.0,0,0,0,1,0,1,0,0,1,1,0,849 days 23:00:00,3,849
82277,S117716,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,180,0.0,0,742.5,36198000.0,0,0,0,1,0,1,0,0,1,1,0,418 days 23:00:00,3,418
82887,S119036,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,10710000.0,0,0,0,0,0,0,0,0,1,0,0,123 days 23:00:00,3,123
82925,S119123,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.0,0,148.0,50713200.0,1,0,0,1,0,1,0,0,1,1,0,586 days 23:00:00,3,586
83072,S119455,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,158,0.0,0,74.0,17542800.0,0,1,0,0,0,0,0,0,1,1,0,203 days 01:00:00,3,203
83130,S119566,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,2,74.0,60048000.0,0,0,0,1,0,1,0,0,1,1,0,695 days 00:00:00,3,695
83234,S119789,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.0,0,148.0,42508800.0,0,0,0,1,0,1,0,0,1,1,0,492 days 00:00:00,3,492
83311,S119973,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,53049600.0,0,0,0,1,0,1,0,0,1,1,0,614 days 00:00:00,3,614
83329,S120004,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,74.0,0,74.0,2073600.0,0,0,0,0,0,0,0,0,1,0,0,24 days 00:00:00,3,24
83774,S120908,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.0,2,148.0,46141200.0,0,0,0,1,0,1,0,0,1,1,0,534 days 01:00:00,3,534
83808,S120968,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,158,0.0,2,148.0,21600000.0,0,1,0,1,0,1,0,0,1,1,0,250 days 00:00:00,3,250
83954,S121302,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,74.0,53308800.0,0,0,0,1,0,1,0,0,1,1,0,617 days 00:00:00,3,617
83955,S121303,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,74.0,53308800.0,0,0,0,1,0,1,0,0,1,1,0,617 days 00:00:00,3,617
84181,S121769,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,51494400.0,0,0,0,1,0,1,0,0,1,1,0,596 days 00:00:00,3,596
84454,S122295,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,5788800.0,0,0,0,0,0,0,0,0,1,0,0,67 days 00:00:00,3,67
84669,S122736,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,36.0,0,36.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
84772,S122938,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,143,0.0,0,74.0,12438000.0,0,1,0,1,0,1,0,0,1,1,0,143 days 23:00:00,3,143
84956,S123339,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,7257600.0,0,0,0,0,0,0,0,0,1,0,0,84 days 00:00:00,3,84
85061,S123548,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,37062000.0,0,0,0,1,0,1,0,0,1,1,0,428 days 23:00:00,3,428
85320,S124135,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,143,0.0,0,36.0,4838400.0,0,0,0,0,0,0,0,0,1,0,0,56 days 00:00:00,3,56
85992,S125411,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.0,2,148.0,23158800.0,0,0,0,1,0,1,0,0,1,1,0,268 days 01:00:00,3,268
86220,S125855,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,72230400.0,0,0,0,1,0,1,0,0,1,1,0,836 days 00:00:00,3,836
86447,S126259,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.5,2,148.0,18579600.0,1,0,0,1,0,1,0,0,1,1,0,215 days 01:00:00,3,215
86709,S126747,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,161.5,0,148.0,32832000.0,0,0,0,1,0,1,0,0,1,1,0,380 days 00:00:00,3,380
86779,S126893,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,36.0,0,36.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,3,4
86789,S126915,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,74.0,0,74.0,259200.0,0,0,0,0,0,0,0,0,1,0,0,3 days 00:00:00,3,3
86892,S127103,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,70070400.0,0,0,0,1,0,1,0,0,1,1,0,811 days 00:00:00,3,811
86893,S127104,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,6652800.0,0,0,0,0,0,0,0,0,1,0,0,77 days 00:00:00,3,77
87126,S127563,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,169.0,2,155.5,64368000.0,0,0,0,1,0,1,0,0,1,1,0,745 days 00:00:00,3,745
87137,S127582,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,78.0,0,78.0,345600.0,0,0,0,0,0,0,0,0,1,0,0,4 days 00:00:00,3,4
87171,S127679,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,49.5,0,74.0,15555600.0,0,0,0,1,0,1,0,0,1,1,0,180 days 01:00:00,3,180
87172,S127681,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,74.0,0,74.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
87282,S127901,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,74.0,69292800.0,0,0,0,1,0,1,0,0,1,1,0,802 days 00:00:00,3,802
87771,S128792,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,74.0,67737600.0,0,0,0,1,0,1,0,0,1,1,0,784 days 00:00:00,3,784
87887,S128993,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,38.0,0,38.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
87902,S129019,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,3,785
87903,S129020,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,3,785
87904,S129023,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,3,785
87934,S129079,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,74.0,0,74.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,3,2
87936,S129084,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,3,785
88306,S129775,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,2,148.0,66873600.0,0,0,0,1,0,1,0,0,1,1,0,774 days 00:00:00,3,774
88376,S129917,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,74.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00,3,126
88499,S130167,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,148.0,66528000.0,0,0,0,1,0,1,0,0,1,1,0,770 days 00:00:00,3,770
88500,S130168,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,74.0,66528000.0,0,0,0,1,0,1,0,0,1,1,0,770 days 00:00:00,3,770
88510,S130186,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,36.0,0,36.0,864000.0,0,0,0,0,0,0,0,0,1,0,0,10 days 00:00:00,3,10
88655,S130468,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,158,0.0,0,74.0,102733200.0,0,1,0,1,0,1,0,0,1,1,0,1189 days 01:00:00,3,1189
88772,S130697,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
88784,S130714,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,518400.0,0,0,0,0,0,0,0,0,1,0,0,6 days 00:00:00,3,6
88785,S130716,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,38.0,7171200.0,0,0,0,0,0,0,0,0,1,0,0,83 days 00:00:00,3,83
89698,S132732,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,171,0.0,0,74.0,7516800.0,0,0,0,0,0,0,0,0,1,0,0,87 days 00:00:00,3,87
90160,S133676,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,146,0.0,2,77.5,53478000.0,0,0,0,1,0,1,0,0,1,1,0,618 days 23:00:00,3,618
90411,S134162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,157,38.0,0,38.0,1983600.0,0,0,0,0,0,0,0,0,1,0,0,22 days 23:00:00,3,22
90752,S134788,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,169.0,0,155.5,24969600.0,1,0,0,1,0,1,0,0,1,1,0,289 days 00:00:00,3,289
91013,S135274,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,78.0,0,78.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
91193,S135587,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,94003200.0,0,0,0,1,0,1,0,0,1,1,0,1088 days 00:00:00,3,1088
91800,S136772,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,172800.0,0,0,0,0,0,0,0,0,1,0,0,2 days 00:00:00,3,2
91811,S136785,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,78.0,0,78.0,2505600.0,0,0,0,0,0,0,0,0,1,0,0,29 days 00:00:00,3,29
91870,S136902,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,78.0,6480000.0,0,0,0,0,0,0,0,0,1,0,0,75 days 00:00:00,3,75
91897,S136967,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,38.0,5875200.0,0,0,0,0,0,0,0,0,1,0,0,68 days 00:00:00,3,68
91901,S136972,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
91902,S136973,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,91.0,0,77.5,69206400.0,0,0,0,1,0,1,0,0,1,1,0,801 days 00:00:00,3,801
92135,S137392,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,1296000.0,0,0,0,0,0,0,0,0,1,0,0,15 days 00:00:00,3,15
92298,S137709,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,77.5,88387200.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 00:00:00,3,1023
92354,S137795,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,432000.0,0,0,0,0,0,0,0,0,1,0,0,5 days 00:00:00,3,5
92495,S138032,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,3369600.0,0,0,0,0,0,0,0,0,1,0,0,39 days 00:00:00,3,39
92496,S138033,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,158,0.0,0,77.5,79491600.0,0,1,0,1,0,1,0,0,1,1,0,920 days 01:00:00,3,920
92604,S138211,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,158,0.0,0,78.0,9158400.0,0,0,0,0,0,0,0,0,1,0,0,106 days 00:00:00,3,106
92692,S138377,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,38.0,0,38.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:00,3,0
92694,S138379,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,85017600.0,0,0,0,1,0,1,0,0,1,1,0,984 days 00:00:00,3,984
92970,S138853,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,78.0,0,78.0,950400.0,0,0,0,0,0,0,0,0,1,0,0,11 days 00:00:00,3,11
93006,S138921,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,86054400.0,0,0,0,1,0,1,0,0,1,1,0,996 days 00:00:00,3,996
93045,S138988,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,91.0,0,77.5,65232000.0,0,0,0,1,0,1,0,0,1,1,0,755 days 00:00:00,3,755
93243,S139372,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,180,0.0,0,779.5,69375600.0,0,0,0,1,0,1,0,0,1,1,0,802 days 23:00:00,3,802
93306,S139514,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,146,91.0,2,77.5,68601600.0,0,0,0,1,0,1,0,0,1,1,0,794 days 00:00:00,3,794
93483,S139850,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,57542400.0,0,0,0,1,0,1,0,0,1,1,0,666 days 00:00:00,3,666
93537,S139949,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,59011200.0,0,0,0,1,0,1,0,0,1,1,0,683 days 00:00:00,3,683
93841,S140479,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,169.0,0,155.5,24451200.0,0,0,0,1,0,1,0,0,1,1,0,283 days 00:00:00,3,283
94152,S141007,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,77.5,85449600.0,0,0,0,1,0,1,0,0,1,1,0,989 days 00:00:00,3,989
94276,S141237,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,158,91.0,0,77.5,63676800.0,0,0,0,1,0,1,0,0,1,1,0,737 days 00:00:00,3,737
94698,S141980,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,2,155.5,83808000.0,0,0,0,1,0,1,0,0,1,1,0,970 days 00:00:00,3,970
94727,S142061,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,84153600.0,0,0,0,1,0,1,0,0,1,1,0,974 days 00:00:00,3,974
94952,S142452,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,155.5,84153600.0,0,0,0,1,0,1,0,0,1,1,0,974 days 00:00:00,3,974
94953,S142453,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,158,78.0,0,78.0,86400.0,0,0,0,0,0,0,0,0,1,0,0,1 days 00:00:00,3,1
95042,S142600,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,2,155.5,80006400.0,0,0,0,1,0,1,0,0,1,1,0,926 days 00:00:00,3,926
95524,S143485,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,157,0.0,0,77.5,79747200.0,0,0,0,1,0,1,0,0,1,1,0,923 days 00:00:00,3,923
95543,S143520,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,143,0.0,0,77.5,81993600.0,0,0,0,1,0,1,0,0,1,1,0,949 days 00:00:00,3,949
95581,S143588,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,180,0.0,0,389.0,691200.0,0,0,0,0,0,0,0,0,1,0,0,8 days 00:00:00,3,8
