,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,cluster_id,days
86758,S126847,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,158,0.0,2,148.0,69206400.0,0,1,1,1,1,1,1,0,1,1,0,801 days 00:00:00,5,801
86794,S126927,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69120000.0,0,0,0,1,0,1,0,0,1,1,0,800 days 00:00:00,5,800
86795,S126929,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69120000.0,0,0,0,1,0,1,0,0,1,1,0,800 days 00:00:00,5,800
86825,S126989,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69120000.0,0,0,0,1,0,1,0,0,1,1,0,800 days 00:00:00,5,800
86834,S127007,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,70156800.0,0,0,0,1,0,1,0,0,1,1,0,812 days 00:00:00,5,812
86874,S127070,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,32572800.0,0,0,0,1,0,1,0,0,1,1,0,377 days 00:00:00,5,377
86882,S127081,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68860800.0,0,0,0,1,0,1,0,0,1,1,0,797 days 00:00:00,5,797
86955,S127230,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,154,0.0,2,74.0,69552000.0,0,0,0,1,0,1,0,0,1,1,0,805 days 00:00:00,5,805
86997,S127299,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,85968000.0,0,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,5,995
86998,S127300,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,78.0,2,155.5,85968000.0,1,0,0,1,0,1,0,0,1,1,0,995 days 00:00:00,5,995
87056,S127420,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,17370000.0,0,0,0,1,0,1,0,0,1,1,0,201 days 01:00:00,5,201
87091,S127493,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68774400.0,0,0,0,1,0,1,0,0,1,1,0,796 days 00:00:00,5,796
87095,S127502,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69552000.0,0,0,0,1,0,1,0,0,1,1,0,805 days 00:00:00,5,805
87096,S127504,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69552000.0,0,0,0,1,0,1,0,0,1,1,0,805 days 00:00:00,5,805
87099,S127513,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,69379200.0,0,0,0,1,0,1,0,0,1,1,0,803 days 00:00:00,5,803
87133,S127574,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,84153600.0,0,0,0,1,0,1,0,0,1,1,0,974 days 00:00:00,5,974
87227,S127784,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68860800.0,0,0,0,1,0,1,0,0,1,1,0,797 days 00:00:00,5,797
87270,S127882,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,33696000.0,0,0,0,1,0,1,0,0,1,1,0,390 days 00:00:00,5,390
87309,S127944,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67651200.0,0,0,0,1,0,1,0,0,1,1,0,783 days 00:00:00,5,783
87313,S127952,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,14778000.0,0,1,0,1,0,1,0,0,1,1,0,171 days 01:00:00,5,171
87315,S127954,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68515200.0,0,0,0,1,0,1,0,0,1,1,0,793 days 00:00:00,5,793
87323,S127966,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67737600.0,0,0,0,1,0,1,0,0,1,1,0,784 days 00:00:00,5,784
87343,S128006,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68947200.0,0,0,0,1,0,1,0,0,1,1,0,798 days 00:00:00,5,798
87344,S128007,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,15123600.0,0,1,0,1,0,1,0,0,1,1,0,175 days 01:00:00,5,175
87352,S128021,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68860800.0,0,0,0,1,0,1,0,0,1,1,0,797 days 00:00:00,5,797
87407,S128120,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68169600.0,0,0,0,1,0,1,0,0,1,1,0,789 days 00:00:00,5,789
87411,S128126,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67996800.0,0,0,0,1,0,1,0,0,1,1,0,787 days 00:00:00,5,787
87412,S128127,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67996800.0,0,0,0,1,0,1,0,0,1,1,0,787 days 00:00:00,5,787
87485,S128278,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68342400.0,0,0,0,1,0,1,0,0,1,1,0,791 days 00:00:00,5,791
87486,S128279,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,30240000.0,0,0,0,1,0,1,0,0,1,1,0,350 days 00:00:00,5,350
87512,S128320,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,169.0,2,155.5,74739600.0,0,0,0,1,0,1,0,0,1,1,0,865 days 01:00:00,5,865
87612,S128505,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68688000.0,0,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00,5,795
87645,S128567,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,17283600.0,0,1,0,1,0,1,0,0,1,1,0,200 days 01:00:00,5,200
87651,S128577,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,21513600.0,1,0,0,1,0,1,0,0,1,1,0,249 days 00:00:00,5,249
87688,S128638,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,8557200.0,0,0,0,0,0,0,0,0,1,0,0,99 days 01:00:00,5,99
87739,S128733,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,5,785
87744,S128741,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,5,785
87764,S128778,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,5,785
87783,S128817,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,68083200.0,0,0,0,1,0,1,0,0,1,1,0,788 days 00:00:00,5,788
87794,S128838,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67651200.0,0,0,0,1,0,1,0,0,1,1,0,783 days 00:00:00,5,783
87805,S128855,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67996800.0,0,0,0,1,0,1,0,0,1,1,0,787 days 00:00:00,5,787
87813,S128867,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,10717200.0,0,0,0,0,0,0,0,0,1,0,0,124 days 01:00:00,5,124
87822,S128886,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66009600.0,0,0,0,1,0,1,0,0,1,1,0,764 days 00:00:00,5,764
87839,S128919,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,18752400.0,1,0,0,1,0,1,0,0,1,1,0,217 days 01:00:00,5,217
87842,S128922,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67824000.0,0,0,0,1,0,1,0,0,1,1,0,785 days 00:00:00,5,785
87872,S128968,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,16851600.0,0,1,0,1,0,1,0,0,1,1,0,195 days 01:00:00,5,195
87883,S128989,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,65404800.0,0,0,0,1,0,1,0,0,1,1,0,757 days 00:00:00,5,757
87886,S128992,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,91152000.0,0,0,0,1,0,1,0,0,1,1,0,1055 days 00:00:00,5,1055
87929,S129071,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,30931200.0,0,0,0,1,0,1,0,0,1,1,0,358 days 00:00:00,5,358
87947,S129098,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67737600.0,0,0,0,1,0,1,0,0,1,1,0,784 days 00:00:00,5,784
87984,S129175,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,65232000.0,0,0,0,1,0,1,0,0,1,1,0,755 days 00:00:00,5,755
87992,S129187,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12524400.0,0,0,0,0,0,0,0,0,1,0,0,144 days 23:00:00,5,144
88018,S129248,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67392000.0,0,0,0,1,0,1,0,0,1,1,0,780 days 00:00:00,5,780
88020,S129251,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,8470800.0,0,0,0,0,0,0,0,0,1,0,0,98 days 01:00:00,5,98
88072,S129355,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67910400.0,0,0,0,1,0,1,0,0,1,1,0,786 days 00:00:00,5,786
88079,S129370,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67132800.0,0,0,0,1,0,1,0,0,1,1,0,777 days 00:00:00,5,777
88080,S129371,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,2,74.0,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,5,776
88107,S129420,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,9853200.0,0,0,0,0,0,0,0,0,1,0,0,114 days 01:00:00,5,114
88132,S129463,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,16592400.0,0,1,0,1,0,1,0,0,1,1,0,192 days 01:00:00,5,192
88138,S129472,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67305600.0,0,0,0,1,0,1,0,0,1,1,0,779 days 00:00:00,5,779
88139,S129473,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,16506000.0,0,1,0,1,0,1,0,0,1,1,0,191 days 01:00:00,5,191
88143,S129487,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66614400.0,0,0,0,1,0,1,0,0,1,1,0,771 days 00:00:00,5,771
88148,S129497,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,9248400.0,0,0,0,0,0,0,0,0,1,0,0,107 days 01:00:00,5,107
88211,S129606,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,105498000.0,0,1,0,1,0,1,0,0,1,1,0,1221 days 01:00:00,5,1221
88294,S129757,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67305600.0,0,0,0,1,0,1,0,0,1,1,0,779 days 00:00:00,5,779
88296,S129761,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67132800.0,0,0,0,1,0,1,0,0,1,1,0,777 days 00:00:00,5,777
88316,S129789,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66268800.0,0,0,0,1,0,1,0,0,1,1,0,767 days 00:00:00,5,767
88318,S129791,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,65923200.0,0,0,0,1,0,1,0,0,1,1,0,763 days 00:00:00,5,763
88361,S129879,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,2,74.0,64454400.0,0,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,5,746
88364,S129885,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,9162000.0,0,0,0,0,0,0,0,0,1,0,0,106 days 01:00:00,5,106
88375,S129916,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,5,776
88428,S130013,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66441600.0,0,0,0,1,0,1,0,0,1,1,0,769 days 00:00:00,5,769
88447,S130052,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,10890000.0,0,0,0,0,0,0,0,0,1,0,0,126 days 01:00:00,5,126
88470,S130112,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66441600.0,0,0,0,1,0,1,0,0,1,1,0,769 days 00:00:00,5,769
88471,S130113,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,87.5,2,148.0,66441600.0,1,0,0,1,0,1,0,0,1,1,0,769 days 00:00:00,5,769
88472,S130115,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,10285200.0,0,0,0,0,0,0,0,0,1,0,0,119 days 01:00:00,5,119
88474,S130123,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,66096000.0,0,0,0,1,0,1,0,0,1,1,0,765 days 00:00:00,5,765
88490,S130148,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,64454400.0,0,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,5,746
88492,S130152,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,67046400.0,0,0,0,1,0,1,0,0,1,1,0,776 days 00:00:00,5,776
88502,S130172,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,104202000.0,0,1,0,1,0,1,0,0,1,1,0,1206 days 01:00:00,5,1206
88533,S130228,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,74.0,2,74.0,9680400.0,1,0,0,0,0,0,0,0,1,0,0,112 days 01:00:00,5,112
88552,S130261,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,65923200.0,0,0,0,1,0,1,0,0,1,1,0,763 days 00:00:00,5,763
88598,S130356,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62899200.0,0,0,0,1,0,1,0,0,1,1,0,728 days 00:00:00,5,728
88600,S130365,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62812800.0,0,0,0,1,0,1,0,0,1,1,0,727 days 00:00:00,5,727
88602,S130372,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,7347600.0,0,0,0,0,0,0,0,0,1,0,0,85 days 01:00:00,5,85
88606,S130383,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00,5,722
88607,S130385,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00,5,722
88608,S130386,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00,5,722
88621,S130410,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,169.0,2,155.5,68083200.0,0,0,0,1,0,1,0,0,1,1,0,788 days 00:00:00,5,788
88689,S130525,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,9162000.0,0,0,0,0,0,0,0,0,1,0,0,106 days 01:00:00,5,106
88701,S130547,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,5,140
88743,S130619,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,8298000.0,0,0,0,0,0,0,0,0,1,0,0,96 days 01:00:00,5,96
88790,S130726,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,146,0.0,2,77.5,90806400.0,0,0,0,1,0,1,0,0,1,1,0,1051 days 00:00:00,5,1051
88822,S130786,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,53913600.0,0,0,0,1,0,1,0,0,1,1,0,624 days 00:00:00,5,624
88835,S130857,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,87.5,2,74.0,47091600.0,0,0,0,0,0,0,0,0,1,1,0,545 days 01:00:00,5,545
88837,S130862,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,64454400.0,0,0,0,1,0,1,0,0,1,1,0,746 days 00:00:00,5,746
88840,S130870,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,8298000.0,0,0,0,0,0,0,0,0,1,0,0,96 days 01:00:00,5,96
88862,S130916,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,87.5,2,74.0,11235600.0,1,0,0,0,0,0,0,0,1,1,0,130 days 01:00:00,5,130
88889,S130968,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,154,87.5,2,74.0,16502400.0,0,0,0,1,0,1,0,0,1,1,0,191 days 00:00:00,5,191
88894,S130979,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,63072000.0,0,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00,5,730
88927,S131045,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,90028800.0,0,0,0,1,0,1,0,0,1,1,0,1042 days 00:00:00,5,1042
88932,S131051,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,63936000.0,0,0,0,1,0,1,0,0,1,1,0,740 days 00:00:00,5,740
88935,S131056,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,7261200.0,0,0,0,0,0,0,0,0,1,0,0,84 days 01:00:00,5,84
88948,S131079,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,158,161.5,2,148.0,29030400.0,1,0,0,1,0,1,0,0,1,1,0,336 days 00:00:00,5,336
88952,S131091,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,54169200.0,0,0,0,1,0,1,0,0,1,1,0,626 days 23:00:00,5,626
88955,S131096,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,51922800.0,0,0,0,1,0,1,0,0,1,1,0,600 days 23:00:00,5,600
88970,S131126,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12265200.0,0,0,0,0,0,0,0,0,1,0,0,141 days 23:00:00,5,141
89016,S131210,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,7261200.0,0,0,0,0,0,0,0,0,1,0,0,84 days 01:00:00,5,84
89034,S131240,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,6825600.0,0,0,0,0,0,0,0,0,1,0,0,79 days 00:00:00,5,79
89044,S131258,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,6739200.0,0,0,0,0,0,0,0,0,1,0,0,78 days 00:00:00,5,78
89063,S131294,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,87.5,2,148.0,61340400.0,1,0,0,1,0,1,0,0,1,1,0,709 days 23:00:00,5,709
89070,S131304,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62380800.0,0,0,0,1,0,1,0,0,1,1,0,722 days 00:00:00,5,722
89071,S131306,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,5,720
89082,S131325,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,61254000.0,0,0,0,1,0,1,0,0,1,1,0,708 days 23:00:00,5,708
89083,S131326,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12697200.0,0,0,0,0,0,0,0,0,1,0,0,146 days 23:00:00,5,146
89085,S131329,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,61167600.0,0,0,0,1,0,1,0,0,1,1,0,707 days 23:00:00,5,707
89088,S131334,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,61081200.0,0,0,0,1,0,1,0,0,1,1,0,706 days 23:00:00,5,706
89089,S131337,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60994800.0,0,0,0,1,0,1,0,0,1,1,0,705 days 23:00:00,5,705
89091,S131342,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,5,140
89092,S131343,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60735600.0,0,0,0,1,0,1,0,0,1,1,0,702 days 23:00:00,5,702
89096,S131350,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12178800.0,0,0,0,0,0,0,0,0,1,0,0,140 days 23:00:00,5,140
89123,S131401,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,62208000.0,0,0,0,1,0,1,0,0,1,1,0,720 days 00:00:00,5,720
89136,S131424,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158,87.5,2,148.0,61254000.0,1,0,0,1,0,1,0,0,1,1,0,708 days 23:00:00,5,708
89138,S131433,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60994800.0,0,0,0,1,0,1,0,0,1,1,0,705 days 23:00:00,5,705
89140,S131436,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60735600.0,0,0,0,1,0,1,0,0,1,1,0,702 days 23:00:00,5,702
89146,S131444,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12092400.0,0,0,0,0,0,0,0,0,1,0,0,139 days 23:00:00,5,139
89249,S131653,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60390000.0,0,0,0,1,0,1,0,0,1,1,0,698 days 23:00:00,5,698
89270,S131713,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12006000.0,0,0,0,0,0,0,0,0,1,0,0,138 days 23:00:00,5,138
89273,S131720,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60476400.0,0,0,0,1,0,1,0,0,1,1,0,699 days 23:00:00,5,699
89276,S131727,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,148.0,19263600.0,0,1,0,1,0,1,0,0,1,1,0,222 days 23:00:00,5,222
89280,S131735,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,158,74.0,2,74.0,11487600.0,1,0,0,0,0,0,0,0,1,0,0,132 days 23:00:00,5,132
89310,S131784,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60390000.0,0,0,0,1,0,1,0,0,1,1,0,698 days 23:00:00,5,698
89317,S131797,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,11660400.0,0,0,0,0,0,0,0,0,1,0,0,134 days 23:00:00,5,134
89318,S131798,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,60217200.0,0,0,0,1,0,1,0,0,1,1,0,696 days 23:00:00,5,696
89341,S131842,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12265200.0,0,0,0,0,0,0,0,0,1,0,0,141 days 23:00:00,5,141
89354,S131881,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,50454000.0,0,0,0,1,0,1,0,0,1,1,0,583 days 23:00:00,5,583
89456,S132124,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,59526000.0,0,0,0,1,0,1,0,0,1,1,0,688 days 23:00:00,5,688
89468,S132216,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,57711600.0,0,0,0,1,0,1,0,0,1,1,0,667 days 23:00:00,5,667
89525,S132369,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,50972400.0,0,0,0,1,0,1,0,0,1,1,0,589 days 23:00:00,5,589
89544,S132397,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,49330800.0,0,0,0,1,0,1,0,0,1,1,0,570 days 23:00:00,5,570
89559,S132423,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12006000.0,0,0,0,0,0,0,0,0,1,0,0,138 days 23:00:00,5,138
89574,S132448,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,55465200.0,0,0,0,1,0,1,0,0,1,1,0,641 days 23:00:00,5,641
89579,S132465,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,57538800.0,0,0,0,1,0,1,0,0,1,1,0,665 days 23:00:00,5,665
89609,S132529,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,2,74.0,12265200.0,0,0,0,0,0,0,0,0,1,0,0,141 days 23:00:00,5,141
89615,S132548,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,155.5,55378800.0,0,0,0,1,0,1,0,0,1,1,0,640 days 23:00:00,5,640
89620,S132566,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,2,148.0,57020400.0,0,0,0,1,0,1,0,0,1,1,0,659 days 23:00:00,5,659
89632,S132591,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,2,155.5,17449200.0,0,1,0,1,0,1,0,0,1,1,0,201 days 23:00:00,5,201
89636,S132595,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,158,91.5,2,155.5,73436400.0,0,0,0,1,0,1,0,0,1,1,1,849 days 23:00:00,5,849
