,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
4684,Application_1239514372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,847820.5720000267,1,9 days 19:30:21,9,9
4685,Application_291944957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,849370.6929998398,1,9 days 19:56:11,9,9
4713,Application_606360392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,627459.890999794,1,7 days 06:17:40,9,7
4740,Application_907809060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,1623982.2139999866,1,18 days 19:06:22,9,18
4756,Application_1350958125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17000.0,1211858.4179999828,1,14 days 00:37:38,9,14
4776,Application_1070792566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,1705895.259000063,1,19 days 17:51:35,9,19
4817,Application_219463138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,525812.6849999428,1,6 days 02:03:33,9,6
4889,Application_1716665384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12500.0,959393.8369998932,1,11 days 02:29:54,9,11
4905,Application_160217815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1455979.4070000648,1,16 days 20:26:19,9,16
4916,Application_809248040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1739407.870000124,1,20 days 03:10:08,9,20
4954,Application_794735257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17000.0,1023552.3320000172,1,11 days 20:19:12,9,11
4993,Application_1127353322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,71500.0,1372528.2039999962,1,15 days 21:15:28,9,15
4999,Application_497034201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,31000.0,1029567.9539999962,1,11 days 21:59:28,9,11
5086,Application_1541452316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,86584.18299984932,1,1 days 00:03:04,9,1
5093,Application_1646461966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,798668.3220000267,1,9 days 05:51:08,9,9
5099,Application_790741259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,617900.3299999237,1,7 days 03:38:20,9,7
5129,Application_122937881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,57000.0,1371613.117000103,2,15 days 21:00:13,9,15
5132,Application_1708997602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,1984125.6039998531,2,22 days 23:08:46,9,22
5206,Application_652776625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1379359.3320000172,1,15 days 23:09:19,9,15
5211,Application_907020089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,775017.600000143,1,8 days 23:16:58,9,8
5212,Application_1275513862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,601694.0380001068,1,6 days 23:08:14,9,6
5303,Application_1151714939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2660357.5529999733,1,30 days 18:59:18,9,30
5324,Application_1781281352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1194056.6909999847,1,13 days 19:40:57,9,13
5399,Application_677898656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1631790.6920001507,1,18 days 21:16:31,9,18
5400,Application_1835214356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,611730.399999857,1,7 days 01:55:30,9,7
5466,Application_1731468030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,871626.6039998531,1,10 days 02:07:07,9,10
5469,Application_1284173961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27000.0,3492125.2069997787,1,40 days 10:02:05,9,40
5482,Application_1009220910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1041252.6589999199,1,12 days 01:14:13,9,12
5513,Application_1830532197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1124299.1840000153,1,13 days 00:18:19,9,13
5565,Application_1486614947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,947146.3989999294,1,10 days 23:05:46,9,10
5580,Application_1543259185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10500.0,781873.2109999657,1,9 days 01:11:13,9,9
5660,Application_1251704133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,862933.4230000973,1,9 days 23:42:13,9,9
5681,Application_635899102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2745831.8669998646,1,31 days 18:43:52,9,31
5765,Application_1223096308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,1464272.3650000095,2,16 days 22:44:32,9,16
5774,Application_350411215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,3032747.052000046,2,35 days 02:25:47,9,35
5795,Application_380985404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,781779.0410001278,1,9 days 01:09:39,9,9
5830,Application_29527580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1686747.484999895,1,19 days 12:32:27,9,19
5833,Application_1213204029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1182339.2790000439,1,13 days 16:25:39,9,13
5886,Application_2041417321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,1129389.4579999447,1,13 days 01:43:09,9,13
5935,Application_693369147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,657296.9530000687,1,7 days 14:34:57,9,7
5979,Application_908351221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,638228.5599999428,1,7 days 09:17:09,9,7
5985,Application_1663247541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1285775.9700000286,1,14 days 21:09:36,9,14
6003,Application_577250831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,596775.1489999294,1,6 days 21:46:15,9,6
6071,Application_1724744519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15500.0,1120056.5700001717,1,12 days 23:07:37,9,12
6075,Application_1015528427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17000.0,1119286.009000063,1,12 days 22:54:46,9,12
6089,Application_1161969558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,927464.371999979,1,10 days 17:37:44,9,10
6144,Application_1614934514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,2661610.8710000515,1,30 days 19:20:11,9,30
6239,Application_1176871328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2582576.996999979,1,29 days 21:22:57,9,29
6240,Application_328315872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1309984.2880001068,1,15 days 03:53:04,9,15
6242,Application_1327502178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1495090.111000061,1,17 days 07:18:10,9,17
6249,Application_1224020780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17000.0,355192.10700011253,1,4 days 02:39:52,9,4
6254,Application_224882638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2666921.0669999123,1,30 days 20:48:41,9,30
6255,Application_858043864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45000.0,1197202.3880000114,1,13 days 20:33:22,9,13
6344,Application_93565791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21000.0,1393745.976999998,1,16 days 03:09:06,9,16
6349,Application_1410263244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,780187.6210000515,1,9 days 00:43:08,9,9
6358,Application_1334138057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11500.0,1742912.878000021,1,20 days 04:08:33,9,20
6406,Application_712190633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1877298.2039999962,1,21 days 17:28:18,9,21
6444,Application_145978763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2660284.123999834,1,30 days 18:58:04,9,30
6497,Application_1699546992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,943612.8740000725,1,10 days 22:06:53,9,10
6569,Application_1340982338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2667403.5130000114,1,30 days 20:56:44,9,30
6589,Application_1175333399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1117817.3039999008,1,12 days 22:30:17,9,12
6632,Application_1509443809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11000.0,1485524.7019999027,1,17 days 04:38:45,9,17
6633,Application_2136928337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,949728.7860000134,1,10 days 23:48:49,9,10
6656,Application_120022473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,846468.0120000839,1,9 days 19:07:48,9,9
6662,Application_519471497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,755655.0510001183,1,8 days 17:54:15,9,8
6715,Application_33872120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,2660170.0160000324,1,30 days 18:56:10,9,30
6716,Application_20990621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,956371.6040000916,1,11 days 01:39:32,9,11
6718,Application_1713421783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2746068.203999996,1,31 days 18:47:48,9,31
6771,Application_1527128131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,717980.6470000744,1,8 days 07:26:21,9,8
6776,Application_586582513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1217515.9850001335,1,14 days 02:11:56,9,14
6787,Application_1917076230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,49500.0,1743509.8269999027,1,20 days 04:18:30,9,20
6797,Application_447781816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,3802389.2980000973,1,44 days 00:13:09,9,44
6798,Application_165361517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19000.0,793844.0220000744,1,9 days 04:30:44,9,9
6805,Application_1317503057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13500.0,2344866.7690000534,1,27 days 03:21:07,9,27
6877,Application_420828284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19000.0,2003910.8159999847,1,23 days 04:38:31,9,23
6878,Application_1032601860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12000.0,2673555.882999897,2,30 days 22:39:16,9,30
6895,Application_223298446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,2665809.3250000477,1,30 days 20:30:09,9,30
6896,Application_1664016200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1642939.6519999504,1,19 days 00:22:20,9,19
6923,Application_1800705163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40000.0,1129126.848999977,3,13 days 01:38:47,9,13
6974,Application_1742680054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12000.0,965927.5799999237,1,11 days 04:18:48,9,11
6975,Application_1991926258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1145846.1920001507,2,13 days 06:17:26,9,13
6984,Application_1759147596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,696524.1260001659,1,8 days 01:28:44,9,8
7007,Application_629807553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,944540.3340001106,2,10 days 22:22:20,9,10
7016,Application_1895053688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9500.0,1718074.8329999447,1,19 days 21:14:35,9,19
7033,Application_556921905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5500.0,1098680.2860000134,1,12 days 17:11:20,9,12
7072,Application_514549410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18000.0,1137638.1919999123,1,13 days 04:00:38,9,13
7136,Application_439133564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,1743315.375,1,20 days 04:15:15,9,20
7223,Application_12211471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,110684.94799995422,1,1 days 06:44:45,9,1
7228,Application_1073355268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,947075.6470000744,1,10 days 23:04:36,9,10
7233,Application_1278913774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,710610.5310001373,1,8 days 05:23:31,9,8
7234,Application_1722873677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27000.0,2762790.9990000725,2,31 days 23:26:31,9,31
7273,Application_758573434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15500.0,780525.4100000858,1,9 days 00:48:45,9,9
7274,Application_981899371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6000.0,2587425.928999901,1,29 days 22:43:46,9,29
7291,Application_260549775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1180264.976999998,1,13 days 15:51:05,9,13
7345,Application_836009953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7500.0,628185.4049999714,1,7 days 06:29:45,9,7
7352,Application_19465348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,2746172.2810001373,1,31 days 18:49:32,9,31
7375,Application_1070469431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17500.0,1980627.6560001373,1,22 days 22:10:28,9,22
7396,Application_1775305062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,2042351.2490000725,1,23 days 15:19:11,9,23
7439,Application_2004687858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12500.0,97074.43700003624,1,1 days 02:57:54,9,1
7445,Application_1896272833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1980284.0479998589,2,22 days 22:04:44,9,22
7456,Application_1809205144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1035742.5729999542,1,11 days 23:42:23,9,11
7483,Application_961088614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12500.0,1121124.0580000877,2,12 days 23:25:24,9,12
7613,Application_1552840342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,38500.0,1822680.3359999657,1,21 days 02:18:00,9,21
7676,Application_1217390178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,883454.5590000153,1,10 days 05:24:15,9,10
7682,Application_421454108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1041506.7569999695,1,12 days 01:18:27,9,12
7772,Application_2119634154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40000.0,782583.0,1,9 days 01:23:03,9,9
7777,Application_2124277516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,1312510.4290001392,1,15 days 04:35:10,9,15
7787,Application_776628255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2749760.762000084,1,31 days 19:49:21,9,31
7792,Application_1852893888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14000.0,1897042.1319999695,1,21 days 22:57:22,9,21
7794,Application_1176168030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1454959.844000101,1,16 days 20:09:20,9,16
7822,Application_944977219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,852455.6879999638,1,9 days 20:47:36,9,9
7832,Application_1138798640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14500.0,936538.0850000381,1,10 days 20:08:58,9,10
7860,Application_1529357596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45000.0,1219271.1660001278,1,14 days 02:41:11,9,14
7968,Application_1248061466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12000.0,4049796.539999962,2,46 days 20:56:37,9,46
7977,Application_1103861368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1391706.8910000324,1,16 days 02:35:07,9,16
8036,Application_890690489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19500.0,592464.4989998341,1,6 days 20:34:24,9,6
8051,Application_1980469566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2671767.9090001583,1,30 days 22:09:28,9,30
8110,Application_462747915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,3342030.5769999027,1,38 days 16:20:31,9,38
8125,Application_65314761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5750.0,1489747.3119997978,2,17 days 05:49:07,9,17
8128,Application_1442079736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,888277.882999897,1,10 days 06:44:38,9,10
8130,Application_592900127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,450000.0,1222895.9329998493,1,14 days 03:41:36,9,14
8166,Application_1716169146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15500.0,1095714.368999958,1,12 days 16:21:54,9,12
8168,Application_1129301553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,2900267.3910000324,1,33 days 13:37:47,9,33
8184,Application_1594604497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,355509.94900012016,2,4 days 02:45:10,9,4
8190,Application_74019915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13000.0,855692.1109998226,1,9 days 21:41:32,9,9
8283,Application_1183157329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,888987.1519999504,2,10 days 06:56:27,9,10
8287,Application_832038276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40000.0,872330.1600000858,2,10 days 02:18:50,9,10
8291,Application_1364855059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22000.0,2663951.868999958,2,30 days 19:59:12,9,30
8303,Application_523386037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1304837.5439999104,1,15 days 02:27:18,9,15
8304,Application_881572284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8500.0,860611.4330000877,1,9 days 23:03:31,9,9
8326,Application_1425530881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,2735612.3109998703,1,31 days 15:53:32,9,31
8433,Application_1383165296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2480290.375,1,28 days 16:58:10,9,28
8437,Application_632531275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45000.0,861533.6209998131,1,9 days 23:18:54,9,9
8500,Application_75952218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18000.0,1217519.5020000935,1,14 days 02:12:00,9,14
8532,Application_1580664920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24500.0,2840299.0769999027,1,32 days 20:58:19,9,32
8671,Application_1754391074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,592445.7279999256,1,6 days 20:34:06,9,6
8693,Application_1827799404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9500.0,940668.3569998741,1,10 days 21:17:48,9,10
8716,Application_1020808066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,1116509.6390001774,1,12 days 22:08:30,9,12
8799,Application_201313048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1384028.776000023,1,16 days 00:27:09,9,16
8807,Application_272599776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42000.0,2627139.669999838,1,30 days 09:45:40,9,30
8827,Application_235285137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8500.0,257369.02400016785,1,2 days 23:29:29,9,2
8888,Application_1395375234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2663652.4790000916,1,30 days 19:54:12,9,30
8916,Application_1458175006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1884237.121999979,1,21 days 19:23:57,9,21
8961,Application_1641014120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,2502439.1259999275,1,28 days 23:07:19,9,28
8964,Application_560955428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,1096330.2120001316,1,12 days 16:32:10,9,12
8985,Application_603865670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27500.0,952187.2350001335,1,11 days 00:29:47,9,11
8986,Application_1507404560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,1293972.472000122,1,14 days 23:26:12,9,14
9018,Application_383871175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,1206899.7979998589,1,13 days 23:15:00,9,13
9023,Application_1075145802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1302632.138999939,1,15 days 01:50:32,9,15
9034,Application_306247214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,4385275.434000015,2,50 days 18:07:55,9,50
9070,Application_789409572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45000.0,5784035.680999994,1,66 days 22:40:36,9,66
9071,Application_209271407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,2727453.1830000877,1,31 days 13:37:33,9,31
9108,Application_433661565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,1133576.405999899,1,13 days 02:52:56,9,13
9109,Application_1147453037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,36000.0,886696.3900001049,1,10 days 06:18:16,9,10
9124,Application_1600531431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17000.0,447368.46000003815,1,5 days 04:16:08,9,5
9152,Application_852905987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,1093857.9639999866,1,12 days 15:50:58,9,12
9208,Application_1673553736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28000.0,1542939.2999999523,1,17 days 20:35:39,9,17
9209,Application_974274445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1123527.3480000496,1,13 days 00:05:27,9,13
9278,Application_1302051703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,773447.9689998627,1,8 days 22:50:48,9,8
9281,Application_400803892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,878944.2910001278,1,10 days 04:09:04,9,10
9295,Application_558407724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,946003.2179999352,1,10 days 22:46:43,9,10
9353,Application_1573412748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,765978.7490000725,1,8 days 20:46:19,9,8
9361,Application_896152572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,2991277.394999981,1,34 days 14:54:37,9,34
9396,Application_625154491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,790309.9030001163,1,9 days 03:31:50,9,9
9398,Application_1626515404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,50000.0,3546290.513999939,2,41 days 01:04:51,9,41
9438,Application_1614742215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,1296999.5509998798,1,15 days 00:16:40,9,15
9439,Application_1290395170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,714.2330000400543,1,0 days 00:11:54,9,0
9492,Application_2001770354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11000.0,1397267.137999773,1,16 days 04:07:47,9,16
9496,Application_1097190039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18000.0,2669649.6070001125,1,30 days 21:34:10,9,30
9537,Application_120793083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,2814230.832000017,1,32 days 13:43:51,9,32
9575,Application_1098933493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9000.0,1304216.2559998035,1,15 days 02:16:56,9,15
9636,Application_226404967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40000.0,1541398.144999981,1,17 days 20:09:58,9,17
9653,Application_2064570198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8800.0,1541637.5620000362,3,17 days 20:13:58,9,17
9763,Application_1117631679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000.0,1312022.8710000515,2,15 days 04:27:03,9,15
9771,Application_1864387636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,1989578.259000063,1,23 days 00:39:38,9,23
9772,Application_1964386160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,1211889.0489997864,1,14 days 00:38:09,9,14
9773,Application_1783285999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8000.0,2754332.019999981,1,31 days 21:05:32,9,31
9800,Application_2142142895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1802964.4630000591,1,20 days 20:49:24,9,20
9957,Application_1038386825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16500.0,1967534.4880001545,1,22 days 18:32:14,9,22
10028,Application_1861145766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30000.0,1128300.370000124,1,13 days 01:25:00,9,13
10092,Application_856729102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22500.0,1581902.3380000591,2,18 days 07:25:02,9,18
10093,Application_1643753850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28000.0,891077.9590001106,1,10 days 07:31:18,9,10
10124,Application_228090804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,932401.8629999161,2,10 days 19:00:02,9,10
10166,Application_1442859871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,2676330.417999983,1,30 days 23:25:30,9,30
10253,Application_286122925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25000.0,683229.1800000668,1,7 days 21:47:09,9,7
10294,Application_1590922232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10000.0,3197545.402999878,1,37 days 00:12:25,9,37
10303,Application_337951982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20000.0,4929613.877000093,2,57 days 01:20:14,9,57
10335,Application_403573772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15000.0,258756.24100017548,1,2 days 23:52:36,9,2
10367,Application_394826272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23000.0,1184692.0069999695,1,13 days 17:04:52,9,13
10392,Application_676003569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1151805.1470000744,1,13 days 07:56:45,9,13
