,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
27322,Application_422395087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1096468.48300004,1,12 days 16:34:28,14,12
27533,Application_1264113522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1190142.0069999695,1,13 days 18:35:42,14,13
27758,Application_1742464377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26000.0,1371098.473999977,1,15 days 20:51:38,14,15
27971,Application_357595149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2165235.2849998474,1,25 days 01:27:15,14,25
28041,Application_30950654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,1608443.359999895,2,18 days 14:47:23,14,18
28163,Application_1625337065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,520296.2039999962,1,6 days 00:31:36,14,6
28189,Application_1945936957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,728749.120000124,1,8 days 10:25:49,14,8
28967,Application_1165780533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24000.0,2753136.2460000515,1,31 days 20:45:36,14,31
29033,Application_1549825970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,2717045.731000185,1,31 days 10:44:06,14,31
29449,Application_1571300931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,789379.26699996,1,9 days 03:16:19,14,9
29618,Application_1942946338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1438396.4060001373,2,16 days 15:33:16,14,16
29645,Application_431263829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1096335.618999958,2,12 days 16:32:16,14,12
29792,Application_917476215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1196556.625,1,13 days 20:22:37,14,13
30071,Application_1931880339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,2742673.5699999332,1,31 days 17:51:14,14,31
31194,Application_1789535619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,671926.0360000134,1,7 days 18:38:46,14,7
31210,Application_355045913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,2222357.628000021,3,25 days 17:19:18,14,25
