,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
23346,Application_1719653091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29200.0,2233032.2030000687,4,25 days 20:17:12
23744,Application_1183771225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,851720.1210000515,4,9 days 20:35:20
23815,Application_1350728321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17000.0,3018259.3729999065,4,34 days 22:24:19
23918,Application_1960245250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3193227.0840001106,4,36 days 23:00:27
23958,Application_303703837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2720587.01699996,4,31 days 11:43:07
24137,Application_1953215776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3352385.873999834,5,38 days 19:13:06
24176,Application_1033306842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2645646.1749999523,4,30 days 14:54:06
24341,Application_1587902709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,784090.5980000496,6,9 days 01:48:11
24367,Application_1656791018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,9078822.86800003,4,105 days 01:53:43
24536,Application_846209494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,47000.0,3581628.4470000267,5,41 days 10:53:48
24753,Application_1583662374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55000.0,3427777.493999958,4,39 days 16:09:37
24848,Application_268406883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,5914666.68900013,4,68 days 10:57:47
25063,Application_1870118526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2061031.6790001392,4,23 days 20:30:32
25170,Application_597372127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2729141.1089999676,5,31 days 14:05:41
25222,Application_130658775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28000.0,3737198.9000000954,4,43 days 06:06:39
25483,Application_346988751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1736910.370000124,4,20 days 02:28:30
25862,Application_1607880476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65000.0,1444324.5680000782,4,16 days 17:12:05
26003,Application_319284701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2385297.4389998913,5,27 days 14:34:57
26125,Application_1666465764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44000.0,3473465.5810000896,4,40 days 04:51:06
26301,Application_1143725882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23000.0,3937552.7709999084,4,45 days 13:45:53
26825,Application_1968875370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2667410.8169999123,4,30 days 20:56:51
26899,Application_1810142000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2361264.496999979,4,27 days 07:54:24
26961,Application_1584556673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,1437376.5709998608,5,16 days 15:16:17
27088,Application_90260130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16800.0,3887464.006000042,4,44 days 23:51:04
27407,Application_1005228320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3097110.9300000668,4,35 days 20:18:31
27747,Application_813307149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65000.0,6463632.771999836,4,74 days 19:27:13
27960,Application_681868731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,3017616.480000019,5,34 days 22:13:36
28043,Application_654932562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29000.0,6531485.76699996,5,75 days 14:18:06
28101,Application_233348227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,2315384.2449998856,5,26 days 19:09:44
28155,Application_1193197506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,2065574.2210001945,7,23 days 21:46:14
28186,Application_62072340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,5563658.163000107,4,64 days 09:27:38
28259,Application_176109526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2665337.9930000305,5,30 days 20:22:18
28319,Application_1847406506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2642397.572999954,5,30 days 13:59:58
28441,Application_2141581748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,2500696.8579998016,4,28 days 22:38:17
28457,Application_999464866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,2323261.8129999638,4,26 days 21:21:02
28533,Application_2120459067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,37000.0,639887.7209999561,4,7 days 09:44:48
28634,Application_1233198025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,2465274.5829999447,4,28 days 12:47:55
28669,Application_1120157210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17700.0,2318192.582000017,4,26 days 19:56:33
28672,Application_1101177535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60000.0,5256247.487999916,4,60 days 20:04:07
28723,Application_1005568510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16250.0,3514107.274000168,8,40 days 16:08:27
28835,Application_242124370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,1897812.2890000343,6,21 days 23:10:12
28852,Application_4267974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75000.0,2059232.0690000057,4,23 days 20:00:32
29047,Application_1311928691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15000.0,4238509.577000141,4,49 days 01:21:50
29612,Application_935269154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29200.0,1449775.416999817,4,16 days 18:42:55
29783,Application_1954175744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,3968414.006000042,6,45 days 22:20:14
29822,Application_759582319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,2638102.478000164,4,30 days 12:48:22
29911,Application_2015410281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3014572.894999981,4,34 days 21:22:53
30012,Application_1486848512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,746663.5529999733,4,8 days 15:24:24
30165,Application_216754029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30000.0,2605057.8250000477,4,30 days 03:37:38
31234,Application_783041368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,3002071.0130000114,8,34 days 17:54:31
31410,Application_1985086758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,51000.0,2416669.0750000477,4,27 days 23:17:49
31461,Application_141572677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2832043.612999916,4,32 days 18:40:44
31486,Application_2122012941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38000.0,501482.8229999542,4,5 days 19:18:03
