,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
9762,Application_960259355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,791437.1679999828,1,9 days 03:50:37
9766,Application_348027827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1226625.8539998531,1,14 days 04:43:46
9863,Application_985225649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,2661803.0629999638,1,30 days 19:23:23
9947,Application_140121345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,856040.501999855,1,9 days 21:47:21
10095,Application_45620139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,3017018.161999941,1,34 days 22:03:38
10184,Application_689626069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16500.0,1372512.1729998589,1,15 days 21:15:12
10245,Application_323026401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,376888.9440000057,1,4 days 08:41:29
10250,Application_606294488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16500.0,1206358.2089998722,1,13 days 23:05:58
10254,Application_1906778574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,2747707.1180000305,1,31 days 19:15:07
10315,Application_1241842894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32000.0,265633.53999996185,1,3 days 01:47:14
10318,Application_673440746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13000.0,699313.8639998436,1,8 days 02:15:14
10348,Application_364658802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,1194851.976999998,1,13 days 19:54:12
10357,Application_1288190078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43500.0,755692.2580001354,1,8 days 17:54:52
10376,Application_1540261130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1177516.7890000343,1,13 days 15:05:17
10434,Application_391729952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,598812.6549999714,1,6 days 22:20:13
10462,Application_254451121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48000.0,618401.1589999199,1,7 days 03:46:41
10465,Application_1107241983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13000.0,1060187.5190000534,1,12 days 06:29:48
10533,Application_1745482070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1146094.7159998417,1,13 days 06:21:35
10598,Application_1712966902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,848789.9809999466,1,9 days 19:46:30
10651,Application_1072478001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,685314.4790000916,1,7 days 22:21:54
10662,Application_505169833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,853898.4000000954,1,9 days 21:11:38
10762,Application_10264475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34500.0,261464.69799995422,1,3 days 00:37:45
10820,Application_1865277109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1841776.8559999466,1,21 days 07:36:17
10864,Application_272280744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,515817.2809998989,1,5 days 23:16:57
10917,Application_1315999339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22500.0,1222824.6919999123,1,14 days 03:40:25
10920,Application_2076467866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,717643.3280000687,1,8 days 07:20:43
10951,Application_444182929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18500.0,687574.1480000019,1,7 days 22:59:34
11017,Application_842230595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31000.0,850863.1500000954,1,9 days 20:21:03
11058,Application_145357596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12000.0,539564.4930000305,1,6 days 05:52:44
11128,Application_1968129303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,269921.8529999256,1,3 days 02:58:42
11130,Application_1880367762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,944905.5020000935,1,10 days 22:28:26
11135,Application_964799660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,774075.0599999428,1,8 days 23:01:15
11139,Application_400898809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13000.0,1232904.5209999084,1,14 days 06:28:25
11140,Application_1132114488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1205484.0829999447,1,13 days 22:51:24
11253,Application_170555253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26500.0,612399.760999918,1,7 days 02:06:40
11323,Application_232621244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1117348.5740001202,1,12 days 22:22:29
11331,Application_407385655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,703762.121999979,1,8 days 03:29:22
11430,Application_2082623215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22500.0,1050397.753000021,1,12 days 03:46:38
11439,Application_208736719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,2156137.2309999466,1,24 days 22:55:37
11483,Application_533726298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1101600.4090001583,1,12 days 18:00:00
11492,Application_1620683053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,146821.76800012589,1,1 days 16:47:02
11554,Application_2135821422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39000.0,2915253.8619999886,1,33 days 17:47:34
11557,Application_1782785100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,2142380.9079999924,1,24 days 19:06:21
11765,Application_1385418328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,47500.0,678634.5710000992,1,7 days 20:30:35
11777,Application_65402694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,852834.5509998798,1,9 days 20:53:55
11816,Application_1145808758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,572288.5610001087,1,6 days 14:58:09
11905,Application_1023172078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17500.0,162192.0349998474,1,1 days 21:03:12
11907,Application_316891806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1812592.6150000095,1,20 days 23:29:53
11910,Application_1501681023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1101908.7339999676,1,12 days 18:05:09
11937,Application_1185663292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,664735.9019999504,1,7 days 16:38:56
12053,Application_806358684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,572931.2850000858,1,6 days 15:08:51
12054,Application_625329470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,1345616.3329999447,1,15 days 13:46:56
12293,Application_2017087363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,868914.8180000782,1,10 days 01:21:55
12298,Application_252686799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,428767.8450000286,1,4 days 23:06:08
12321,Application_1255015984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1121275.3059999943,1,12 days 23:27:55
12322,Application_1387912561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1109628.623999834,1,12 days 20:13:49
12405,Application_1607183092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1925644.7950000763,1,22 days 06:54:05
12410,Application_1739901867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,870470.1560001373,1,10 days 01:47:50
12413,Application_1230305364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,706682.9579999447,1,8 days 04:18:03
12627,Application_545075592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,758309.0729999542,1,8 days 18:38:29
12927,Application_292857430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,493793.2309999466,1,5 days 17:09:53
12975,Application_1063717116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2663977.7890000343,1,30 days 19:59:38
13304,Application_1785589551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45000.0,1715098.1750001907,1,19 days 20:24:58
13419,Application_604390293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2732909.4330000877,1,31 days 15:08:29
13482,Application_1404247161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,3011136.146999836,1,34 days 20:25:36
13514,Application_1711207231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,686864.5059998035,1,7 days 22:47:45
13529,Application_109891663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18500.0,2643050.4340000153,1,30 days 14:10:50
13539,Application_1500052334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1006261.603000164,1,11 days 15:31:02
13579,Application_745948189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,459633.8130002022,1,5 days 07:40:34
13607,Application_882302697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42000.0,1621961.2120001316,1,18 days 18:32:41
13686,Application_1705089656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,1384291.484999895,1,16 days 00:31:31
13812,Application_727204341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12000.0,2575770.128000021,1,29 days 19:29:30
13859,Application_608923622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1377683.4789998531,1,15 days 22:41:23
14079,Application_2032013377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1299361.484999895,1,15 days 00:56:01
14251,Application_192361447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,1041305.8710000515,1,12 days 01:15:06
14287,Application_2071305559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,1017878.6360001564,1,11 days 18:44:39
14309,Application_1253618293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,2256164.703999996,1,26 days 02:42:45
14334,Application_1286651294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37500.0,1128207.90899992,1,13 days 01:23:28
14342,Application_170263999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1717456.4190001488,1,19 days 21:04:16
14350,Application_1987994674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,583009.5439999104,1,6 days 17:56:50
14388,Application_331009437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,339804.9630000591,1,3 days 22:23:25
14391,Application_1309910687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,935042.8609998226,1,10 days 19:44:03
14412,Application_1152922175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1431245.7070000172,1,16 days 13:34:06
14467,Application_1152976506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25500.0,2825746.833000183,1,32 days 16:55:47
14630,Application_884576170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60000.0,1367421.9129998684,1,15 days 19:50:22
14808,Application_1628300285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13000.0,770339.9150002003,1,8 days 21:59:00
14942,Application_1655325505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,3162565.745999813,1,36 days 14:29:26
15000,Application_226252774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,693068.8439998627,1,8 days 00:31:09
15062,Application_417360985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12000.0,753084.115999937,1,8 days 17:11:24
15099,Application_1073743483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1147394.7869999409,1,13 days 06:43:15
15108,Application_2052177781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1199151.2799999714,1,13 days 21:05:51
15129,Application_1683572643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,606560.4709999561,1,7 days 00:29:20
15316,Application_1258327544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,628516.371999979,1,7 days 06:35:16
15341,Application_749268697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,956079.9300000668,1,11 days 01:34:40
15345,Application_1603096540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,956857.3699998856,1,11 days 01:47:37
15381,Application_1602818108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1208554.2260000706,1,13 days 23:42:34
15496,Application_1274481554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26500.0,1367589.7799999714,1,15 days 19:53:10
15507,Application_660512176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,697332.7739999294,1,8 days 01:42:13
15624,Application_208536691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2770608.7090001106,1,32 days 01:36:49
15642,Application_679375118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1698208.0499999523,1,19 days 15:43:28
15707,Application_561769147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,963875.746999979,1,11 days 03:44:36
15757,Application_787824410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37000.0,942349.3159999847,1,10 days 21:45:49
15766,Application_207596397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37000.0,1202389.3920001984,1,13 days 21:59:49
15784,Application_1126528184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,2740871.5720000267,1,31 days 17:21:12
15876,Application_1703731762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,2652852.035000086,1,30 days 16:54:12
15892,Application_1112022949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,583595.9500000477,1,6 days 18:06:36
15940,Application_1528728571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,449044.33200001717,1,5 days 04:44:04
15943,Application_1583209065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55000.0,860354.8839998245,1,9 days 22:59:15
15953,Application_448447285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16000.0,4141.568000078201,1,0 days 01:09:02
15957,Application_695774784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39000.0,938818.8760001659,1,10 days 20:46:59
16040,Application_1134276434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,786639.1919999123,1,9 days 02:30:39
16041,Application_1367012474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33000.0,952581.2479999065,1,11 days 00:36:21
16175,Application_282421711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14000.0,1152532.2070000172,1,13 days 08:08:52
16291,Application_1389225892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11500.0,592797.987000227,1,6 days 20:39:58
16387,Application_439875863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13700.0,519411.6129999161,1,6 days 00:16:52
16408,Application_395267858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28500.0,1018788.9330000877,1,11 days 18:59:49
16496,Application_1552260266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1115154.5980000496,1,12 days 21:45:55
16527,Application_835011021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1529374.8450000286,1,17 days 16:49:35
16679,Application_235330387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1283559.9639999866,1,14 days 20:32:40
16721,Application_748182361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29000.0,845586.8609998226,1,9 days 18:53:07
16865,Application_1674817603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,2634696.90899992,1,30 days 11:51:37
16981,Application_722285358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27000.0,2813590.664999962,1,32 days 13:33:11
17039,Application_893200957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,2145561.9719998837,1,24 days 19:59:22
17403,Application_887713419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,586236.6590001583,1,6 days 18:50:37
17436,Application_1535772384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,2647969.6799998283,1,30 days 15:32:50
17487,Application_734033930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,3110485.472000122,1,36 days 00:01:25
17536,Application_1971633144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2394574.7610001564,1,27 days 17:09:35
17853,Application_710166464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22000.0,1045094.117000103,1,12 days 02:18:14
17855,Application_522494401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1038761.5350000858,1,12 days 00:32:42
17929,Application_1405598592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,1200335.5360000134,1,13 days 21:25:36
17933,Application_165878294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,593481.257999897,1,6 days 20:51:21
17934,Application_149956027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11300.0,844548.6679999828,1,9 days 18:35:49
17936,Application_652414203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,2980212.2049999237,1,34 days 11:50:12
18049,Application_595742517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36500.0,2534235.6610000134,1,29 days 07:57:16
18070,Application_818274541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,865758.1039998531,1,10 days 00:29:18
18093,Application_1688853591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2831201.828999996,1,32 days 18:26:42
18243,Application_1652151741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,678207.1579999924,1,7 days 20:23:27
18332,Application_1104470911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55000.0,1279343.8320000172,1,14 days 19:22:24
18407,Application_601450447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27000.0,1056278.0539999008,1,12 days 05:24:38
18489,Application_44287829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12000.0,935264.0509998798,1,10 days 19:47:44
18510,Application_776273327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,915931.2410001755,1,10 days 14:25:31
18547,Application_1839367200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,5366264.6319999695,1,62 days 02:37:45
18592,Application_807092068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60000.0,2653019.632999897,1,30 days 16:57:00
18611,Application_954843630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1525380.5130000114,1,17 days 15:43:01
18637,Application_2041776868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1122248.8299999237,1,12 days 23:44:09
18778,Application_1274955283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1215855.1730000973,1,14 days 01:44:15
18779,Application_137918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1905394.019999981,1,22 days 01:16:34
18798,Application_1017028247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,3175.531000137329,1,0 days 00:52:56
18902,Application_928417280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39000.0,2649093.8540000916,1,30 days 15:51:34
18932,Application_524749093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,657959.489000082,1,7 days 14:45:59
18966,Application_1056167592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1835890.5899999142,1,21 days 05:58:11
18982,Application_254548341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1138671.2109999657,1,13 days 04:17:51
19007,Application_1776199761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38000.0,670303.257999897,1,7 days 18:11:43
19106,Application_1088797069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,690330.8140001297,1,7 days 23:45:31
19154,Application_1946494915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32000.0,1089218.0820000172,1,12 days 14:33:38
19288,Application_2131837815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23730.0,1127814.2739999294,1,13 days 01:16:54
19390,Application_2042672074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,949070.1210000515,1,10 days 23:37:50
19471,Application_1472696186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14000.0,1261218.9639999866,1,14 days 14:20:19
19631,Application_940672229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,767099.7269999981,1,8 days 21:05:00
19648,Application_581464082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26500.0,679104.3350000381,1,7 days 20:38:24
19661,Application_183205870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17000.0,664530.1489999294,1,7 days 16:35:30
19669,Application_2044127692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12500.0,1610679.0600001812,1,18 days 15:24:39
19698,Application_691956166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1134407.4319999218,1,13 days 03:06:47
19815,Application_1250249721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,2933093.5810000896,1,33 days 22:44:54
19831,Application_1144404640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1652623.5739998817,1,19 days 03:03:44
19875,Application_1004573204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26000.0,2642249.0590000153,1,30 days 13:57:29
19886,Application_137496053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,1198920.9480001926,1,13 days 21:02:01
19889,Application_1254506843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1087385.7909998894,1,12 days 14:03:06
20051,Application_661305884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22000.0,708225.9170000553,1,8 days 04:43:46
20089,Application_795154362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22000.0,681399.4660000801,1,7 days 21:16:39
20099,Application_1270643496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1377319.1840000153,1,15 days 22:35:19
20113,Application_2097125550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1295222.501999855,1,14 days 23:47:03
20126,Application_639917037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,946166.8789999485,1,10 days 22:49:27
20158,Application_960146811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,915921.1150000095,1,10 days 14:25:21
20207,Application_470835265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13000.0,608029.4760000706,1,7 days 00:53:49
20219,Application_2085413796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18000.0,1195114.8109998703,1,13 days 19:58:35
20232,Application_545291805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65000.0,756531.75,1,8 days 18:08:52
20321,Application_1707632941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1393756.4560000896,1,16 days 03:09:16
20358,Application_1112223889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55000.0,1027483.4200000763,1,11 days 21:24:43
20382,Application_151208097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1701562.490999937,1,19 days 16:39:22
20395,Application_1339010125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32000.0,761629.0450000763,1,8 days 19:33:49
20798,Application_1484014718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35000.0,953591.3599998951,1,11 days 00:53:11
20936,Application_959809277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1394277.9509999752,1,16 days 03:17:58
21146,Application_554210743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,715653.5050001144,1,8 days 06:47:34
21227,Application_2057887171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,921478.9289999008,1,10 days 15:57:59
21304,Application_1152069775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1018976.1679999828,1,11 days 19:02:56
21480,Application_539943438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2164200.8310000896,1,25 days 01:10:01
21484,Application_2055259233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,1578200.526000023,1,18 days 06:23:21
21486,Application_899485434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1283873.3079998493,1,14 days 20:37:53
21503,Application_1248579196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1386242.4650001526,1,16 days 01:04:02
21505,Application_1594259231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,790862.3849999905,1,9 days 03:41:02
21521,Application_229549749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,1889521.8099999428,1,21 days 20:52:02
21539,Application_269595445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,1209435.6940000057,1,13 days 23:57:16
21573,Application_1494631478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,753504.6380000114,1,8 days 17:18:25
21717,Application_306011052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26000.0,1437350.894999981,1,16 days 15:15:51
21739,Application_232633748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17500.0,1050797.5529999733,1,12 days 03:53:18
21812,Application_940520301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1117565.0769999027,1,12 days 22:26:05
21840,Application_339293788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16000.0,1699741.8299999237,1,19 days 16:09:02
22003,Application_2094527017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,1043248.6780002117,1,12 days 01:47:29
22021,Application_1923705639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1217152.9550001621,1,14 days 02:05:53
22026,Application_649773411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0,1809703.0270001888,1,20 days 22:41:43
