,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
16341,Application_547563494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1014057.6930000782,1,11 days 17:40:58
16501,Application_1938580800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1190968.1599998474,1,13 days 18:49:28
16533,Application_16672500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2977465.231999874,1,34 days 11:04:25
16635,Application_620235186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,614405.4579999447,1,7 days 02:40:05
16649,Application_540852471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,974588.3190000057,1,11 days 06:43:08
16662,Application_319803961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1990723.9609999657,1,23 days 00:58:44
16670,Application_1331923786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1891909.8970000744,1,21 days 21:31:50
16785,Application_1778858429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,282817.40799999237,1,3 days 06:33:37
16799,Application_1676030595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1904218.5529999733,1,22 days 00:56:59
16802,Application_470660347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,517378.5230000019,1,5 days 23:42:59
16957,Application_2147201499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1115921.609999895,1,12 days 21:58:42
16972,Application_1037222292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1360813.4460000992,1,15 days 18:00:13
16983,Application_1443028801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,914377.5319998264,1,10 days 13:59:38
17158,Application_1501630848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1464503.73300004,1,16 days 22:48:24
17192,Application_738420231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1112002.3169999123,1,12 days 20:53:22
17213,Application_588227828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1185116.7599999905,1,13 days 17:11:57
17245,Application_1384342971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1730389.5710000992,1,20 days 00:39:50
17291,Application_1171975334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1012448.1519999504,1,11 days 17:14:08
17370,Application_488810636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,867878.0729999542,1,10 days 01:04:38
17371,Application_1038569473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3089.6930000782013,1,0 days 00:51:30
17383,Application_795903277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1302214.9579999447,1,15 days 01:43:35
17510,Application_773553237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1283416.7879998684,1,14 days 20:30:17
17526,Application_425096336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,629865.9389998913,1,7 days 06:57:46
17640,Application_1895381071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1029976.2279999256,1,11 days 22:06:16
17869,Application_1288742895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1645520.769999981,1,19 days 01:05:21
18217,Application_1132978569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2745201.3230001926,1,31 days 18:33:21
18218,Application_1759629692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1458480.5889999866,1,16 days 21:08:01
18748,Application_1001858108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,801420.9679999352,1,9 days 06:37:01
18787,Application_1906828923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3360447.5669999123,1,38 days 21:27:28
18916,Application_1331678650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1892935.0110001564,1,21 days 21:48:55
19223,Application_1017578132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,432126.04299998283,1,5 days 00:02:06
19289,Application_1908671300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1116631.7860000134,1,12 days 22:10:32
19379,Application_1920728966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1397144.118999958,1,16 days 04:05:44
19442,Application_30900295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1536238.5520000458,1,17 days 18:43:59
19697,Application_1391286962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,968232.1510000229,1,11 days 04:57:12
19733,Application_1673275184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,700705.6210000515,1,8 days 02:38:26
19765,Application_1011007304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2244666.600999832,1,25 days 23:31:07
19795,Application_2110373693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2806640.773000002,1,32 days 11:37:21
19847,Application_921755768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1545316.226999998,1,17 days 21:15:16
20020,Application_545953547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,800362.9259998798,1,9 days 06:19:23
20122,Application_33744271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,4551173.725999832,1,52 days 16:12:54
20318,Application_410306757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1808615.7279999256,1,20 days 22:23:36
20436,Application_50576224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1821142.0450000763,1,21 days 01:52:22
20533,Application_718036686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2978552.23300004,1,34 days 11:22:32
20572,Application_138016526,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,613262.753000021,1,7 days 02:21:03
20573,Application_511851215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,882287.0670001507,1,10 days 05:04:47
20584,Application_959546362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2923837.075999975,1,33 days 20:10:37
20591,Application_1270884238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,861664.2240002155,1,9 days 23:21:04
20633,Application_1454619110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,331444.70300006866,1,3 days 20:04:05
20640,Application_680247593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2643144.8849999905,1,30 days 14:12:25
20675,Application_527112428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1146042.7709999084,1,13 days 06:20:43
20680,Application_31979019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1466431.0329999924,1,16 days 23:20:31
20683,Application_2007328695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1117090.5629999638,1,12 days 22:18:11
20693,Application_1533079243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3006509.3400001526,1,34 days 19:08:29
20801,Application_187245111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,607671.8480000496,1,7 days 00:47:52
20803,Application_815092525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1317505.2039999962,1,15 days 05:58:25
20817,Application_665435950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1290131.6440000534,1,14 days 22:22:12
20826,Application_845210015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1987366.5409998894,1,23 days 00:02:47
20928,Application_88044412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1129614.1270000935,1,13 days 01:46:54
20993,Application_1166215408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1978207.4420001507,1,22 days 21:30:07
21532,Application_1759715811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1901012.371999979,1,22 days 00:03:32
21538,Application_1137712309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,583005.6130001545,1,6 days 17:56:46
21548,Application_1808715512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3721105.1089999676,1,43 days 01:38:25
21673,Application_1190132102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1281085.4620001316,1,14 days 19:51:25
21686,Application_1625442883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2646915.100999832,1,30 days 15:15:15
23119,Application_1867949220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,697309.4609999657,1,8 days 01:41:49
23315,Application_1628949013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,685892.0980000496,1,7 days 22:31:32
23347,Application_2044085060,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,949447.8300001621,1,10 days 23:44:08
23395,Application_946124700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,858318.7649998665,1,9 days 22:25:19
23420,Application_1092904701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1803819.5750000477,1,20 days 21:03:40
23478,Application_592136373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,263779.6780002117,1,3 days 01:16:20
23512,Application_2006978552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1610431.4859998226,1,18 days 15:20:31
23609,Application_239377155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,966142.6720001698,1,11 days 04:22:23
23624,Application_1594885806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,879148.9500000477,1,10 days 04:12:29
23794,Application_318775276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,852689.3259999752,1,9 days 20:51:29
23795,Application_2023813696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,853916.2849998474,1,9 days 21:11:56
24022,Application_1446757334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2740455.8680000305,1,31 days 17:14:16
24023,Application_1611654974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1023027.8280000687,1,11 days 20:10:28
24095,Application_473724297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,521687.22099995613,1,6 days 00:54:47
24327,Application_1144411709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,618634.2969999313,1,7 days 03:50:34
24481,Application_1391267361,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1370573.1789999008,1,15 days 20:42:53
24635,Application_1554386060,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,663983.4409999847,1,7 days 16:26:23
24690,Application_1471003921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,689637.8350000381,1,7 days 23:33:58
24769,Application_1613754741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1835140.9490001202,1,21 days 05:45:41
24812,Application_275075423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,577581.4670000076,1,6 days 16:26:21
24868,Application_562058851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,772165.7189998627,1,8 days 22:29:26
25022,Application_139380272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,933878.4470000267,1,10 days 19:24:38
25050,Application_2051799809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2133913.438000202,1,24 days 16:45:13
25071,Application_1153332543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1451032.7400000095,1,16 days 19:03:53
25110,Application_1956665823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2355534.8589999676,1,27 days 06:18:55
25111,Application_1408009203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1726301.7520000935,1,19 days 23:31:42
25459,Application_1951442644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1922255.64199996,1,22 days 05:57:36
25470,Application_375142001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,606927.2239999771,1,7 days 00:35:27
25496,Application_2121050611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,345.96799993515015,1,0 days 00:05:46
25669,Application_785158436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,104891.77999997139,1,1 days 05:08:12
25727,Application_943868855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,845238.0320000648,1,9 days 18:47:18
25941,Application_973398039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1890279.6649999619,1,21 days 21:04:40
25966,Application_526257863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,698786.1659998894,1,8 days 02:06:26
26037,Application_51430642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,959237.240999937,1,11 days 02:27:17
26073,Application_1248242433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3555102.7520000935,1,41 days 03:31:43
26332,Application_1537507196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2670578.197999954,1,30 days 21:49:38
26442,Application_1240814574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,80742.64700007439,1,0 days 22:25:43
26528,Application_1873532965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1212690.96600008,1,14 days 00:51:31
26547,Application_295551192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,64568.421000003815,1,0 days 17:56:08
26602,Application_1423878486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,773808.8159999847,1,8 days 22:56:49
26682,Application_2114763562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1796906.3040001392,1,20 days 19:08:26
26726,Application_1943716127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2500956.5360000134,1,28 days 22:42:37
26728,Application_1952572658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1123888.1740000248,1,13 days 00:11:28
26906,Application_1830261390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2603951.181999922,1,30 days 03:19:11
27069,Application_1116736783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,263190.08200001717,1,3 days 01:06:30
27098,Application_1318266756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,252825.14199995995,1,2 days 22:13:45
27224,Application_2099960291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,586406.2649998665,1,6 days 18:53:26
27903,Application_610018749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,177183.8899998665,1,2 days 01:13:04
28236,Application_982782738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,5971.190999984741,1,0 days 01:39:31
28267,Application_976522950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1896118.9409999847,1,21 days 22:41:59
28386,Application_379239472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,669388.504999876,1,7 days 17:56:29
28397,Application_369962818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,752750.7860000134,1,8 days 17:05:51
28407,Application_1585141886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,767245.8740000725,1,8 days 21:07:26
28474,Application_364322589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2658170.2539999485,1,30 days 18:22:50
28849,Application_1780482603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,600949.7580001354,1,6 days 22:55:50
29306,Application_2009371128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,594622.0260000229,1,6 days 21:10:22
29308,Application_1261868792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1039180.2269999981,1,12 days 00:39:40
29476,Application_297860033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1377251.8409998417,1,15 days 22:34:12
29846,Application_2014464461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,867787.4440000057,1,10 days 01:03:07
29863,Application_1205215421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1200630.865999937,1,13 days 21:30:31
29900,Application_389282611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,235609.95300006866,1,2 days 17:26:50
30059,Application_354402076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,940606.4270000458,1,10 days 21:16:46
30112,Application_1224592697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2721568.202000141,1,31 days 11:59:28
30146,Application_1181289999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,696044.8059999943,1,8 days 01:20:45
30201,Application_421841965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3737.3069999217987,1,0 days 01:02:17
30309,Application_1899900881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2638541.3789999485,1,30 days 12:55:41
30358,Application_682347878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,699987.4500000477,1,8 days 02:26:27
30630,Application_2076812467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,674331.4559998512,1,7 days 19:18:51
30855,Application_261020841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,606543.2990000248,1,7 days 00:29:03
30964,Application_288149746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,964712.4749999046,1,11 days 03:58:32
31094,Application_892739637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,263536.2089998722,1,3 days 01:12:16
31326,Application_1537097696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,511790.75299978256,1,5 days 22:09:51
31500,Application_770397679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,779602.7960000038,1,9 days 00:33:23
