,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
9346,Application_2113049304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27500.0,1378944.105000019,1,15 days 23:02:24
9348,Application_352085668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,1965103.4130001068,1,22 days 17:51:43
9351,Application_482826356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,766550.759000063,1,8 days 20:55:51
9356,Application_1430547150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18000.0,1786447.9040000439,1,20 days 16:14:08
9363,Application_1634388406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1544095.6730000973,1,17 days 20:54:56
9367,Application_559754013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,932095.3020000458,1,10 days 18:54:55
9368,Application_1352740155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1785859.8039999008,1,20 days 16:04:20
9369,Application_2040998557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11000.0,1785668.1319999695,1,20 days 16:01:08
9371,Application_296732482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8700.0,3590372.6999998093,1,41 days 13:19:33
9372,Application_520057794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2722491.507999897,1,31 days 12:14:52
9373,Application_1282572796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,937315.9400000572,1,10 days 20:21:56
9375,Application_1154252514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8000.0,2810280.376000166,1,32 days 12:38:00
9376,Application_33542556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,840365.1429998875,1,9 days 17:26:05
9378,Application_1912692425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,1772809.865999937,1,20 days 12:26:50
9382,Application_1093035979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,1942592.7829999924,1,22 days 11:36:33
9383,Application_204227003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21800.0,915778.236000061,1,10 days 14:22:58
9388,Application_162387661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1350403.64199996,1,15 days 15:06:44
9391,Application_958006868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,890952.875,1,10 days 07:29:13
9392,Application_1679283534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2333422.726999998,1,27 days 00:10:23
9394,Application_1993223899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2527429.9260001183,1,29 days 06:03:50
9399,Application_553575852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,1747097.5529999733,1,20 days 05:18:18
9403,Application_1014917757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75000.0,2668553.865999937,1,30 days 21:15:54
9404,Application_1944900634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,2756513.7660000324,1,31 days 21:41:54
9405,Application_1983215550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,885648.4739999771,1,10 days 06:00:48
9407,Application_1183974903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,696687.1050000191,1,8 days 01:31:27
9415,Application_1547943476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,1807957.490999937,1,20 days 22:12:37
9420,Application_1244001664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18000.0,1722816.4040000439,1,19 days 22:33:36
9421,Application_1437838501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,3177583.188000202,1,36 days 18:39:43
9424,Application_158863654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75000.0,686918.0380001068,1,7 days 22:48:38
9425,Application_382077348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1719174.101999998,1,19 days 21:32:54
9428,Application_1306799861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,790319.6089999676,1,9 days 03:32:00
9435,Application_114617673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,688487.2289998531,1,7 days 23:14:47
9453,Application_46667346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13000.0,778656.5650000572,1,9 days 00:17:37
9454,Application_79381886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,2642259.1010000706,1,30 days 13:57:39
9455,Application_1509230672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1704011.6869997978,1,19 days 17:20:12
9457,Application_1329361343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7500.0,1184469.8429999352,1,13 days 17:01:10
9461,Application_757178253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34500.0,654655.3420000076,1,7 days 13:50:55
9462,Application_1759116820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12000.0,2808352.4470000267,1,32 days 12:05:52
9468,Application_899806345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1364910.7149999142,1,15 days 19:08:31
9470,Application_1289259959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,4190599.5400002003,1,48 days 12:03:20
9473,Application_1183273818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,831399.9850001335,1,9 days 14:56:40
9476,Application_1495511119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2799541.161999941,1,32 days 09:39:01
9477,Application_421629529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1685143.6519999504,1,19 days 12:05:44
9478,Application_900305690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2795426.3680000305,1,32 days 08:30:26
9479,Application_540215973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1777831.101999998,1,20 days 13:50:31
9480,Application_1600246598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1779185.6640000343,1,20 days 14:13:06
9481,Application_589058903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,5124312.717999935,1,59 days 07:25:13
9483,Application_1288444538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1168862.4600000381,1,13 days 12:41:02
9485,Application_2112486601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,2767801.4499998093,1,32 days 00:50:01
9486,Application_339465223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1647723.129999876,1,19 days 01:42:03
9488,Application_991804966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,1214052.7690000534,1,14 days 01:14:13
9497,Application_336169271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18500.0,1641983.3789999485,1,19 days 00:06:23
9498,Application_380387500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2666955.955999851,1,30 days 20:49:16
9499,Application_1506182020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,2410313.4049999714,1,27 days 21:31:53
9501,Application_328388149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2664857.7430000305,1,30 days 20:14:18
9503,Application_550932918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,700230.8790001869,1,8 days 02:30:31
9510,Application_1067751978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,786623.8299999237,1,9 days 02:30:24
9518,Application_981883380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,2738775.259000063,1,31 days 16:46:15
9519,Application_1894036309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16400.0,1622765.609999895,1,18 days 18:46:06
9522,Application_827688187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2345041.643999815,1,27 days 03:24:02
9525,Application_127926903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5000.0,2649684.0099999905,1,30 days 16:01:24
9531,Application_1393502544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1617249.7679998875,1,18 days 17:14:10
9534,Application_1681144807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2816749.6809999943,1,32 days 14:25:50
9536,Application_1499037624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1190179.121999979,1,13 days 18:36:19
9540,Application_324381591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1110658.0360000134,1,12 days 20:30:58
9546,Application_438021662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,1351896.5460000038,1,15 days 15:31:37
9547,Application_401819390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1599161.1909999847,1,18 days 12:12:41
9549,Application_1049972821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75000.0,2803105.2099997997,1,32 days 10:38:25
9551,Application_174818263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1780601.7210001945,1,20 days 14:36:42
9552,Application_1954144864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,162284.61599993706,1,1 days 21:04:45
9554,Application_652440873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,663508.125,1,7 days 16:18:28
9559,Application_1242232332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5500.0,1582853.2179999352,1,18 days 07:40:53
9561,Application_1043767161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1555373.2870001793,1,18 days 00:02:53
9563,Application_1334709295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8000.0,1561381.6590001583,1,18 days 01:43:02
9567,Application_1135892793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1220401.7050001621,1,14 days 03:00:02
9573,Application_481060211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33500.0,1115298.5559999943,1,12 days 21:48:19
9577,Application_250840958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1281427.1500000954,1,14 days 19:57:07
9581,Application_428772540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,1522426.3100001812,1,17 days 14:53:46
9583,Application_826015211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8000.0,1532091.5209999084,1,17 days 17:34:52
9584,Application_1947961871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1780857.8669998646,1,20 days 14:40:58
9585,Application_1725088199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10000.0,1516245.1720001698,1,17 days 13:10:45
9588,Application_1496839109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1008546.4030001163,1,11 days 16:09:06
9589,Application_1025327332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1086610.973999977,1,12 days 13:50:11
9591,Application_1790511313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32000.0,1474639.4170000553,1,17 days 01:37:19
9592,Application_108261729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10000.0,1215309.870000124,1,14 days 01:35:10
9594,Application_1298665084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6900.0,1463973.4049999714,1,16 days 22:39:33
9596,Application_751576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,964344.5020000935,1,11 days 03:52:25
9605,Application_90163403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,971006.5089998245,1,11 days 05:43:27
9607,Application_739096149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9000.0,1733782.3029999733,1,20 days 01:36:22
9608,Application_1019299562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1469413.5999999046,1,17 days 00:10:14
9611,Application_625609493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1466810.6089999676,1,16 days 23:26:51
9612,Application_1741076995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,625164.9599997997,1,7 days 05:39:25
9614,Application_125041423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1457522.1630001068,1,16 days 20:52:02
9617,Application_767900998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2664765.285000086,1,30 days 20:12:45
9618,Application_314699807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2664063.094000101,1,30 days 20:01:03
9624,Application_1238869599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,951589.2369999886,1,11 days 00:19:49
9628,Application_1598320370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,1174.733999967575,1,0 days 00:19:35
9629,Application_762206661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,687583.8830001354,1,7 days 22:59:44
9632,Application_2107058398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2657386.84100008,1,30 days 18:09:47
9638,Application_1664574594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1211154.3120000362,1,14 days 00:25:54
9643,Application_1940338756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,2653437.193000078,1,30 days 17:03:57
9648,Application_1852526721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8200.0,2650901.237999916,1,30 days 16:21:41
9649,Application_1121197235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2047690.2610001564,1,23 days 16:48:10
9650,Application_299505739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,927031.3250000477,1,10 days 17:30:31
9655,Application_776906675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1554014.8459999561,1,17 days 23:40:15
9664,Application_1274029081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1436659.9490001202,1,16 days 15:04:20
9666,Application_647762796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2129418.693000078,1,24 days 15:30:19
9668,Application_426373580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,2399773.441000223,1,27 days 18:36:13
9670,Application_808610551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27300.0,1452387.8549997807,1,16 days 19:26:28
9672,Application_1052740254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65000.0,995326.864000082,1,11 days 12:28:47
9676,Application_878530345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,992568.4769999981,1,11 days 11:42:48
9677,Application_1267400390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,56551.21399998665,1,0 days 15:42:31
9678,Application_1699716053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1173116.7000000477,1,13 days 13:51:57
9689,Application_1316571687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2664822.5750000477,1,30 days 20:13:43
9695,Application_652859135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1040764.6009998322,1,12 days 01:06:05
9701,Application_456522373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,1541330.7380001545,1,17 days 20:08:51
9702,Application_655449819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5500.0,1026396.4150002003,1,11 days 21:06:36
9703,Application_1655984883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2654410.018000126,1,30 days 17:20:10
9712,Application_361505490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,998497.6759998798,1,11 days 13:21:38
9713,Application_1797631896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7854.0,1526818.3529999256,1,17 days 16:06:58
9716,Application_291942074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,1052593.5360000134,1,12 days 04:23:14
9718,Application_1853207066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,1045859.3599998951,1,12 days 02:30:59
9719,Application_712650904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,871270.8830001354,1,10 days 02:01:11
9720,Application_505298319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5000.0,2756965.998999834,1,31 days 21:49:26
9721,Application_1368557457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9000.0,1311309.5,1,15 days 04:15:10
9725,Application_289454407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000.0,1566708.2049999237,1,18 days 03:11:48
9730,Application_400145410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2744636.316000223,1,31 days 18:23:56
9731,Application_352481047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1272839.9389998913,1,14 days 17:34:00
9733,Application_1469322181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1288619.85800004,1,14 days 21:57:00
9736,Application_1188342012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1273784.5559999943,1,14 days 17:49:45
9737,Application_1377673225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,3856063.2679998875,1,44 days 15:07:43
9739,Application_1116572980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,751270.117000103,1,8 days 16:41:10
9744,Application_1934948421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,2720390.9330000877,1,31 days 11:39:51
9745,Application_230692949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1017136.6259999275,1,11 days 18:32:17
9746,Application_2040468548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28500.0,1265320.0969998837,1,14 days 15:28:40
9749,Application_1171611559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7000.0,1260050.8359999657,1,14 days 14:00:51
9755,Application_346042050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1898561.0789999962,1,21 days 23:22:41
9756,Application_542806806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7500.0,2676444.089999914,1,30 days 23:27:24
9757,Application_1857096322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16000.0,186181.60800004005,1,2 days 03:43:02
9764,Application_1828353170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,1205170.4949998856,1,13 days 22:46:10
9770,Application_537089874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11000.0,1210190.9789998531,1,14 days 00:09:51
9779,Application_1118446669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37300.0,1221181.9519999027,1,14 days 03:13:02
9780,Application_955563438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10000.0,1462292.4930000305,1,16 days 22:11:32
9782,Application_2039555176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,2752444.963000059,1,31 days 20:34:05
9783,Application_1241673992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,871768.0280001163,1,10 days 02:09:28
9787,Application_1679497864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1467589.612999916,1,16 days 23:39:50
9788,Application_2012407914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1205005.9530000687,1,13 days 22:43:26
9795,Application_886797748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3614042.7139999866,1,41 days 19:54:03
9804,Application_1191218657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1382578.0039999485,1,16 days 00:02:58
9806,Application_2113962470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1214254.4670000076,1,14 days 01:17:34
9808,Application_458203569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6000.0,925374.5780000687,1,10 days 17:02:55
9811,Application_2118577628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45000.0,773690.4689998627,1,8 days 22:54:50
9817,Application_1363613938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11500.0,2729024.302000046,1,31 days 14:03:44
9820,Application_1855557331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,835435.4169998169,1,9 days 16:03:55
9821,Application_359467139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2490636.8280000687,1,28 days 19:50:37
9825,Application_894816076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8750.0,2404672.853000164,1,27 days 19:57:53
9827,Application_1091351729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2495070.213000059,1,28 days 21:04:30
9828,Application_1358079117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,933336.1799998283,1,10 days 19:15:36
9831,Application_1253984780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,925606.4550001621,1,10 days 17:06:46
9833,Application_1540988654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,2480372.6549999714,1,28 days 16:59:33
9835,Application_435761359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2708428.105000019,1,31 days 08:20:28
9836,Application_44077144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,900942.01699996,1,10 days 10:15:42
9840,Application_308765657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,699984.2890000343,1,8 days 02:26:24
9841,Application_1065975323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10000.0,1122895.1800000668,1,12 days 23:54:55
9843,Application_2045109794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,793575.6370000839,1,9 days 04:26:16
9850,Application_1015183847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,267289.8789999485,1,3 days 02:14:50
9851,Application_383495309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1473331.894999981,1,17 days 01:15:32
9852,Application_3833217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,3134910.0840001106,1,36 days 06:48:30
9853,Application_864932205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32000.0,258305.02799987793,1,2 days 23:45:05
9857,Application_658669371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7000.0,2666126.4019999504,1,30 days 20:35:26
9859,Application_1563552265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1116838.9049999714,1,12 days 22:13:59
9862,Application_263007341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,788317.8050000668,1,9 days 02:58:38
9867,Application_1548848821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2658886.529000044,1,30 days 18:34:47
9868,Application_797283009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,1192914.2149999142,1,13 days 19:21:54
9870,Application_2095658036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11900.0,1125426.1800000668,1,13 days 00:37:06
9873,Application_412627378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8000.0,1379647.4889998436,1,15 days 23:14:07
9875,Application_1638998264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,1301741.8600001335,1,15 days 01:35:42
9877,Application_578270866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,1181358.1100001335,1,13 days 16:09:18
9878,Application_1474257175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1364465.9069998264,1,15 days 19:01:06
9883,Application_1815960224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1278550.4309999943,1,14 days 19:09:10
9885,Application_582611676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1099472.7449998856,1,12 days 17:24:33
9892,Application_876207556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,836215.7829999924,1,9 days 16:16:56
9894,Application_1217914415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,1097487.3770000935,1,12 days 16:51:27
9895,Application_913332117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1185144.7750000954,1,13 days 17:12:25
9899,Application_1770136817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,681250.3259999752,1,7 days 21:14:10
9900,Application_877290957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10000.0,1095314.7509999275,1,12 days 16:15:15
9901,Application_563569619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65600.0,762464.4059998989,1,8 days 19:47:44
9907,Application_1246438973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16025.0,1101774.1190001965,1,12 days 18:02:54
9911,Application_1245036233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1076369.9030001163,1,12 days 10:59:30
9912,Application_1333231607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1107823.492000103,1,12 days 19:43:43
9913,Application_1691337772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7000.0,1348193.722000122,1,15 days 14:29:54
9915,Application_2074334980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,1089799.382000208,1,12 days 14:43:19
9916,Application_1311947055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13588.0,2888134.6010000706,1,33 days 10:15:35
9917,Application_596423205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10000.0,1071791.6569998264,1,12 days 09:43:12
9921,Application_48564583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5000.0,2617628.26699996,1,30 days 07:07:08
9924,Application_22510455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,3455149.506000042,1,39 days 23:45:50
9926,Application_1489519712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1039104.2699999809,1,12 days 00:38:24
9930,Application_2126934986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1133875.6109998226,1,13 days 02:57:56
9934,Application_914518259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,2331667.253000021,1,26 days 23:41:07
9935,Application_733314763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5000.0,2669137.8559999466,1,30 days 21:25:38
9938,Application_33685427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,797866.888999939,1,9 days 05:37:47
