,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
11371,Application_565872510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73390.0,3165976.1730000973,3,36 days 15:26:16
11378,Application_1016451751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,4985728.747000217,3,57 days 16:55:29
11449,Application_1039537740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,87280.30900001526,3,1 days 00:14:40
11488,Application_669719234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,5319290.426000118,3,61 days 13:34:50
11510,Application_1058323925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35000.0,3904152.928999901,3,45 days 04:29:13
11512,Application_1061861291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000.0,373155.8370001316,3,4 days 07:39:16
11521,Application_250858232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,4229768.894000053,3,48 days 22:56:09
11575,Application_646930539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2066691.5210001469,3,23 days 22:04:52
11645,Application_1322946667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,4109741.8439998627,3,47 days 13:35:42
11710,Application_762931020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2118633.934999943,3,24 days 12:30:34
11748,Application_1137627493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1378693.4440000057,3,15 days 22:58:13
11899,Application_1494615660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,6886162.664000034,3,79 days 16:49:23
12083,Application_925553865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,56750.0,4192038.7049999237,3,48 days 12:27:19
12138,Application_158116531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3957052.024999857,3,45 days 19:10:52
12248,Application_1903371910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23000.0,1184911.0270001888,3,13 days 17:08:31
12256,Application_1830575003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,1546338.7400000095,3,17 days 21:32:19
12261,Application_204143979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2907109.265000105,3,33 days 15:31:49
12424,Application_680154315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2669348.328999996,3,30 days 21:29:08
12539,Application_2097685514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2949977.4030001163,3,34 days 03:26:17
12594,Application_377788852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,3343732.152000189,3,38 days 16:48:52
12678,Application_1601174854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32500.0,3191426.75,3,36 days 22:30:27
12736,Application_1056280493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,74000.0,3164125.6489999294,3,36 days 14:55:26
12764,Application_2056332275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34750.0,3151400.661999941,3,36 days 11:23:21
12825,Application_1566762432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48500.0,2942268.296000004,3,34 days 01:17:48
12835,Application_595631035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,4319182.450999975,3,49 days 23:46:22
12881,Application_1143118993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2086180.4110000134,3,24 days 03:29:40
13038,Application_151895500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,1390004.2960000038,3,16 days 02:06:44
13048,Application_80681735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16500.0,2911435.115999937,3,33 days 16:43:55
13174,Application_826092637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,5069284.63499999,3,58 days 16:08:05
13213,Application_904285318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2050608.6429998875,3,23 days 17:36:49
13230,Application_1536229323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19500.0,5073153.986000061,3,58 days 17:12:34
13324,Application_1068246239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40000.0,1694626.3420000076,3,19 days 14:43:46
13414,Application_1261921145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31500.0,1966497.1730000973,3,22 days 18:14:57
13432,Application_260474379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28000.0,5343963.179999828,3,61 days 20:26:03
13466,Application_1954875634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1817642.5540001392,3,21 days 00:54:03
13547,Application_1078400449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2480113.3499999046,3,28 days 16:55:13
13586,Application_814656806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2418704.532000065,3,27 days 23:51:45
13613,Application_658585778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,3622704.78399992,3,41 days 22:18:25
13622,Application_553462224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18000.0,3612253.355000019,3,41 days 19:24:13
13644,Application_2074097215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44100.0,2735876.3059999943,3,31 days 15:57:56
13691,Application_2033298583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,2301279.0310001373,3,26 days 15:14:39
13738,Application_1770693603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,1409478.8020000458,3,16 days 07:31:19
13752,Application_769999983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1011449.5190000534,3,11 days 16:57:30
13798,Application_133444195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,625071.9210000038,3,7 days 05:37:52
13846,Application_1443221289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2131031.25,3,24 days 15:57:11
13853,Application_1425666384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2502071.4770002365,3,28 days 23:01:11
14047,Application_1093757217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2038763.7690000534,3,23 days 14:19:24
14089,Application_846553309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,9072762.260999918,3,105 days 00:12:42
14108,Application_1763966419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38000.0,5675207.616999865,3,65 days 16:26:48
14153,Application_1081561286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24000.0,1955035.746999979,3,22 days 15:03:56
14198,Application_309042709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,4576495.866999865,3,52 days 23:14:56
14286,Application_1924472519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,1853783.5349998474,3,21 days 10:56:24
14324,Application_404630804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2938271.9330000877,3,34 days 00:11:12
14366,Application_233189168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,2319152.7860000134,3,26 days 20:12:33
14390,Application_1257804728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,2407145.478000164,3,27 days 20:39:05
14434,Application_1677498057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,9842145.23300004,3,113 days 21:55:45
14573,Application_200850510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,1813879.243999958,3,20 days 23:51:19
14658,Application_1840188335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40000.0,1964778.7690000534,3,22 days 17:46:19
14697,Application_1107373313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23280.0,1864834.140000105,3,21 days 14:00:34
14738,Application_1178520814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27500.0,1944392.9210000038,3,22 days 12:06:33
15032,Application_888091604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43200.0,1883811.3159999847,3,21 days 19:16:51
15217,Application_1570888287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,55000.0,3790104.4019999504,3,43 days 20:48:24
15309,Application_1751063655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17000.0,1392620.1640000343,3,16 days 02:50:20
15324,Application_1439374655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,938070.3329999447,3,10 days 20:34:30
15446,Application_981666430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1354181.2939999104,3,15 days 16:09:41
15595,Application_549914318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60000.0,7698164.196999788,3,89 days 02:22:44
15612,Application_135357060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,779878.0209999084,3,9 days 00:37:58
15723,Application_1734458355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3368008.5069999695,3,38 days 23:33:29
15750,Application_281413501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21500.0,2255687.370000124,3,26 days 02:34:47
15866,Application_1560250842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3017208.7829999924,3,34 days 22:06:49
15896,Application_260872741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3347088.174000025,3,38 days 17:44:48
16021,Application_872366334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2204590.1240000725,3,25 days 12:23:10
16085,Application_164098190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15000.0,2749691.609999895,3,31 days 19:48:12
16187,Application_552075027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,55000.0,2929582.4120001793,3,33 days 21:46:22
16283,Application_209909392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1380623.776000023,3,15 days 23:30:24
16401,Application_199473626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35000.0,3443955.914999962,3,39 days 20:39:16
16458,Application_794929451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56000.0,4036588.236000061,3,46 days 17:16:28
16490,Application_1329072325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32000.0,1815812.76699996,3,21 days 00:23:33
16540,Application_911960145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15000.0,2965184.2799999714,3,34 days 07:39:44
16541,Application_790396000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,3578308.038000107,3,41 days 09:58:28
16698,Application_820105256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49000.0,1371678.730000019,3,15 days 21:01:19
16703,Application_2013157184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50000.0,2827806.095999956,3,32 days 17:30:06
16742,Application_257668085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,842795.9539999962,3,9 days 18:06:36
16786,Application_480648101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15000.0,3812033.023000002,3,44 days 02:53:53
16822,Application_218161109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,4984432.631000042,3,57 days 16:33:53
16847,Application_158781349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3683323.0,3,42 days 15:08:43
16891,Application_1089072317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35000.0,5525401.4740002155,3,63 days 22:50:01
16922,Application_627720321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25250.0,1808917.6610000134,3,20 days 22:28:38
16945,Application_1866512161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,1104694.39199996,3,12 days 18:51:34
16994,Application_887723939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2310823.9790000916,3,26 days 17:53:44
17000,Application_139942948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,4892822.410000086,3,56 days 15:07:02
17003,Application_61580238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,5481488.0,3,63 days 10:38:08
17118,Application_2131846420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,2224214.9409999847,3,25 days 17:50:15
17131,Application_397300197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22000.0,2699196.019999981,3,31 days 05:46:36
17138,Application_1173116422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2694518.549000025,3,31 days 04:28:39
17157,Application_1693232792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,2325872.5439999104,3,26 days 22:04:33
17183,Application_1771246428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1802730.5580000877,3,20 days 20:45:31
17194,Application_1724201113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29500.0,603651.9490001202,3,6 days 23:40:52
17364,Application_1865110856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35000.0,1219281.398000002,3,14 days 02:41:21
17474,Application_1847236945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,3439771.7509999275,3,39 days 19:29:32
17488,Application_409668270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1842530.2709999084,3,21 days 07:48:50
17549,Application_127232733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,4132935.51699996,3,47 days 20:02:16
17791,Application_442130240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20000.0,2854333.765999794,3,33 days 00:52:14
17797,Application_571721222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,5863935.974999905,3,67 days 20:52:16
17804,Application_49443279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57000.0,5151453.337000132,3,59 days 14:57:33
17849,Application_2013208773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000.0,1645483.8289999962,3,19 days 01:04:44
17858,Application_994667255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,3014045.026000023,3,34 days 21:14:05
17920,Application_237701040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3508544.669999838,3,40 days 14:35:45
17952,Application_310562367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,4496726.839999914,3,52 days 01:05:27
18035,Application_1028069743,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,1875257.0490000248,3,21 days 16:54:17
18095,Application_1822494144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57500.0,3296869.8430001736,3,38 days 03:47:50
18110,Application_866386060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58000.0,1537860.2009999752,3,17 days 19:11:00
18112,Application_978702861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31000.0,4498042.553999901,3,52 days 01:27:23
18201,Application_1299789061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13450.0,1378377.1740000248,3,15 days 22:52:57
18203,Application_1013244911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,3195971.9839999676,3,36 days 23:46:12
18281,Application_1479572731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42000.0,6253176.694000006,3,72 days 08:59:37
18282,Application_438493215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,5378549.342999935,3,62 days 06:02:29
18296,Application_580883257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28000.0,3708855.552000046,3,42 days 22:14:16
18302,Application_1074360756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1744304.6710000038,3,20 days 04:31:45
18400,Application_1581661274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33000.0,1224696.4709999561,3,14 days 04:11:36
18423,Application_15194301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,950312.623000145,3,10 days 23:58:33
18485,Application_46006985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46000.0,3630724.0470001698,3,42 days 00:32:04
18539,Application_1834413022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1749652.751999855,3,20 days 06:00:53
18552,Application_659964690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15300.0,3553021.8260002136,3,41 days 02:57:02
18602,Application_1268992449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,1548271.625,3,17 days 22:04:32
18822,Application_745306298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32100.0,3349921.0640001297,3,38 days 18:32:01
18925,Application_345022329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,2639636.019999981,3,30 days 13:13:56
18951,Application_1358901285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,5417372.7430000305,3,62 days 16:49:33
18983,Application_2035073842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,1807977.2509999275,3,20 days 22:12:57
19010,Application_1496173908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50000.0,3720591.6229999065,3,43 days 01:29:52
19087,Application_1359603113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1034751.3540000916,3,11 days 23:25:51
19178,Application_1124811295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,3302352.4370000362,3,38 days 05:19:12
19272,Application_1712536446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18500.0,2267146.341999769,3,26 days 05:45:46
19280,Application_240480311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,2856762.9250001907,3,33 days 01:32:43
19509,Application_318306614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17500.0,2688668.2260000706,3,31 days 02:51:08
19571,Application_763197226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000.0,1361089.1040000916,3,15 days 18:04:49
19592,Application_222815188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,1173406.5600001812,3,13 days 13:56:47
19613,Application_1447758920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17600.0,2514432.90899992,3,29 days 02:27:13
19650,Application_2139299948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,3447489.821000099,3,39 days 21:38:10
19695,Application_18292630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37500.0,5820934.391000032,3,67 days 08:55:34
19806,Application_418293974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,2960284.1300001144,3,34 days 06:18:04
19833,Application_1897903037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15000.0,2864643.6330001354,3,33 days 03:44:04
19844,Application_509114641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,2860548.65500021,3,33 days 02:35:49
19946,Application_1519740042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28000.0,2654035.296000004,3,30 days 17:13:55
19952,Application_1854809720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,4957999.368999958,3,57 days 09:13:19
20001,Application_657864612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2840620.696000099,3,32 days 21:03:41
20002,Application_542785925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17500.0,4037800.3669998646,3,46 days 17:36:40
20148,Application_1796628025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,4797004.062999964,3,55 days 12:30:04
20200,Application_1406129719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18500.0,99068.96000003815,3,1 days 03:31:09
20209,Application_797343379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,5371765.286000013,3,62 days 04:09:25
20352,Application_536734637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2739120.5329999924,3,31 days 16:52:01
20566,Application_1621523623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28000.0,1125528.8420000076,3,13 days 00:38:49
20622,Application_63400703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,491592.5690000057,3,5 days 16:33:13
20757,Application_341284272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50000.0,2907730.5050001144,3,33 days 15:42:11
20886,Application_1360689274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3334448.6859998703,3,38 days 14:14:09
21048,Application_668017212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40000.0,2268027.078999996,3,26 days 06:00:27
21082,Application_1531101186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13500.0,2406986.115999937,3,27 days 20:36:26
21138,Application_477787970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,1790109.75,3,20 days 17:15:10
21154,Application_1878616614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72000.0,3968603.9189999104,3,45 days 22:23:24
21340,Application_1762387335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30000.0,3853840.3740000725,3,44 days 14:30:40
21467,Application_1221241673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,3634191.710000038,3,42 days 01:29:52
21575,Application_1915548109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22000.0,1546673.0510001183,3,17 days 21:37:53
21576,Application_1672160937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75000.0,2136719.9140000343,3,24 days 17:32:00
21659,Application_963271663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17000.0,3519329.598999977,3,40 days 17:35:30
21706,Application_889235953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25000.0,2561520.836999893,3,29 days 15:32:01
21735,Application_1591863785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45000.0,2675320.9809999466,3,30 days 23:08:41
21790,Application_1874996091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16500.0,2236314.1380000114,3,25 days 21:11:54
21841,Application_1996843325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,5057284.615999937,3,58 days 12:48:05
21949,Application_421921261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40000.0,934141.009000063,3,10 days 19:29:01
21950,Application_374608151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25000.0,2722060.1610000134,3,31 days 12:07:40
22058,Application_2095055090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,1542394.5620000362,3,17 days 20:26:35
22077,Application_1918980127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,56000.0,3240315.7580001354,3,37 days 12:05:16
22078,Application_2198237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37250.0,2129649.2539999485,3,24 days 15:34:09
22212,Application_1205317613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,3016760.8140001297,3,34 days 21:59:21
22232,Application_1223346952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22800.0,1654599.3009998798,3,19 days 03:36:39
22314,Application_564767878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20000.0,2984633.4019999504,3,34 days 13:03:53
22345,Application_1305849339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18700.0,2377124.291000128,3,27 days 12:18:44
22365,Application_810820593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35000.0,2672652.1119999886,3,30 days 22:24:12
22376,Application_557873610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25000.0,2928099.1410000324,3,33 days 21:21:39
22513,Application_274240684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75000.0,5537235.669000149,3,64 days 02:07:16
22544,Application_218707596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4223370.812000036,3,48 days 21:09:31
22655,Application_1826921669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2745362.1349999905,3,31 days 18:36:02
22727,Application_2118970714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47500.0,2173219.9379999638,3,25 days 03:40:20
22756,Application_1708255292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,2779864.4189999104,3,32 days 04:11:04
22793,Application_1313444309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,57750.0,2387400.5980000496,3,27 days 15:10:01
22844,Application_1147004446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46000.0,1043365.1549999714,3,12 days 01:49:25
22882,Application_514052232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16000.0,4987492.621999979,3,57 days 17:24:53
23151,Application_649633662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1358363.2430000305,3,15 days 17:19:23
23194,Application_2057881610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29500.0,2281157.1160001755,3,26 days 09:39:17
23256,Application_59682513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2219665.246999979,3,25 days 16:34:25
23337,Application_700306928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27500.0,1116548.5920000076,3,12 days 22:09:09
23354,Application_1143452352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75000.0,4639483.872999907,3,53 days 16:44:44
23389,Application_1634183264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,615976.1180000305,3,7 days 03:06:16
23404,Application_875855616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,1546607.4379999638,3,17 days 21:36:47
23542,Application_363052183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20000.0,1116613.748999834,3,12 days 22:10:14
23619,Application_1756863996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15000.0,2415488.309999943,3,27 days 22:58:08
23636,Application_1595329738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25000.0,1973428.1940000057,3,22 days 20:10:28
23669,Application_894382241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2595442.8970000744,3,30 days 00:57:23
23745,Application_436043028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,782391.4019999504,3,9 days 01:19:51
23773,Application_136079266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30000.0,1798014.7829999924,3,20 days 19:26:55
23780,Application_1522749626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30000.0,1207583.6710000038,3,13 days 23:26:24
