,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time
6690,Application_1052886976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,954832.004999876,2,11 days 01:13:52
6712,Application_1500544719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1279957.6830000877,2,14 days 19:32:38
6754,Application_1041376528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,2724678.2159998417,2,31 days 12:51:18
6790,Application_1302698834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,870988.2200000286,2,10 days 01:56:28
6859,Application_2045284368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,750628.6150000095,2,8 days 16:30:29
6899,Application_2088461664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18950.0,1735125.6010000706,2,20 days 01:58:46
6907,Application_1283927377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,780936.1679999828,2,9 days 00:55:36
6919,Application_1525520496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1188128.0420000553,2,13 days 18:02:08
6921,Application_1163374622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,684541.7369999886,2,7 days 22:09:02
7165,Application_1869112611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4353488.475000143,2,50 days 09:18:08
7167,Application_296651660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,3163487.152000189,2,36 days 14:44:47
7222,Application_370187743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,1207268.8699998856,2,13 days 23:21:09
7259,Application_1374343559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,1823378.0799999237,2,21 days 02:29:38
7260,Application_112954315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,685596.353000164,2,7 days 22:26:36
7279,Application_1365534420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1202211.640999794,2,13 days 21:56:52
7315,Application_1162195492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,2800099.240999937,2,32 days 09:48:19
7319,Application_740190804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16500.0,662940.48300004,2,7 days 16:09:00
7406,Application_1317075789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,1965879.601999998,2,22 days 18:04:40
7434,Application_1343505639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14495.0,2340606.033000231,2,27 days 02:10:06
7638,Application_570774963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,1723146.1629998684,2,19 days 22:39:06
7655,Application_425468865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1187570.3450000286,2,13 days 17:52:50
7699,Application_450545784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1378463.5870001316,2,15 days 22:54:24
7739,Application_302336745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,838749.5489997864,2,9 days 16:59:10
7740,Application_1826211243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,747093.5780000687,2,8 days 15:31:34
7743,Application_2023626930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1014864.4479999542,2,11 days 17:54:24
7809,Application_1169830990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,2826992.5220000744,2,32 days 17:16:33
7833,Application_570251114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,846548.7219998837,2,9 days 19:09:09
7938,Application_1966923717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21000.0,1086671.1640000343,2,12 days 13:51:11
8022,Application_846363201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2395397.056999922,2,27 days 17:23:17
8343,Application_1952941154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,854851.8619999886,2,9 days 21:27:32
8367,Application_2054021729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,327355.11199998856,2,3 days 18:55:55
8426,Application_1419455511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,782747.0289998055,2,9 days 01:25:47
8541,Application_1908170713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,3148122.580999851,2,36 days 10:28:43
8614,Application_1397232541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3922082.521999836,2,45 days 09:28:03
8677,Application_1855034859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14600.0,1544364.7860000134,2,17 days 20:59:25
8696,Application_819732551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1185424.2550001144,2,13 days 17:17:04
8699,Application_1415380787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1020775.0499999523,2,11 days 19:32:55
8704,Application_270274288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2713139.2599999905,2,31 days 09:38:59
8746,Application_1461531993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1099121.5950000286,2,12 days 17:18:42
8763,Application_1387140959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2052809.6530001163,2,23 days 18:13:30
8791,Application_780495844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1543318.7660000324,2,17 days 20:41:59
8842,Application_974914570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1266437.6349999905,2,14 days 15:47:18
8902,Application_275583545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3102354.769999981,2,35 days 21:45:55
8910,Application_861462508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,1364196.4140000343,2,15 days 18:56:36
8935,Application_2115135884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1391689.8329999447,2,16 days 02:34:50
8948,Application_1715409896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22000.0,2253600.9129998684,2,26 days 02:00:01
8971,Application_1047814763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,411075.5460000038,2,4 days 18:11:16
9098,Application_708727245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,5138072.318000078,2,59 days 11:14:32
9143,Application_423284802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,5127804.904999971,2,59 days 08:23:25
9147,Application_495907078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,1192907.3280000687,2,13 days 19:21:47
9167,Application_1132834033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2727698.5360000134,2,31 days 13:41:39
9212,Application_1125253534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58000.0,1726063.4289999008,2,19 days 23:27:43
9218,Application_445088523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,3450176.7159998417,2,39 days 22:22:57
9227,Application_1977527226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,5022363.049000025,2,58 days 03:06:03
9232,Application_21414722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1012032.8200001717,2,11 days 17:07:13
9234,Application_1518691055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21000.0,5012454.379999876,2,58 days 00:20:54
9251,Application_1156222751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,1893324.648000002,2,21 days 21:55:25
9270,Application_1030026050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,732324.7759997845,2,8 days 11:25:25
9323,Application_569929503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,2655222.260999918,2,30 days 17:33:42
9336,Application_1798048539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,767066.2449998856,2,8 days 21:04:26
9402,Application_1237702389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14000.0,1727194.9719998837,2,19 days 23:46:35
9426,Application_885005865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,864164.3970000744,2,10 days 00:02:44
9523,Application_1574666956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4694412.100000143,2,54 days 08:00:12
9529,Application_1675755095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1607137.5969998837,2,18 days 14:25:38
9555,Application_2115000513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16250.0,4667092.3929998875,2,54 days 00:24:52
9659,Application_1750478258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1100570.4319999218,2,12 days 17:42:50
9661,Application_90844538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,4512877.45600009,2,52 days 05:34:37
9663,Application_1690164043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,1775836.0490000248,2,20 days 13:17:16
9665,Application_2135846806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3069732.5859999657,2,35 days 12:42:13
9673,Application_1831948498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,932168.9360001087,2,10 days 18:56:09
9679,Application_273489601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1417446.263999939,2,16 days 09:44:06
9691,Application_817648560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27000.0,1649180.6679999828,2,19 days 02:06:21
9693,Application_1472253903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14500.0,1042844.1449999809,2,12 days 01:40:44
9694,Application_1256713963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22000.0,1472805.7999999523,2,17 days 01:06:46
9715,Application_1854749956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35000.0,2277707.453999996,2,26 days 08:41:47
9793,Application_1433932097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2495840.6650002003,2,28 days 21:17:21
9799,Application_21361855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,2146734.549000025,2,24 days 20:18:55
9838,Application_1375452228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1264579.8209998608,2,14 days 15:16:20
9874,Application_374740928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40000.0,772272.503000021,2,8 days 22:31:13
9880,Application_1503858816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21000.0,1202379.498000145,2,13 days 21:59:39
9886,Application_2086489211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4173066.0580000877,2,48 days 07:11:06
9888,Application_1122892866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,1088516.398000002,2,12 days 14:21:56
9979,Application_147999720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,731142.0640001297,2,8 days 11:05:42
9982,Application_1706081580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45000.0,2639429.8200001717,2,30 days 13:10:30
9988,Application_2114750715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1092990.5720000267,2,12 days 15:36:31
10025,Application_136173194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,4011496.3710000515,2,46 days 10:18:16
10060,Application_825188863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3155566.1349999905,2,36 days 12:32:46
10076,Application_1963443962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,922120.760999918,2,10 days 16:08:41
10084,Application_1136323889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19400.0,3946138.559999943,2,45 days 16:08:59
10096,Application_2012722209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,964346.9960000515,2,11 days 03:52:27
10120,Application_476277757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,3922249.296000004,2,45 days 09:30:49
10164,Application_1778253233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60000.0,3845510.2550001144,2,44 days 12:11:50
10170,Application_1072363196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1481194.0780000687,2,17 days 03:26:34
10236,Application_1698606956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1481631.6599998474,2,17 days 03:33:52
10240,Application_1968217912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,868571.0579998493,2,10 days 01:16:11
10258,Application_642179711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30000.0,786432.2730000019,2,9 days 02:27:12
10262,Application_75790454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2828310.3299999237,2,32 days 17:38:30
10266,Application_931151304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,860138.0469999313,2,9 days 22:55:38
10270,Application_2001671275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1206349.4019999504,2,13 days 23:05:49
10287,Application_642199194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,832848.7950000763,2,9 days 15:20:49
10311,Application_201226585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16500.0,1740524.475000143,2,20 days 03:28:44
10368,Application_460249900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,3073507.583999872,2,35 days 13:45:08
10386,Application_1932624040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1846453.2400000095,2,21 days 08:54:13
10451,Application_1677934167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3467087.0319998264,2,40 days 03:04:47
10472,Application_1885207570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,38250.0,3416109.751999855,2,39 days 12:55:10
10493,Application_46651536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3394040.2709999084,2,39 days 06:47:20
10590,Application_643886215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17200.0,2754594.8250000477,2,31 days 21:09:55
10599,Application_571141074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1117666.4680001736,2,12 days 22:27:46
10608,Application_1266450550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31500.0,779588.0,2,9 days 00:33:08
10609,Application_261369076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,835173.5670001507,2,9 days 15:59:34
10631,Application_171939585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,755419.4900000095,2,8 days 17:50:19
10633,Application_1620116853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12750.0,766137.9379999638,2,8 days 20:48:58
10634,Application_1740675491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,996846.7589998245,2,11 days 12:54:07
10647,Application_1437733107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,954417.7029998302,2,11 days 01:06:58
10674,Application_2132280763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,1571572.7380001545,2,18 days 04:32:53
10676,Application_746909032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,958395.2730000019,2,11 days 02:13:15
10693,Application_1051554620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,846525.2699999809,2,9 days 19:08:45
10705,Application_1705129812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23000.0,850834.6480000019,2,9 days 20:20:35
10709,Application_1695771209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,3048053.0730001926,2,35 days 06:40:53
10716,Application_1447169405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,1188581.152999878,2,13 days 18:09:41
10718,Application_1019603677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18300.0,831477.7860000134,2,9 days 14:57:58
10720,Application_1877676656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1265891.2860000134,2,14 days 15:38:11
10793,Application_1266086453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000.0,670198.5290000439,2,7 days 18:09:59
10795,Application_593651416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,831396.364000082,2,9 days 14:56:36
10812,Application_1206679861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16750.0,2944202.3970000744,2,34 days 01:50:02
10813,Application_934763385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,2943461.019999981,2,34 days 01:37:41
10817,Application_1487325229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,7257263.638999939,2,83 days 23:54:24
10849,Application_98120414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1218400.53399992,2,14 days 02:26:41
10854,Application_1627664369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,2402684.990999937,2,27 days 19:24:45
10861,Application_1091033446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1190800.472000122,2,13 days 18:46:40
10936,Application_166232188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,4315658.718000174,2,49 days 22:47:39
10986,Application_1816939541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22000.0,2736007.242000103,2,31 days 16:00:07
11039,Application_1111458873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2648565.5579998493,2,30 days 15:42:46
11042,Application_1877008365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2968291.4749999046,2,34 days 08:31:31
11045,Application_1225691187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,872388.8890001774,2,10 days 02:19:49
11060,Application_912251208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2832732.029000044,2,32 days 18:52:12
11096,Application_957889872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,4070114.431999922,2,47 days 02:35:14
11101,Application_1408004513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,4642273.205999851,2,53 days 17:31:13
11108,Application_1546185620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1289568.7850000858,2,14 days 22:12:49
11179,Application_1118371002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,767576.4340000153,2,8 days 21:12:56
11222,Application_1954462316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2989078.0550000668,2,34 days 14:17:58
11249,Application_2026246587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19850.0,1754984.7470002174,2,20 days 07:29:45
11312,Application_1187356946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1804554.4990000725,2,20 days 21:15:54
11404,Application_1224874439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,1278501.1760001183,2,14 days 19:08:21
11472,Application_1351295690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21000.0,2992437.809999943,2,34 days 15:13:58
11533,Application_1811086309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75000.0,2243295.4389998913,2,25 days 23:08:15
11534,Application_894860002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,3023612.917999983,2,34 days 23:53:33
11564,Application_1333142685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18000.0,2911047.44900012,2,33 days 16:37:27
11577,Application_2092549786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,1104761.1240000725,2,12 days 18:52:41
11578,Application_310663154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,2645941.9760000706,2,30 days 14:59:02
11602,Application_2096320878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1568117.6619999409,2,18 days 03:35:18
11611,Application_1649687810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,781798.4440000057,2,9 days 01:09:58
11612,Application_2079191179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,851407.0050001144,2,9 days 20:30:07
11656,Application_133185552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,504144.0009999275,2,5 days 20:02:24
11685,Application_2044292483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,760018.8369998932,2,8 days 19:06:59
11688,Application_821434308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1972098.8310000896,2,22 days 19:48:19
11753,Application_245358474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,1376972.1970000267,2,15 days 22:29:32
11761,Application_943951356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,669566.3040001392,2,7 days 17:59:26
11783,Application_1941905945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,4554342.962000132,2,52 days 17:05:43
11814,Application_1502969911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1530779.148000002,2,17 days 17:12:59
11849,Application_1564611661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,2788239.583999872,2,32 days 06:30:40
11863,Application_548101808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15500.0,1837039.35800004,2,21 days 06:17:19
11929,Application_1410114934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41000.0,682562.1990001202,2,7 days 21:36:02
11931,Application_653796268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,2988122.078999996,2,34 days 14:02:02
11936,Application_1501497845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,583663.6470000744,2,6 days 18:07:44
11962,Application_1797569512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65000.0,3924913.776000023,2,45 days 10:15:14
11992,Application_1275928689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000.0,1292444.472000122,2,14 days 23:00:44
12063,Application_1853176146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,3756283.0810000896,2,43 days 11:24:43
12065,Application_1694540313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1359508.623999834,2,15 days 17:38:29
12094,Application_2068952032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1755742.2419998646,2,20 days 07:42:22
12146,Application_818188918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1816165.496999979,2,21 days 00:29:25
12178,Application_82076268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19000.0,1250331.996999979,2,14 days 11:18:52
12185,Application_522247815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,1090622.993999958,2,12 days 14:57:03
12209,Application_1892114638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,697659.6209998131,2,8 days 01:47:40
12317,Application_1412518591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25000.0,1445016.166999817,2,16 days 17:23:36
12340,Application_1666755661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,920677.4919998646,2,10 days 15:44:37
12374,Application_1443205860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,88089.70900011063,2,1 days 00:28:10
12507,Application_556252191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1346695.3430001736,2,15 days 14:04:55
12508,Application_177079986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,1362982.541999817,2,15 days 18:36:23
12521,Application_2014431404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,571607.2879998684,2,6 days 14:46:47
12567,Application_1014808270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17000.0,1485414.114000082,2,17 days 04:36:54
12572,Application_460297195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27500.0,170852.55800008774,2,1 days 23:27:33
12621,Application_1137260601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,1285204.362000227,2,14 days 21:00:04
12634,Application_190481044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15500.0,2810486.4659998417,2,32 days 12:41:26
12657,Application_1606348355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1441661.765000105,2,16 days 16:27:42
12689,Application_1529695776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,4306325.04399991,2,49 days 20:12:05
12714,Application_623358051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55000.0,1727740.6149997711,2,19 days 23:55:41
12772,Application_237567621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23000.0,4133951.60800004,2,47 days 20:19:12
12814,Application_62973404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12000.0,599479.8720002174,2,6 days 22:31:20
12820,Application_818851667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,585427.493999958,2,6 days 18:37:07
12830,Application_1105348238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20000.0,2738533.4140000343,2,31 days 16:42:13
12831,Application_1281203365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16000.0,1900985.4930000305,2,22 days 00:03:05
12856,Application_1429274928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0,1184347.605000019,2,13 days 16:59:08
12901,Application_289233300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25000.0,2262560.2829999924,2,26 days 04:29:20
12933,Application_640507942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1641752.6859998703,2,19 days 00:02:33
12998,Application_833235744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,1019504.8960001469,2,11 days 19:11:45
13010,Application_2041093105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,1376458.129999876,2,15 days 22:20:58
13019,Application_909623507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15000.0,3508371.148000002,2,40 days 14:32:51
13035,Application_2002505427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17500.0,2838250.1870000362,2,32 days 20:24:10
13063,Application_619394730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24000.0,752150.8849999905,2,8 days 16:55:51
13067,Application_2011065017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500.0,3496300.060000181,2,40 days 11:11:40
