,@@case_id_column,case:LoanGoal@Boat,case:LoanGoal@Business goal,case:LoanGoal@Car,case:LoanGoal@Caravan / Camper,case:LoanGoal@Debt restructuring,case:LoanGoal@Existing loan takeover,case:LoanGoal@Extra spending limit,case:LoanGoal@Home improvement,case:LoanGoal@Motorcycle,case:LoanGoal@Not speficied,"case:LoanGoal@Other, see explanation",case:LoanGoal@Remaining debt home,case:LoanGoal@Tax payments,case:LoanGoal@Unknown,case:ApplicationType@Limit raise,case:ApplicationType@New credit,case:RequestedAmount,@@caseDuration,@@num_occurrence_O_Create Offer,Throughput Time,cluster_id,days
10405,Application_822406623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39000.0,2664237.0950000286,3,30 days 20:03:57,42,30
10410,Application_825204284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2659748.148000002,1,30 days 18:49:08,16,30
10418,Application_494176746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,73557.76200008392,1,0 days 20:25:58,16,0
10419,Application_740179837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,2913534.651000023,1,33 days 17:18:55,16,33
10420,Application_1567155167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35000.0,1014613.1599998474,1,11 days 17:50:13,16,11
10422,Application_1602939504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2738289.6429998875,1,31 days 16:38:10,16,31
10425,Application_1752237400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,3486549.4549999237,2,40 days 08:29:09,29,40
10426,Application_664836272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18500.0,4124375.2509999275,2,47 days 17:39:35,29,47
10432,Application_2097853213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,2731432.875,1,31 days 14:43:53,16,31
10435,Application_1828294455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,55500.0,766107.5899999142,2,8 days 20:48:28,29,8
10439,Application_1070981949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57000.0,673784.7050001621,1,7 days 19:09:45,16,7
10456,Application_475784027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,5822017.641000032,3,67 days 09:13:38,39,67
10459,Application_396179688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18500.0,2952205.6870000362,2,34 days 04:03:26,29,34
10460,Application_175142422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,632781.2029998302,1,7 days 07:46:21,16,7
10461,Application_39469630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31000.0,1056203.7090001106,1,12 days 05:23:24,16,12
10463,Application_1822642909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33000.0,1129705.398000002,1,13 days 01:48:25,5,13
10469,Application_1593334678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11500.0,1663223.6670000553,1,19 days 06:00:24,5,19
10470,Application_741075840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1919737.5669999123,1,22 days 05:15:38,16,22
10478,Application_891274487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,1817250.9309999943,2,21 days 00:47:31,28,21
10483,Application_180279723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4687975.50999999,5,54 days 06:12:56,40,54
10487,Application_1207230380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20000.0,1628209.269999981,1,18 days 20:16:49,5,18
10499,Application_1562591754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,679975.8770000935,1,7 days 20:52:56,16,7
10508,Application_1997208988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8000.0,660589.490999937,1,7 days 15:29:49,16,7
10512,Application_750452012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11800.0,2898838.585000038,2,33 days 13:13:59,28,33
10531,Application_986694126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2954204.802000046,2,34 days 04:36:45,29,34
10537,Application_1059555811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,958658.0659999847,2,11 days 02:17:38,29,11
10539,Application_662150009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,3296537.904000044,3,38 days 03:42:18,42,38
10546,Application_925487474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2660588.368999958,1,30 days 19:03:08,16,30
10554,Application_735304960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,2915769.8269999027,2,33 days 17:56:10,28,33
10556,Application_558224664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9000.0,3316788.010999918,2,38 days 09:19:48,28,38
10562,Application_1201514840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,437021.58500003815,1,5 days 01:23:42,16,5
10568,Application_1379173026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33000.0,2646457.289999962,1,30 days 15:07:37,5,30
10575,Application_649073329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,1439682.7739999294,2,16 days 15:54:43,29,16
10580,Application_571464108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3625289.776000023,1,41 days 23:01:30,16,41
10591,Application_1504753021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11000.0,3232917.125,2,37 days 10:01:57,28,37
10595,Application_997024654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28000.0,758287.253000021,1,8 days 18:38:07,5,8
10603,Application_572065432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1364826.6190001965,1,15 days 19:07:07,16,15
10606,Application_2144661227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45000.0,1116818.0590000153,1,12 days 22:13:38,16,12
10621,Application_839135983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18220.0,3149769.7249999046,2,36 days 10:56:10,29,36
10623,Application_70630239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,949645.2849998474,3,10 days 23:47:25,39,10
10624,Application_489770374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,41000.0,1356157.4340000153,3,15 days 16:42:37,42,15
10636,Application_1150495041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1622785.382999897,3,18 days 18:46:25,39,18
10639,Application_176467906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43000.0,2783254.640000105,1,32 days 05:07:35,16,32
10652,Application_1459565304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6300.0,2757587.8480000496,1,31 days 21:59:48,16,31
10668,Application_317775008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,855929.5299999714,1,9 days 21:45:30,16,9
10671,Application_642241213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,614312.5629999638,1,7 days 02:38:33,16,7
10680,Application_1765317682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,592545.9340000153,2,6 days 20:35:46,28,6
10682,Application_1502840322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,5159727.387000084,1,59 days 17:15:27,16,59
10685,Application_1694716314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,328844.0,1,3 days 19:20:44,16,3
10686,Application_1982607878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1900911.4409999847,1,22 days 00:01:51,16,22
10695,Application_1414262200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,854109.2019999027,3,9 days 21:15:09,42,9
10696,Application_984284284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1814138.5570001602,3,20 days 23:55:39,42,20
10699,Application_268436932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,322467.7839999199,1,3 days 17:34:28,16,3
10706,Application_2114228749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,941490.3529999256,1,10 days 21:31:30,16,10
10712,Application_1519307177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15000.0,2642090.419000149,1,30 days 13:54:50,5,30
10717,Application_1335456683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,850258.0920000076,2,9 days 20:10:58,28,9
10721,Application_1949515607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2751006.5629999638,1,31 days 20:10:07,16,31
10728,Application_1280427249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,2977417.791000128,1,34 days 11:03:38,16,34
10733,Application_1666176195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,3031570.539999962,2,35 days 02:06:11,28,35
10734,Application_1956766805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1265394.0369999409,2,14 days 15:29:54,28,14
10736,Application_571266372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5600.0,2788861.322999954,1,32 days 06:41:01,16,32
10748,Application_1811798646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2345461.5840001106,2,27 days 03:31:02,28,27
10749,Application_121641518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21000.0,1743479.2880001068,2,20 days 04:17:59,29,20
10751,Application_793078984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2354958.6369998455,2,27 days 06:09:19,28,27
10753,Application_93941037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,884305.8269999027,2,10 days 05:38:26,29,10
10760,Application_894654066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24000.0,2494242.6970000267,2,28 days 20:50:43,29,28
10768,Application_1888419543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2741579.799000025,1,31 days 17:33:00,16,31
10771,Application_1792762589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,3103715.032000065,2,35 days 22:08:35,29,35
10774,Application_710744550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,676473.7699999809,1,7 days 19:54:34,16,7
10777,Application_791394136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19500.0,2403375.6369998455,2,27 days 19:36:16,29,27
10783,Application_736898730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,3160610.049000025,2,36 days 13:56:50,29,36
10786,Application_609549109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28800.0,1258539.7030000687,2,14 days 13:35:40,29,14
10788,Application_2085485499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,769740.8229999542,2,8 days 21:49:01,28,8
10790,Application_1488933214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,2462634.542999983,7,28 days 12:03:55,43,28
10792,Application_452765665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,848799.9300000668,2,9 days 19:46:40,28,9
10797,Application_131383905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23500.0,5323562.7490000725,3,61 days 14:46:03,42,61
10804,Application_1426042949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,2300855.9779999256,1,26 days 15:07:36,16,26
10810,Application_448703047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16273.0,2027575.8269999027,1,23 days 11:12:56,16,23
10814,Application_371014669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1675017.1959998608,2,19 days 09:16:57,28,19
10822,Application_1485872413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6000.0,1208523.3910000324,2,13 days 23:42:03,28,13
10827,Application_863789331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1039129.861000061,2,12 days 00:38:50,28,12
10831,Application_405345335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5500.0,694421.4610002041,1,8 days 00:53:41,16,8
10838,Application_789568590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,2405665.3090000153,2,27 days 20:14:25,28,27
10845,Application_1659745435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,3092414.157000065,1,35 days 19:00:14,16,35
10846,Application_478992615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1026287.1570000648,1,11 days 21:04:47,16,11
10850,Application_1018538193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,70000.0,523531.6480000019,3,6 days 01:25:32,42,6
10858,Application_342847155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2741201.955999851,1,31 days 17:26:42,16,31
10866,Application_1904511216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,1106597.8199999332,3,12 days 19:23:18,42,12
10870,Application_87679955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1900508.1740000248,1,21 days 23:55:08,16,21
10888,Application_676856881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10250.0,1284764.731999874,1,14 days 20:52:45,16,14
10889,Application_562856588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75000.0,1621985.1889998913,1,18 days 18:33:05,6,18
10894,Application_1724135933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,738568.8139998913,2,8 days 13:09:29,28,8
10906,Application_983875383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,2859942.7939999104,3,33 days 02:25:43,39,33
10914,Application_2001914382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,2762264.3910000324,1,31 days 23:17:44,16,31
10931,Application_1496592829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12000.0,2748725.995999813,1,31 days 19:32:06,16,31
10943,Application_1283592554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52500.0,678805.1180000305,1,7 days 20:33:25,16,7
10945,Application_2071699900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11500.0,2739808.774999857,1,31 days 17:03:29,16,31
10947,Application_52093579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2921362.2739999294,5,33 days 19:29:22,43,33
10954,Application_50614055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5200.0,2310715.7320001125,3,26 days 17:51:56,39,26
10958,Application_1332541697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,328911.121999979,1,3 days 19:21:51,16,3
10960,Application_2014512878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13500.0,686973.2890000343,1,7 days 22:49:33,16,7
10962,Application_2072289125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1190493.8729999065,2,13 days 18:41:34,28,13
10963,Application_1756343309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7500.0,2645234.480000019,1,30 days 14:47:14,16,30
10968,Application_1641925111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3075481.774999857,1,35 days 14:18:02,16,35
10969,Application_672913902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18000.0,2148545.1300001144,1,24 days 20:49:05,5,24
10976,Application_572015408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1097506.5950000286,1,12 days 16:51:47,16,12
10978,Application_1287309755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28000.0,5483981.697000027,2,63 days 11:19:42,29,63
10979,Application_1364243564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3600610.5020000935,4,41 days 16:10:11,43,41
10991,Application_1143217229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,2247167.421000004,2,26 days 00:12:47,28,26
10995,Application_657686177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,2724085.344000101,3,31 days 12:41:25,42,31
10997,Application_86065332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60000.0,1634303.0900001526,1,18 days 21:58:23,16,18
11003,Application_152693083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,1044893.7319998741,1,12 days 02:14:54,16,12
11006,Application_1359216041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,963357.4529998302,1,11 days 03:35:57,16,11
11012,Application_1851829202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2914950.1519999504,1,33 days 17:42:30,16,33
11023,Application_626804169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,254965.27900004387,1,2 days 22:49:25,16,2
11034,Application_205371665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6500.0,1192350.248999834,1,13 days 19:12:30,16,13
11037,Application_2066994465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22000.0,2690840.651000023,2,31 days 03:27:21,29,31
11038,Application_1113168636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,846642.8679997921,1,9 days 19:10:43,16,9
11059,Application_53062075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,4736300.565000057,2,54 days 19:38:21,29,54
11062,Application_787712141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28500.0,962788.1019999981,1,11 days 03:26:28,16,11
11084,Application_996252474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27000.0,2876700.5209999084,1,33 days 07:05:01,16,33
11085,Application_1219181058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65000.0,2123445.5620000362,1,24 days 13:50:46,16,24
11099,Application_1188769353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,868658.1530001163,2,10 days 01:17:38,28,10
11110,Application_1473658754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,406375.9779999256,1,4 days 16:52:56,16,4
11122,Application_109582133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1983437.9910001755,2,22 days 22:57:18,29,22
11123,Application_434425922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1380433.625,1,15 days 23:27:14,5,15
11125,Application_1751392420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,12936.611000061035,1,0 days 03:35:37,16,0
11141,Application_1322488295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,965904.6470000744,1,11 days 04:18:25,16,11
11146,Application_1834868424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17500.0,1648681.507000208,2,19 days 01:58:02,29,19
11152,Application_1138641566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15600.0,3294517.8409998417,2,38 days 03:08:38,28,38
11153,Application_588477188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25894.0,1368639.98300004,2,15 days 20:10:40,29,15
11166,Application_1317585785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34000.0,4555799.970999956,4,52 days 17:30:00,43,52
11175,Application_349261388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,1968433.2970001698,1,22 days 18:47:13,16,22
11176,Application_883552034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,69000.0,2651094.8090000153,1,30 days 16:24:55,16,30
11185,Application_1498428414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12500.0,1890013.9259998798,2,21 days 21:00:14,28,21
11186,Application_886146153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,665543.2790000439,1,7 days 16:52:23,16,7
11189,Application_342520730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75000.0,762566.4849998951,1,8 days 19:49:26,16,8
11212,Application_967672222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,3239468.3310000896,1,37 days 11:51:08,16,37
11230,Application_1196269002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,654383.236000061,1,7 days 13:46:23,16,7
11252,Application_1554722104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,4478952.197000027,4,51 days 20:09:12,43,51
11276,Application_1961525540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50000.0,581243.1640000343,1,6 days 17:27:23,6,6
11277,Application_1259512676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7000.0,847038.0980000496,1,9 days 19:17:18,16,9
11286,Application_384719366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,1453701.7009999752,1,16 days 19:48:22,16,16
11289,Application_1169714869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5200.0,1861978.894999981,3,21 days 13:12:59,39,21
11293,Application_74914975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42500.0,2885654.4409999847,1,33 days 09:34:14,16,33
11299,Application_1562554188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40000.0,3143731.578999996,1,36 days 09:15:32,16,36
11304,Application_353064056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,2788543.7410001755,1,32 days 06:35:44,16,32
11324,Application_1699123698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22500.0,3733884.177000046,1,43 days 05:11:24,16,43
11325,Application_1332471896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57000.0,522609.4200000763,1,6 days 01:10:09,16,6
11326,Application_1000806256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1390382.8069999218,1,16 days 02:13:03,16,16
11328,Application_872341596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23000.0,3271974.4260001183,1,37 days 20:52:54,16,37
11330,Application_516487637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,685809.5780000687,2,7 days 22:30:10,28,7
11333,Application_1166516399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11750.0,1210649.0179998875,2,14 days 00:17:29,28,14
11335,Application_412734994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,5607223.153000116,2,64 days 21:33:43,29,64
11339,Application_853285416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,1826478.1059999466,2,21 days 03:21:18,29,21
11346,Application_1416951454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14000.0,524110.40799999237,2,6 days 01:35:10,28,6
11350,Application_1031285536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5000.0,4384313.06400013,1,50 days 17:51:53,16,50
11353,Application_8761127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13500.0,1801322.53399992,2,20 days 20:22:03,28,20
11355,Application_938057857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11300.0,2588587.771000147,1,29 days 23:03:08,16,29
11358,Application_361574072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,9742128.125,2,112 days 18:08:48,29,112
11359,Application_1479466223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21500.0,1029957.0009999275,1,11 days 22:05:57,16,11
11362,Application_540756472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,1973780.4570000172,4,22 days 20:16:20,43,22
11369,Application_1589439533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,3167233.306999922,1,36 days 15:47:13,16,36
11371,Application_565872510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73390.0,3165976.1730000973,3,36 days 15:26:16,42,36
11376,Application_1150934823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42000.0,1779547.0329999924,2,20 days 14:19:07,29,20
11377,Application_1016339725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,1012029.5439999104,1,11 days 17:07:10,16,11
11385,Application_1986941843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1006123.5369999409,1,11 days 15:28:44,16,11
11390,Application_1796959397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3065945.628000021,1,35 days 11:39:06,16,35
11401,Application_2000696976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15000.0,4357320.039999962,5,50 days 10:22:00,43,50
11402,Application_1003568418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20000.0,2887491.205999851,1,33 days 10:04:51,16,33
11415,Application_291526442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,3474143.413000107,2,40 days 05:02:23,29,40
11417,Application_2068306837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,3019291.725000143,1,34 days 22:41:32,16,34
11423,Application_1173884382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48000.0,1056507.276000023,1,12 days 05:28:27,16,12
11426,Application_1031648186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30000.0,1722617.0490000248,1,19 days 22:30:17,16,19
11434,Application_560269597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50000.0,1712914.8510000706,2,19 days 19:48:35,29,19
11438,Application_793556127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17000.0,1905245.3910000324,1,22 days 01:14:05,16,22
11441,Application_1407057817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,676660.2090001106,1,7 days 19:57:40,16,7
11442,Application_1867625411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13000.0,3005650.873000145,1,34 days 18:54:11,16,34
11445,Application_1763856781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25500.0,1717127.5069999695,1,19 days 20:58:48,16,19
11451,Application_1810666350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8500.0,4298733.194999933,1,49 days 18:05:33,16,49
11454,Application_365228259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19000.0,4294408.223999977,1,49 days 16:53:28,16,49
11455,Application_1758492951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10000.0,1715376.381000042,1,19 days 20:29:36,16,19
11460,Application_1159880944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1902406.2070000172,1,22 days 00:26:46,5,22
11463,Application_1765068451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13000.0,2649584.830999851,1,30 days 15:59:45,16,30
11474,Application_1028646310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22500.0,2736720.6380000114,1,31 days 16:12:01,5,31
11477,Application_886769722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6500.0,2139886.4689998627,1,24 days 18:24:46,16,24
11493,Application_1190132821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20500.0,2383261.751999855,1,27 days 14:01:02,16,27
11497,Application_873966727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45500.0,1617902.0250000954,1,18 days 17:25:02,16,18
11498,Application_997702297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11000.0,2396578.960000038,1,27 days 17:42:59,16,27
11500,Application_1262527822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25000.0,3086370.5360000134,1,35 days 17:19:31,16,35
