,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time
77145,S105691,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,84844800.0,0,0,0,1,0,1,0,0,1,1,0,982 days 00:00:00
77171,S105744,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,202784400.0,0,1,0,1,0,1,0,0,1,1,0,2347 days 01:00:00
77181,S105766,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
77192,S105784,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49770000.0,0,0,0,1,0,1,0,0,1,1,0,576 days 01:00:00
77284,S105937,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00
77285,S105938,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,50547600.0,0,0,0,1,0,1,0,0,1,1,0,585 days 01:00:00
77291,S105951,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49856400.0,0,0,0,1,0,1,0,0,1,1,0,577 days 01:00:00
77293,S105955,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48301200.0,0,0,0,1,0,1,0,0,1,1,0,559 days 01:00:00
77294,S105956,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48301200.0,0,0,0,1,0,1,0,0,1,1,0,559 days 01:00:00
77329,S106054,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77330,S106057,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11062800.0,0,0,0,0,0,0,0,0,1,0,0,128 days 01:00:00
77333,S106060,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,115344000.0,0,0,0,1,0,1,0,0,1,1,0,1335 days 00:00:00
77336,S106064,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77339,S106067,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77340,S106069,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77343,S106072,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77366,S106111,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9853200.0,0,0,0,0,0,0,0,0,1,0,0,114 days 01:00:00
77368,S106114,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10458000.0,0,0,0,0,0,0,0,0,1,0,0,121 days 01:00:00
77398,S106217,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,50288400.0,0,0,0,1,0,1,0,0,1,1,0,582 days 01:00:00
77400,S106219,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11581200.0,0,0,0,0,0,0,0,0,1,0,0,134 days 01:00:00
77403,S106224,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,50029200.0,0,0,0,1,0,1,0,0,1,1,0,579 days 01:00:00
77406,S106227,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
77409,S106231,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11408400.0,0,0,0,0,0,0,0,0,1,0,0,132 days 01:00:00
77411,S106233,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49942800.0,0,0,0,1,0,1,0,0,1,1,0,578 days 01:00:00
77446,S106298,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00
77455,S106316,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,68.0,11494800.0,0,0,0,0,0,0,0,0,1,0,0,133 days 01:00:00
77457,S106321,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77477,S106367,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49770000.0,0,0,0,1,0,1,0,0,1,1,0,576 days 01:00:00
77500,S106419,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,46918800.0,0,0,0,1,0,1,0,0,1,1,0,543 days 01:00:00
77502,S106427,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00
77519,S106485,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10281600.0,0,0,0,0,0,0,0,0,1,0,0,119 days 00:00:00
77540,S106557,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77542,S106559,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77543,S106560,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77544,S106561,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49597200.0,0,0,0,1,0,1,0,0,1,1,0,574 days 01:00:00
77549,S106567,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49165200.0,0,0,0,1,0,1,0,0,1,1,0,569 days 01:00:00
77550,S106568,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49165200.0,0,0,0,1,0,1,0,0,1,1,0,569 days 01:00:00
77551,S106569,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49165200.0,0,0,0,1,0,1,0,0,1,1,0,569 days 01:00:00
77563,S106588,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77564,S106589,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77565,S106590,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77571,S106602,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00
77572,S106604,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49251600.0,0,0,0,1,0,1,0,0,1,1,0,570 days 01:00:00
77574,S106606,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48906000.0,0,0,0,1,0,1,0,0,1,1,0,566 days 01:00:00
77579,S106615,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48128400.0,0,0,0,1,0,1,0,0,1,1,0,557 days 01:00:00
77590,S106646,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00
77593,S106649,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
77595,S106653,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,49338000.0,0,0,0,1,0,1,0,0,1,1,0,571 days 01:00:00
77613,S106691,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00
77614,S106692,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00
77623,S106719,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,46054800.0,0,0,0,1,0,1,0,0,1,1,0,533 days 01:00:00
77654,S106773,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48387600.0,0,0,0,1,0,1,0,0,1,1,0,560 days 01:00:00
77659,S106784,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,46659600.0,0,0,0,1,0,1,0,0,1,1,0,540 days 01:00:00
77663,S106793,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45882000.0,0,0,0,1,0,1,0,0,1,1,0,531 days 01:00:00
77672,S106812,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00
77673,S106814,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48992400.0,0,0,0,1,0,1,0,0,1,1,0,567 days 01:00:00
77706,S106884,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103849200.0,0,0,0,1,0,1,0,0,1,1,0,1201 days 23:00:00
77708,S106901,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77709,S106902,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77711,S106904,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10371600.0,0,0,0,0,0,0,0,0,1,0,0,120 days 01:00:00
77712,S106908,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48819600.0,0,0,0,1,0,1,0,0,1,1,0,565 days 01:00:00
77719,S106926,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,158,0.0,0,71.5,48646800.0,0,0,0,1,0,1,0,0,1,1,0,563 days 01:00:00
77771,S107033,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10368000.0,0,0,0,0,0,0,0,0,1,0,0,120 days 00:00:00
77783,S107063,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,48301200.0,0,0,0,1,0,1,0,0,1,1,0,559 days 01:00:00
77786,S107067,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00
77789,S107070,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,20822400.0,0,1,0,1,0,1,0,0,1,1,0,241 days 00:00:00
77790,S107071,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00
77793,S107077,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00
77798,S107083,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,113616000.0,0,0,0,1,0,1,0,0,1,1,0,1315 days 00:00:00
77799,S107086,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,18147600.0,0,1,0,1,0,1,0,0,1,1,0,210 days 01:00:00
77802,S107089,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47869200.0,0,0,0,1,0,1,0,0,1,1,0,554 days 01:00:00
77832,S107190,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,17452800.0,0,1,0,1,0,1,0,0,1,1,0,202 days 00:00:00
77835,S107195,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
77854,S107259,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11494800.0,0,0,0,0,0,0,0,0,1,0,0,133 days 01:00:00
77858,S107267,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42771600.0,0,0,0,1,0,1,0,0,1,1,0,495 days 01:00:00
77859,S107271,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,16675200.0,0,1,0,1,0,1,0,0,1,1,0,193 days 00:00:00
77860,S107276,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
77863,S107282,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,41904000.0,0,0,0,1,0,1,0,0,1,1,0,485 days 00:00:00
77869,S107293,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106614000.0,0,0,0,1,0,1,0,0,1,1,0,1233 days 23:00:00
77877,S107315,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9759600.0,0,0,0,0,0,0,0,0,1,0,0,112 days 23:00:00
77878,S107320,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88387200.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 00:00:00
77886,S107341,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,88387200.0,0,0,0,1,0,1,0,0,1,1,0,1023 days 00:00:00
77888,S107348,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,84240000.0,0,0,0,1,0,1,0,0,1,1,0,975 days 00:00:00
77911,S107396,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,19094400.0,0,1,0,1,0,1,0,0,1,1,0,221 days 00:00:00
77914,S107403,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00
77915,S107404,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00
77916,S107405,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,18226800.0,0,1,0,1,0,1,0,0,1,1,0,210 days 23:00:00
77917,S107409,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104972400.0,0,0,0,1,0,1,0,0,1,1,0,1214 days 23:00:00
77928,S107432,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00
77930,S107434,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00
77931,S107435,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00
77933,S107437,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103762800.0,0,0,0,1,0,1,0,0,1,1,0,1200 days 23:00:00
77956,S107493,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00
77966,S107509,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,48387600.0,0,0,0,1,0,1,0,0,1,1,0,560 days 01:00:00
77968,S107514,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104281200.0,0,0,0,1,0,1,0,0,1,1,0,1206 days 23:00:00
77990,S107557,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10198800.0,0,0,0,0,0,0,0,0,1,0,0,118 days 01:00:00
77997,S107573,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104367600.0,0,0,0,1,0,1,0,0,1,1,0,1207 days 23:00:00
78026,S107626,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9939600.0,0,0,0,0,0,0,0,0,1,0,0,115 days 01:00:00
78030,S107633,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,158,0.0,0,71.5,26006400.0,0,1,0,1,1,1,0,0,1,1,0,301 days 00:00:00
78032,S107638,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,19008000.0,0,1,0,1,0,1,0,0,1,1,0,220 days 00:00:00
78033,S107639,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47869200.0,0,0,0,1,0,1,0,0,1,1,0,554 days 01:00:00
78036,S107642,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00
78039,S107645,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47005200.0,0,0,0,1,0,1,0,0,1,1,0,544 days 01:00:00
78041,S107649,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00
78048,S107665,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47610000.0,0,0,0,1,0,1,0,0,1,1,0,551 days 01:00:00
78051,S107673,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105922800.0,0,0,0,1,0,1,0,0,1,1,0,1225 days 23:00:00
78053,S107679,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,9586800.0,0,0,0,0,0,0,0,0,1,0,0,110 days 23:00:00
78064,S107720,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,74.0,68688000.0,0,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00
78067,S107725,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,74.0,68688000.0,0,0,0,1,0,1,0,0,1,1,0,795 days 00:00:00
78069,S107727,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,74.0,68601600.0,0,0,0,1,0,1,0,0,1,1,0,794 days 00:00:00
78070,S107728,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,74.0,68601600.0,0,0,0,1,0,1,0,0,1,1,0,794 days 00:00:00
78113,S107806,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,48214800.0,0,0,0,1,0,1,0,0,1,1,0,558 days 01:00:00
78127,S107846,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8384400.0,0,0,0,0,0,0,0,0,1,0,0,97 days 01:00:00
78129,S107849,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,24537600.0,0,0,0,0,0,0,0,0,1,0,0,284 days 00:00:00
78132,S107854,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47955600.0,0,0,0,1,0,1,0,0,1,1,0,555 days 01:00:00
78142,S107864,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,188,0.0,0,71.5,43030800.0,0,0,0,1,0,1,0,0,1,1,0,498 days 01:00:00
78180,S107949,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,20818800.0,0,0,0,0,0,0,0,0,1,0,0,240 days 23:00:00
78181,S107953,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,158,0.0,0,71.5,48128400.0,0,0,0,1,0,1,0,0,1,1,0,557 days 01:00:00
78188,S107966,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,47350800.0,0,0,0,1,0,1,0,0,1,1,0,548 days 01:00:00
78193,S107976,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8557200.0,0,0,0,0,0,0,0,0,1,0,0,99 days 01:00:00
78196,S107979,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,171,0.0,0,68.0,7520400.0,0,0,0,0,0,0,0,0,1,0,0,87 days 01:00:00
78236,S108063,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,89078400.0,0,0,0,1,0,1,0,0,1,1,0,1031 days 00:00:00
78295,S108184,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,41994000.0,0,0,0,1,0,1,0,0,1,1,0,486 days 01:00:00
78304,S108213,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10278000.0,0,0,0,0,0,0,0,0,1,0,0,118 days 23:00:00
78314,S108247,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10537200.0,0,0,0,0,0,0,0,0,1,0,0,121 days 23:00:00
78319,S108253,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,20736000.0,0,1,0,1,0,1,0,0,1,1,0,240 days 00:00:00
78322,S108259,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42426000.0,0,0,0,1,0,1,0,0,1,1,0,491 days 01:00:00
78351,S108368,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,97282800.0,0,0,0,1,0,1,0,0,1,1,0,1125 days 23:00:00
78357,S108381,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,12182400.0,0,0,0,0,0,0,0,0,1,0,0,141 days 00:00:00
78378,S108415,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00
78381,S108418,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00
78382,S108419,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11142000.0,0,0,0,0,0,0,0,0,1,0,0,128 days 23:00:00
78383,S108420,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,106009200.0,0,0,0,1,0,1,0,0,1,1,0,1226 days 23:00:00
78384,S108421,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,17362800.0,0,1,0,1,0,1,0,0,1,1,0,200 days 23:00:00
78386,S108424,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105577200.0,0,0,0,1,0,1,0,0,1,1,0,1221 days 23:00:00
78393,S108433,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,105145200.0,0,0,0,1,0,1,0,0,1,1,0,1216 days 23:00:00
78410,S108467,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,104022000.0,0,0,0,1,0,1,0,0,1,1,0,1203 days 23:00:00
78414,S108474,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103935600.0,0,0,0,1,0,1,0,0,1,1,0,1202 days 23:00:00
78420,S108490,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,103330800.0,0,0,0,1,0,1,0,0,1,1,0,1195 days 23:00:00
78439,S108519,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,43894800.0,0,0,0,1,0,1,0,0,1,1,0,508 days 01:00:00
78456,S108546,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
78457,S108547,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,42685200.0,0,0,0,1,0,1,0,0,1,1,0,494 days 01:00:00
78466,S108566,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,15116400.0,0,1,0,1,0,1,0,0,1,1,0,174 days 23:00:00
78470,S108571,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,8294400.0,0,0,0,0,0,0,0,0,1,0,0,96 days 00:00:00
78481,S108588,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,87696000.0,0,0,0,1,0,1,0,0,1,1,0,1015 days 00:00:00
78482,S108590,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,158,0.0,0,71.5,23072400.0,0,1,0,1,0,1,0,0,1,1,0,267 days 01:00:00
78493,S108612,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,10364400.0,0,0,0,0,0,0,0,0,1,0,0,119 days 23:00:00
78495,S108619,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,158,0.0,0,71.0,11314800.0,0,0,0,0,0,0,0,0,1,0,0,130 days 23:00:00
78513,S108652,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00
78515,S108654,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45795600.0,0,0,0,1,0,1,0,0,1,1,0,530 days 01:00:00
78517,S108660,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00
78518,S108661,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45709200.0,0,0,0,1,0,1,0,0,1,1,0,529 days 01:00:00
78524,S108672,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45190800.0,0,0,0,1,0,1,0,0,1,1,0,523 days 01:00:00
78525,S108673,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,158,0.0,0,71.5,45190800.0,0,0,0,1,0,1,0,0,1,1,0,523 days 01:00:00
