,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:article,event:totalPaymentAmount,event:points,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Throughput Time,Surprisingness,Effectiveness
30549,N22700,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,66006000.0,1,0,0,1,0,1,0,0,1,1,0,763 days 23:00:00,540839.4946020138,35479065632.57052
30806,N23093,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,65660400.0,1,0,0,1,0,1,0,0,1,1,0,759 days 23:00:00,540839.4946020138,35479065632.57052
30840,N23144,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,64108800.0,1,0,0,1,0,1,0,0,1,1,0,742 days 00:00:00,540839.4946020138,35479065632.57052
30967,N23327,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,67129200.0,1,0,0,1,0,1,0,0,1,1,0,776 days 23:00:00,540839.4946020138,35479065632.57052
31014,N23397,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,30.99,0,62.59,65746800.0,1,0,0,1,0,1,0,0,1,1,0,760 days 23:00:00,540839.4946020138,35479065632.57052
31025,N23414,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,65487600.0,1,0,0,1,0,1,0,0,1,1,0,757 days 23:00:00,540839.4946020138,35479065632.57052
31030,N23421,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,65401200.0,1,0,0,1,0,1,0,0,1,1,0,756 days 23:00:00,540839.4946020138,35479065632.57052
31174,N23662,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,65746800.0,1,0,0,1,0,1,0,0,1,1,0,760 days 23:00:00,540839.4946020138,35479065632.57052
31225,N23744,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,64281600.0,1,0,0,1,0,1,0,0,1,1,0,744 days 00:00:00,540839.4946020138,35479065632.57052
31335,N23943,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,52790400.0,1,0,0,1,0,1,0,0,1,1,0,611 days 00:00:00,540839.4946020138,35479065632.57052
31399,N24072,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,63072000.0,1,0,0,1,0,1,0,0,1,1,0,730 days 00:00:00,540839.4946020138,35479065632.57052
31403,N24079,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,62985600.0,1,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,540839.4946020138,35479065632.57052
31567,N24335,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,65660400.0,1,0,0,1,0,1,0,0,1,1,0,759 days 23:00:00,540839.4946020138,35479065632.57052
31572,N24343,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,65487600.0,1,0,0,1,0,1,0,0,1,1,0,757 days 23:00:00,540839.4946020138,35479065632.57052
31792,N24672,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,63849600.0,1,0,0,1,0,1,0,0,1,1,0,739 days 00:00:00,540839.4946020138,35479065632.57052
31810,N24700,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,61689600.0,1,0,0,1,0,1,0,0,1,1,0,714 days 00:00:00,540839.4946020138,35479065632.57052
31819,N24709,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,61430400.0,1,0,0,1,0,1,0,0,1,1,0,711 days 00:00:00,540839.4946020138,35479065632.57052
31842,N24750,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,60307200.0,1,0,0,1,0,1,0,0,1,1,0,698 days 00:00:00,540839.4946020138,35479065632.57052
31866,N24786,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,59616000.0,1,0,0,1,0,1,0,0,1,1,0,690 days 00:00:00,540839.4946020138,35479065632.57052
31867,N24787,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,59616000.0,1,0,0,1,0,1,0,0,1,1,0,690 days 00:00:00,540839.4946020138,35479065632.57052
31892,N24818,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,59097600.0,1,0,0,1,0,1,0,0,1,1,0,684 days 00:00:00,540839.4946020138,35479065632.57052
31904,N24836,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,58492800.0,1,0,0,1,0,1,0,0,1,1,0,677 days 00:00:00,540839.4946020138,35479065632.57052
32020,N25023,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,65055600.0,1,0,0,1,0,1,0,0,1,1,0,752 days 23:00:00,540839.4946020138,35479065632.57052
32094,N25144,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,63504000.0,1,0,0,1,0,1,0,0,1,1,0,735 days 00:00:00,540839.4946020138,35479065632.57052
32102,N25159,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,63331200.0,1,0,0,1,0,1,0,0,1,1,0,733 days 00:00:00,540839.4946020138,35479065632.57052
32119,N25187,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,62985600.0,1,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,540839.4946020138,35479065632.57052
32148,N25233,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,62294400.0,1,0,0,1,0,1,0,0,1,1,0,721 days 00:00:00,540839.4946020138,35479065632.57052
32199,N25305,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,62899200.0,1,0,0,1,0,1,0,0,1,1,0,728 days 00:00:00,540839.4946020138,35479065632.57052
32307,N25452,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,59356800.0,1,0,0,1,0,1,0,0,1,1,0,687 days 00:00:00,540839.4946020138,35479065632.57052
32734,N26068,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,57542400.0,1,0,0,1,0,1,0,0,1,1,0,666 days 00:00:00,540839.4946020138,35479065632.57052
32765,N26108,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,57110400.0,1,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00,540839.4946020138,35479065632.57052
32774,N26122,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,56937600.0,1,0,0,1,0,1,0,0,1,1,0,659 days 00:00:00,540839.4946020138,35479065632.57052
32859,N26242,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,38.01,0,62.59,56073600.0,1,0,0,1,0,1,0,0,1,1,0,649 days 00:00:00,540839.4946020138,35479065632.57052
32882,N26281,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,57801600.0,1,0,0,1,0,1,0,0,1,1,0,669 days 00:00:00,540839.4946020138,35479065632.57052
33023,N26519,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,31.3,0,62.59,57110400.0,1,0,0,1,0,1,0,0,1,1,0,661 days 00:00:00,540839.4946020138,35479065632.57052
33034,N26534,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,38.01,0,62.59,57024000.0,1,0,0,1,0,1,0,0,1,1,0,660 days 00:00:00,540839.4946020138,35479065632.57052
33043,N26547,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,56851200.0,1,0,0,1,0,1,0,0,1,1,0,658 days 00:00:00,540839.4946020138,35479065632.57052
33061,N26571,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,56592000.0,1,0,0,1,0,1,0,0,1,1,0,655 days 00:00:00,540839.4946020138,35479065632.57052
33522,N27308,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.96,0,62.59,53654400.0,1,0,0,1,0,1,0,0,1,1,0,621 days 00:00:00,540839.4946020138,35479065632.57052
33540,N27341,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,53222400.0,1,0,0,1,0,1,0,0,1,1,0,616 days 00:00:00,540839.4946020138,35479065632.57052
33621,N27486,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,51667200.0,1,0,0,1,0,1,0,0,1,1,0,598 days 00:00:00,540839.4946020138,35479065632.57052
34023,N28167,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,52704000.0,1,0,0,1,0,1,0,0,1,1,0,610 days 00:00:00,540839.4946020138,35479065632.57052
34139,N28351,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.92,0,62.59,52444800.0,1,0,0,1,0,1,0,0,1,1,0,607 days 00:00:00,540839.4946020138,35479065632.57052
34204,N28436,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.71,0,62.59,51840000.0,1,0,0,1,0,1,0,0,1,1,0,600 days 00:00:00,540839.4946020138,35479065632.57052
34281,N28565,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,51926400.0,1,0,0,1,0,1,0,0,1,1,0,601 days 00:00:00,540839.4946020138,35479065632.57052
34293,N28582,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,51667200.0,1,0,0,1,0,1,0,0,1,1,0,598 days 00:00:00,540839.4946020138,35479065632.57052
34297,N28586,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,37.75,0,62.59,51580800.0,1,0,0,1,0,1,0,0,1,1,0,597 days 00:00:00,540839.4946020138,35479065632.57052
35857,N31086,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,60739200.0,1,0,0,1,0,1,0,0,1,1,0,703 days 00:00:00,540839.4946020138,35479065632.57052
36044,N31390,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.96,0,65.6,61862400.0,1,0,0,1,0,1,0,0,1,1,0,716 days 00:00:00,540839.4946020138,35479065632.57052
36455,N32041,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,44.68,0,65.6,60480000.0,1,0,0,1,0,1,0,0,1,1,0,700 days 00:00:00,540839.4946020138,35479065632.57052
36499,N32108,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,61084800.0,1,0,0,1,0,1,0,0,1,1,0,707 days 00:00:00,540839.4946020138,35479065632.57052
36509,N32125,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,26.39,0,39.36,59529600.0,1,0,0,1,0,1,0,0,1,1,0,689 days 00:00:00,540839.4946020138,35479065632.57052
36524,N32150,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,58665600.0,1,0,0,1,0,1,0,0,1,1,0,679 days 00:00:00,540839.4946020138,35479065632.57052
36555,N32200,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,57196800.0,1,0,0,1,0,1,0,0,1,1,0,662 days 00:00:00,540839.4946020138,35479065632.57052
36601,N32264,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,59356800.0,1,0,0,1,0,1,0,0,1,1,0,687 days 00:00:00,540839.4946020138,35479065632.57052
36618,N32283,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,58838400.0,1,0,0,1,0,1,0,0,1,1,0,681 days 00:00:00,540839.4946020138,35479065632.57052
36919,N32742,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,57369600.0,1,0,0,1,0,1,0,0,1,1,0,664 days 00:00:00,540839.4946020138,35479065632.57052
36954,N32795,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,61776000.0,1,0,0,1,0,1,0,0,1,1,0,715 days 00:00:00,540839.4946020138,35479065632.57052
36978,N32840,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,60739200.0,1,0,0,1,0,1,0,0,1,1,0,703 days 00:00:00,540839.4946020138,35479065632.57052
37002,N32880,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,60048000.0,1,0,0,1,0,1,0,0,1,1,0,695 days 00:00:00,540839.4946020138,35479065632.57052
37026,N32916,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,26.39,0,39.36,58406400.0,1,0,0,1,0,1,0,0,1,1,0,676 days 00:00:00,540839.4946020138,35479065632.57052
37191,N33186,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,44.68,0,65.6,54694800.0,1,0,0,1,0,1,0,0,1,1,0,633 days 01:00:00,540839.4946020138,35479065632.57052
37204,N33221,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,31.56,0,39.36,54349200.0,1,0,0,1,0,1,0,0,1,1,0,629 days 01:00:00,540839.4946020138,35479065632.57052
37207,N33225,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.8,0,65.6,53917200.0,1,0,0,1,0,1,0,0,1,1,0,624 days 01:00:00,540839.4946020138,35479065632.57052
37251,N33312,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,31.56,0,39.36,56509200.0,1,0,0,1,0,1,0,0,1,1,0,654 days 01:00:00,540839.4946020138,35479065632.57052
37259,N33325,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,56163600.0,1,0,0,1,0,1,0,0,1,1,0,650 days 01:00:00,540839.4946020138,35479065632.57052
37303,N33390,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,44.68,0,65.6,54349200.0,1,0,0,1,0,1,0,0,1,1,0,629 days 01:00:00,540839.4946020138,35479065632.57052
37346,N33455,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,26.39,0,39.36,52189200.0,1,0,0,1,0,1,0,0,1,1,0,604 days 01:00:00,540839.4946020138,35479065632.57052
37432,N33594,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,39.51,0,65.6,51757200.0,1,0,0,1,0,1,0,0,1,1,0,599 days 01:00:00,540839.4946020138,35479065632.57052
37775,N34164,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,26.39,0,39.36,54090000.0,1,0,0,1,0,1,0,0,1,1,0,626 days 01:00:00,540839.4946020138,35479065632.57052
38935,N36165,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,128304000.0,1,0,0,1,0,1,0,0,1,1,0,1485 days 00:00:00,540839.4946020138,35479065632.57052
38969,N36220,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,60912000.0,1,0,0,1,0,1,0,0,1,1,0,705 days 00:00:00,540839.4946020138,35479065632.57052
40344,N38639,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,33.86,0,65.5,61344000.0,1,0,0,1,0,1,0,0,1,1,0,710 days 00:00:00,540839.4946020138,35479065632.57052
40499,N38923,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,130550400.0,1,0,0,1,0,1,0,0,1,1,0,1511 days 00:00:00,540839.4946020138,35479065632.57052
40637,N39142,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,130982400.0,1,0,0,1,0,1,0,0,1,1,0,1516 days 00:00:00,540839.4946020138,35479065632.57052
40679,N39211,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,63590400.0,1,0,0,1,0,1,0,0,1,1,0,736 days 00:00:00,540839.4946020138,35479065632.57052
40709,N39259,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,61516800.0,1,0,0,1,0,1,0,0,1,1,0,712 days 00:00:00,540839.4946020138,35479065632.57052
40737,N39306,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,60048000.0,1,0,0,1,0,1,0,0,1,1,0,695 days 00:00:00,540839.4946020138,35479065632.57052
40776,N39362,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,63676800.0,1,0,0,1,0,1,0,0,1,1,0,737 days 00:00:00,540839.4946020138,35479065632.57052
40782,N39375,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,130464000.0,1,0,0,1,0,1,0,0,1,1,0,1510 days 00:00:00,540839.4946020138,35479065632.57052
40820,N39439,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,60912000.0,1,0,0,1,0,1,0,0,1,1,0,705 days 00:00:00,540839.4946020138,35479065632.57052
40867,N39519,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.8,0,65.6,63936000.0,1,0,0,1,0,1,0,0,1,1,0,740 days 00:00:00,540839.4946020138,35479065632.57052
40880,N39537,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,130723200.0,1,0,0,1,0,1,0,0,1,1,0,1513 days 00:00:00,540839.4946020138,35479065632.57052
40897,N39573,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.96,0,65.6,63936000.0,1,0,0,1,0,1,0,0,1,1,0,740 days 00:00:00,540839.4946020138,35479065632.57052
40900,N39581,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,131155200.0,1,0,0,1,0,1,0,0,1,1,0,1518 days 00:00:00,540839.4946020138,35479065632.57052
40913,N39608,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,130377600.0,1,0,0,1,0,1,0,0,1,1,0,1509 days 00:00:00,540839.4946020138,35479065632.57052
40921,N39622,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,34.16,0,39.0,62553600.0,1,0,0,1,0,1,0,0,1,1,0,724 days 00:00:00,540839.4946020138,35479065632.57052
40947,N39665,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,62985600.0,1,0,0,1,0,1,0,0,1,1,0,729 days 00:00:00,540839.4946020138,35479065632.57052
40953,N39676,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,62899200.0,1,0,0,1,0,1,0,0,1,1,0,728 days 00:00:00,540839.4946020138,35479065632.57052
40955,N39678,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,130118400.0,1,0,0,1,0,1,0,0,1,1,0,1506 days 00:00:00,540839.4946020138,35479065632.57052
40961,N39688,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,62294400.0,1,0,0,1,0,1,0,0,1,1,0,721 days 00:00:00,540839.4946020138,35479065632.57052
41065,N39878,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,127353600.0,1,0,0,1,0,1,0,0,1,1,0,1474 days 00:00:00,540839.4946020138,35479065632.57052
41101,N39942,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,59097600.0,1,0,0,1,0,1,0,0,1,1,0,684 days 00:00:00,540839.4946020138,35479065632.57052
41111,N39955,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,61084800.0,1,0,0,1,0,1,0,0,1,1,0,707 days 00:00:00,540839.4946020138,35479065632.57052
41173,N40046,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,57801600.0,1,0,0,1,0,1,0,0,1,1,0,669 days 00:00:00,540839.4946020138,35479065632.57052
41195,N40078,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,57024000.0,1,0,0,1,0,1,0,0,1,1,0,660 days 00:00:00,540839.4946020138,35479065632.57052
41227,N40119,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,58579200.0,1,0,0,1,0,1,0,0,1,1,0,678 days 00:00:00,540839.4946020138,35479065632.57052
41323,N40245,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,52880400.0,1,0,0,1,0,1,0,0,1,1,0,612 days 01:00:00,540839.4946020138,35479065632.57052
41419,N40397,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,157,43.6,0,68.77,87523200.0,0,1,1,1,1,1,1,0,1,1,1,1013 days 00:00:00,540839.4946020138,35479065632.57052
41433,N40421,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,35.11,0,40.95,56073600.0,1,0,0,1,0,1,0,0,1,1,0,649 days 00:00:00,540839.4946020138,35479065632.57052
41479,N40514,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,59011200.0,1,0,0,1,0,1,0,0,1,1,0,683 days 00:00:00,540839.4946020138,35479065632.57052
41640,N40722,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,55386000.0,1,0,0,1,0,1,0,0,1,1,0,641 days 01:00:00,540839.4946020138,35479065632.57052
41710,N40822,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,108781200.0,1,0,0,1,0,1,0,0,1,1,0,1259 days 01:00:00,540839.4946020138,35479065632.57052
41833,N41111,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,29.0,0,39.0,108176400.0,1,0,0,1,0,1,0,0,1,1,0,1252 days 01:00:00,540839.4946020138,35479065632.57052
42001,N41396,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,55818000.0,1,0,0,1,0,1,0,0,1,1,0,646 days 01:00:00,540839.4946020138,35479065632.57052
42088,N41538,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,126316800.0,1,0,0,1,0,1,0,0,1,1,0,1462 days 00:00:00,540839.4946020138,35479065632.57052
42126,N41603,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,57801600.0,1,0,0,1,0,1,0,0,1,1,0,669 days 00:00:00,540839.4946020138,35479065632.57052
42136,N41627,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,125020800.0,1,0,0,1,0,1,0,0,1,1,0,1447 days 00:00:00,540839.4946020138,35479065632.57052
42138,N41629,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,57542400.0,1,0,0,1,0,1,0,0,1,1,0,666 days 00:00:00,540839.4946020138,35479065632.57052
42202,N41735,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,123296400.0,1,0,0,1,0,1,0,0,1,1,0,1427 days 01:00:00,540839.4946020138,35479065632.57052
42218,N41756,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,55386000.0,1,0,0,1,0,1,0,0,1,1,0,641 days 01:00:00,540839.4946020138,35479065632.57052
42250,N41815,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,54522000.0,1,0,0,1,0,1,0,0,1,1,0,631 days 01:00:00,540839.4946020138,35479065632.57052
42275,N41851,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,53571600.0,1,0,0,1,0,1,0,0,1,1,0,620 days 01:00:00,540839.4946020138,35479065632.57052
42304,N41900,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,52621200.0,1,0,0,1,0,1,0,0,1,1,0,609 days 01:00:00,540839.4946020138,35479065632.57052
42306,N41902,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,19.0,0,39.0,55126800.0,1,0,0,1,0,1,0,0,1,1,0,638 days 01:00:00,540839.4946020138,35479065632.57052
42365,N41983,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,53830800.0,1,0,0,1,0,1,0,0,1,1,0,623 days 01:00:00,540839.4946020138,35479065632.57052
42369,N41987,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,53830800.0,1,0,0,1,0,1,0,0,1,1,0,623 days 01:00:00,540839.4946020138,35479065632.57052
42384,N42006,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,52621200.0,1,0,0,1,0,1,0,0,1,1,0,609 days 01:00:00,540839.4946020138,35479065632.57052
42407,N42047,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,118544400.0,1,0,0,1,0,1,0,0,1,1,0,1372 days 01:00:00,540839.4946020138,35479065632.57052
42425,N42074,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,52275600.0,1,0,0,1,0,1,0,0,1,1,0,605 days 01:00:00,540839.4946020138,35479065632.57052
42466,N42138,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,34.16,0,39.0,53312400.0,1,0,0,1,0,1,0,0,1,1,0,617 days 01:00:00,540839.4946020138,35479065632.57052
42472,N42144,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,53053200.0,1,0,0,1,0,1,0,0,1,1,0,614 days 01:00:00,540839.4946020138,35479065632.57052
42666,N42433,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,52362000.0,1,0,0,1,0,1,0,0,1,1,0,606 days 01:00:00,540839.4946020138,35479065632.57052
42672,N42440,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,52189200.0,1,0,0,1,0,1,0,0,1,1,0,604 days 01:00:00,540839.4946020138,35479065632.57052
43043,N42977,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,7,34.16,0,39.0,116470800.0,1,0,0,1,0,1,0,0,1,1,0,1348 days 01:00:00,540839.4946020138,35479065632.57052
43551,N43630,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,32.0,0,65.5,112323600.0,1,0,0,1,0,1,0,0,1,1,0,1300 days 01:00:00,540839.4946020138,35479065632.57052
43768,N43951,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,108781200.0,1,0,0,1,0,1,0,0,1,1,0,1259 days 01:00:00,540839.4946020138,35479065632.57052
44172,N44517,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,111027600.0,1,0,0,1,0,1,0,0,1,1,0,1285 days 01:00:00,540839.4946020138,35479065632.57052
44495,N45132,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,42.0,0,65.5,105930000.0,1,0,0,1,0,1,0,0,1,1,0,1226 days 01:00:00,540839.4946020138,35479065632.57052
44867,N45729,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,157,47.16,0,65.5,103075200.0,1,0,0,1,0,1,0,0,1,1,0,1193 days 00:00:00,540839.4946020138,35479065632.57052
